EXP_Time;EXP_PosRef;EXP_PosFb;EXP_Pressure_A;EXP_Pressure_B;EXP_Speed;EXP_Velocity;Exp_Current
0.058;0.000;0.000;5.125;0.000;0.000;0.000;1425.250
0.059;0.000;0.000;5.109;6.904;0.000;0.000;1425.350
0.060;0.000;0.000;5.103;6.852;0.000;0.000;1426.100
0.061;0.000;0.000;5.153;6.794;0.000;0.000;1425.050
0.062;0.000;0.000;5.125;6.778;0.000;0.000;1425.700
0.063;0.000;0.000;5.122;6.792;0.000;0.000;1424.900
0.064;0.000;0.000;5.109;6.832;0.000;0.000;1424.550
0.065;0.000;0.000;5.084;6.910;0.000;0.000;1424.600
0.066;0.000;0.000;5.109;6.858;0.000;0.000;1423.500
0.067;0.000;0.000;5.091;6.922;0.000;0.000;1424.600
0.068;0.000;0.000;5.147;6.923;0.000;0.000;1423.900
0.069;0.000;0.000;5.112;6.909;0.000;0.000;1424.600
0.070;0.000;0.000;5.100;6.938;0.000;0.000;1424.950
0.071;0.000;0.000;5.122;6.934;0.000;0.000;1424.400
0.072;0.000;0.000;5.100;6.965;0.000;0.000;1425.200
0.073;0.000;0.000;5.116;6.891;0.000;0.000;1423.600
0.074;0.000;0.000;5.103;6.943;0.000;0.000;1424.400
0.075;0.000;0.000;5.222;6.977;0.000;0.000;1424.600
0.076;0.000;0.000;5.122;6.992;0.000;0.000;1423.950
0.077;0.000;0.000;5.078;7.053;0.000;0.000;1424.900
0.078;0.000;0.000;5.109;7.117;0.000;0.000;1424.250
0.079;0.000;0.000;5.091;7.052;0.000;0.000;1425.250
0.080;0.000;0.000;5.128;6.978;0.000;0.000;1423.450
0.081;0.000;0.000;5.078;6.918;0.000;0.000;1424.300
0.082;0.000;0.000;5.081;6.924;0.000;0.000;1425.150
0.083;0.000;0.000;5.106;6.870;0.000;0.000;1424.400
0.084;0.000;0.000;5.075;6.886;0.000;0.000;1425.850
0.085;0.000;0.000;5.091;6.890;0.000;0.000;1424.400
0.086;0.000;0.000;5.059;6.872;0.000;0.000;1425.150
0.087;0.000;0.000;5.119;6.925;0.000;0.000;1425.100
0.088;0.000;0.000;5.075;7.007;0.000;0.000;1424.850
0.089;0.000;0.000;5.041;6.995;0.000;0.000;1425.600
0.090;0.000;0.000;5.069;7.069;0.000;0.000;1424.450
0.091;0.000;0.000;5.056;7.064;0.000;0.000;1425.450
0.092;0.000;0.000;5.109;7.049;0.000;0.000;1424.850
0.093;0.000;0.000;5.103;6.995;0.000;0.000;1425.750
0.094;0.000;0.000;5.100;7.006;0.000;0.000;1426.400
0.095;0.000;0.000;4.978;6.999;0.000;0.000;1425.850
0.096;0.000;0.000;4.956;6.929;0.000;0.000;1426.450
0.097;0.000;0.000;5.000;6.862;0.000;0.000;1425.650
0.098;0.000;0.000;4.991;6.935;0.000;0.000;1426.550
0.099;0.000;0.000;4.987;7.004;0.000;0.000;1425.300
0.100;0.000;0.000;4.947;7.045;0.000;0.000;1426.650
0.101;0.000;0.000;4.997;7.078;0.000;0.000;1426.750
0.102;0.000;0.000;4.994;7.170;0.000;0.000;1426.050
0.103;0.000;0.000;4.966;7.180;0.000;0.000;1427.100
0.104;0.000;0.000;5.003;7.119;0.000;0.000;1426.100
0.105;0.000;0.000;4.978;7.144;0.000;0.000;1427.900
0.106;0.000;0.000;4.994;7.066;0.000;0.000;1427.300
0.107;0.000;0.000;4.947;7.021;0.000;0.000;1427.100
0.108;0.000;0.000;4.972;7.063;0.000;0.000;1426.350
0.109;0.000;0.000;5.000;7.039;0.000;0.000;1425.800
0.110;0.000;0.000;5.044;6.992;0.000;0.000;1426.950
0.111;0.000;0.000;5.078;6.985;0.000;0.000;1426.250
0.112;0.000;0.000;5.000;7.028;0.000;0.000;1426.550
0.113;0.000;0.000;4.987;7.050;0.000;0.000;1426.000
0.114;0.000;0.000;4.991;7.029;0.000;0.000;1425.500
0.115;0.000;0.000;5.003;7.044;0.000;0.000;1425.050
0.116;0.000;0.000;4.987;7.074;0.000;0.000;1425.450
0.117;0.000;0.000;5.084;7.172;0.000;0.000;1426.500
0.118;0.000;0.000;5.100;7.110;0.000;0.000;1425.650
0.119;0.000;0.000;5.072;7.178;0.000;0.000;1426.800
0.120;0.000;0.000;5.069;7.242;0.000;0.000;1425.900
0.121;0.000;0.000;5.006;7.236;0.000;0.000;1426.250
0.122;0.000;0.000;5.009;7.215;0.000;0.000;1425.300
0.123;0.000;0.000;5.013;7.218;0.000;0.000;1424.950
0.124;0.000;0.000;5.094;7.260;0.000;0.000;1426.050
0.125;0.000;0.000;5.106;7.198;0.000;0.000;1425.200
0.126;0.000;0.000;5.069;7.269;0.000;0.000;1426.300
0.127;0.000;0.000;5.066;7.187;0.000;0.000;1425.500
0.128;0.000;0.000;5.013;7.225;0.000;0.000;1426.950
0.129;0.000;0.000;5.016;7.199;0.000;0.000;1426.400
0.130;0.000;0.000;4.944;7.189;0.000;0.000;1426.700
0.131;0.000;0.000;5.047;7.201;0.000;0.000;1427.350
0.132;0.000;0.000;5.075;7.257;0.000;0.000;1426.750
0.133;0.000;0.000;5.041;7.308;0.000;0.000;1427.350
0.134;0.000;0.000;5.053;7.263;0.000;0.000;1426.050
0.135;0.000;0.000;5.028;7.185;0.000;0.000;1427.150
0.136;0.000;0.000;5.062;7.126;0.000;0.000;1425.950
0.137;0.000;0.000;4.938;7.020;0.000;0.000;1425.950
0.138;0.000;0.000;5.025;6.995;0.000;0.000;1426.900
0.139;0.000;0.000;5.053;7.079;0.000;0.000;1426.550
0.140;0.000;0.000;5.028;7.074;0.000;0.000;1427.250
0.141;0.000;0.000;5.053;7.155;0.000;0.000;1425.850
0.142;0.000;0.000;5.050;7.159;0.000;0.000;1427.200
0.143;0.000;0.000;5.072;7.164;0.000;0.000;1426.100
0.144;0.000;0.000;4.972;7.202;0.000;0.000;1425.900
0.145;0.000;0.000;5.003;7.270;0.000;0.000;1425.750
0.146;0.000;0.000;5.037;7.316;0.000;0.000;1425.050
0.147;0.000;0.000;4.994;7.221;0.000;0.000;1425.950
0.148;0.000;0.000;5.016;7.169;0.000;0.000;1424.900
0.149;0.000;0.000;4.981;7.237;0.000;0.000;1426.300
0.150;0.000;0.000;5.003;7.138;0.000;0.000;1424.800
0.151;0.000;0.000;4.866;7.093;0.000;0.000;1424.200
0.152;0.000;0.000;4.903;7.034;0.000;0.000;1425.250
0.153;0.000;0.000;4.934;7.121;0.000;0.000;1424.950
0.154;0.000;0.000;4.878;7.077;0.000;0.000;1426.300
0.155;0.000;0.000;4.894;7.101;0.000;0.000;1425.150
0.156;0.000;0.000;4.853;7.165;0.000;0.000;1426.650
0.157;0.000;0.000;4.894;7.139;0.000;0.000;1425.550
0.158;0.000;0.000;4.769;7.107;0.000;0.000;1424.900
0.159;0.000;0.000;4.753;7.040;0.000;0.000;1425.350
0.160;0.000;0.000;4.778;7.062;0.000;0.000;1424.650
0.161;0.000;0.000;4.753;6.978;0.000;0.000;1426.150
0.162;0.000;0.000;4.766;6.981;0.000;0.000;1424.650
0.163;0.000;0.000;4.737;6.963;0.000;0.000;1425.950
0.164;0.000;0.000;4.869;6.972;0.000;0.000;1425.900
0.165;0.000;0.000;4.850;6.981;0.000;0.000;1426.000
0.166;0.000;0.000;4.819;6.962;0.000;0.000;1426.400
0.167;0.000;0.000;4.859;7.023;0.000;0.000;1425.300
0.168;0.000;0.000;4.850;7.011;0.000;0.000;1426.200
0.169;0.000;0.000;4.875;7.024;0.000;0.000;1424.200
0.170;0.000;0.000;4.881;7.002;0.000;0.000;1425.200
0.171;0.000;0.000;4.987;6.957;0.000;0.000;1425.950
0.172;0.000;0.000;4.966;6.911;0.000;0.000;1425.400
0.173;0.000;0.000;4.947;6.911;0.000;0.000;1426.150
0.174;0.000;0.000;5.009;6.995;0.000;0.000;1425.250
0.175;0.000;0.000;4.984;6.991;0.000;0.000;1426.550
0.176;0.000;0.000;5.031;6.972;0.000;0.000;1425.000
0.177;0.000;0.000;4.991;6.879;0.000;0.000;1425.950
0.178;0.000;0.000;5.059;6.886;0.000;0.000;1426.050
0.179;0.000;0.000;5.075;6.836;0.000;0.000;1425.700
0.180;0.000;0.000;5.069;6.797;0.000;0.000;1426.900
0.181;0.000;0.000;5.106;6.808;0.000;0.000;1425.800
0.182;0.000;0.000;5.072;6.880;0.000;0.000;1427.100
0.183;0.000;0.000;5.100;6.909;0.000;0.000;1425.600
0.184;0.000;0.000;4.953;6.851;0.000;0.000;1425.450
0.185;0.000;0.000;4.987;6.857;0.000;0.000;1425.100
0.186;0.000;0.000;5.009;6.826;0.000;0.000;1424.950
0.187;0.000;0.000;5.022;6.911;0.000;0.000;1426.050
0.188;0.000;0.000;5.053;6.899;0.000;0.000;1425.250
0.189;0.000;0.000;5.031;6.852;0.000;0.000;1426.550
0.190;0.000;0.000;5.041;6.862;0.000;0.000;1425.550
0.191;0.000;0.000;4.938;6.824;0.000;0.000;1425.750
0.192;0.000;0.000;4.966;6.819;0.000;0.000;1425.450
0.193;0.000;0.000;4.994;6.788;0.000;0.000;1425.050
0.194;0.000;0.000;4.978;6.785;0.000;0.000;1426.350
0.195;0.000;0.000;5.016;6.871;0.000;0.000;1425.150
0.196;0.000;0.000;4.991;6.848;0.000;0.000;1426.250
0.197;0.000;0.000;5.016;6.966;0.000;0.000;1424.900
0.198;0.000;0.000;4.981;6.925;0.000;0.000;1425.450
0.199;0.000;0.000;5.022;6.842;0.000;0.000;1425.350
0.200;0.000;0.000;5.034;6.909;0.000;0.000;1424.800
0.201;0.000;0.000;4.994;6.906;0.000;0.000;1425.700
0.202;0.000;0.000;5.044;6.866;0.000;0.000;1424.800
0.203;0.000;0.000;5.006;6.913;0.000;0.000;1426.300
0.204;0.000;0.000;5.031;6.976;0.000;0.000;1425.500
0.205;0.000;0.000;4.981;6.923;0.000;0.000;1426.900
0.206;0.000;0.000;5.025;6.925;0.000;0.000;1427.000
0.207;0.000;0.000;5.019;6.923;0.000;0.000;1426.000
0.208;0.000;0.000;4.959;6.962;0.000;0.000;1426.550
0.209;0.000;0.000;4.991;6.967;0.000;0.000;1425.700
0.210;0.000;0.000;4.953;7.013;0.000;0.000;1427.350
0.211;0.000;0.000;4.966;7.086;0.000;0.000;1425.600
0.212;0.000;0.000;4.931;7.060;0.000;0.000;1426.500
0.213;0.000;0.000;5.019;6.999;0.000;0.000;1427.100
0.214;0.000;0.000;5.025;7.044;0.000;0.000;1425.800
0.215;0.000;0.000;4.984;6.971;0.000;0.000;1426.700
0.216;0.000;0.000;5.003;6.935;0.000;0.000;1425.300
0.217;0.000;0.000;4.975;6.905;0.000;0.000;1426.900
0.218;0.000;0.000;4.991;6.886;0.000;0.000;1425.850
0.219;0.000;0.000;4.950;6.957;0.000;0.000;1426.050
0.220;0.000;0.000;4.938;6.908;0.000;0.000;1426.550
0.221;0.000;0.000;4.978;6.933;0.000;0.000;1425.750
0.222;0.000;0.000;4.956;6.860;0.000;0.000;1426.800
0.223;0.000;0.000;4.997;6.957;0.000;0.000;1425.250
0.224;0.000;0.000;4.994;6.942;0.000;0.000;1426.250
0.225;0.000;0.000;5.128;6.866;0.000;0.000;1426.000
0.226;0.000;0.000;5.106;6.956;0.000;0.000;1425.600
0.227;0.000;0.000;5.062;6.953;0.000;0.000;1426.600
0.228;0.000;0.000;5.097;6.890;0.000;0.000;1425.750
0.229;0.000;0.000;5.081;6.865;0.000;0.000;1426.800
0.230;0.000;0.000;5.109;6.920;0.000;0.000;1425.300
0.231;0.000;0.000;5.084;6.980;0.000;0.000;1426.600
0.232;0.000;0.000;5.184;6.983;0.000;0.000;1426.700
0.233;0.000;0.000;5.088;6.941;0.000;0.000;1425.900
0.234;0.000;0.000;5.047;6.901;0.000;0.000;1426.700
0.235;0.000;0.000;5.078;6.842;0.000;0.000;1425.750
0.236;0.000;0.000;5.059;6.776;0.000;0.000;1427.500
0.237;0.000;0.000;5.091;6.805;0.000;0.000;1426.600
0.238;0.000;0.000;5.066;6.794;0.000;0.000;1427.050
0.239;0.000;0.000;5.025;6.805;0.000;0.000;1427.000
0.240;0.000;0.000;5.034;6.778;0.000;0.000;1425.750
0.241;0.000;0.000;5.000;6.745;0.000;0.000;1427.050
0.242;0.000;0.000;4.984;6.792;0.000;0.000;1425.600
0.243;0.000;0.000;4.963;6.703;0.000;0.000;1427.200
0.244;0.000;0.000;5.000;6.683;0.000;0.000;1427.250
0.245;0.000;0.000;4.875;6.735;0.000;0.000;1426.050
0.246;0.000;0.000;4.831;6.744;0.000;0.000;1426.550
0.247;0.000;0.000;4.878;6.691;0.000;0.000;1425.450
0.248;0.000;0.000;4.875;6.656;0.000;0.000;1426.950
0.249;0.000;0.000;4.909;6.672;0.000;0.000;1426.100
0.250;0.000;0.000;4.891;6.703;0.000;0.000;1426.800
0.251;0.000;0.000;4.894;6.757;0.000;0.000;1426.800
0.252;0.000;0.000;4.787;6.780;0.000;0.000;1425.550
0.253;0.000;0.000;4.775;6.756;0.000;0.000;1426.500
0.254;0.000;0.000;4.825;6.762;0.000;0.000;1425.250
0.255;0.000;0.000;4.803;6.711;0.000;0.000;1426.250
0.256;0.000;0.000;4.925;6.795;0.000;0.000;1425.450
0.257;0.000;0.000;4.912;6.726;0.000;0.000;1425.850
0.258;0.000;0.000;4.872;6.799;0.000;0.000;1426.250
0.259;0.000;0.000;4.928;6.807;0.000;0.000;1425.650
0.260;0.000;0.000;4.903;6.736;0.000;0.000;1426.650
0.261;0.000;0.000;4.922;6.669;0.000;0.000;1424.900
0.262;0.000;0.000;4.919;6.745;0.000;0.000;1426.300
0.263;0.000;0.000;4.956;6.731;0.000;0.000;1425.250
0.264;0.000;0.000;4.912;6.641;0.000;0.000;1424.800
0.265;0.000;0.000;4.919;6.649;0.000;0.000;1426.200
0.266;0.000;0.000;4.959;6.562;0.000;0.000;1425.750
0.267;0.000;0.000;4.916;6.626;0.000;0.000;1426.850
0.268;0.000;0.000;4.931;6.578;0.000;0.000;1425.400
0.269;0.000;0.000;4.903;6.504;0.000;0.000;1426.450
0.270;0.000;0.000;4.941;6.519;0.000;0.000;1425.500
0.271;0.000;0.000;4.956;6.424;0.000;0.000;1425.000
0.272;0.000;0.000;5.003;6.458;0.000;0.000;1426.150
0.273;0.000;0.000;5.031;6.504;0.000;0.000;1425.400
0.274;0.000;0.000;5.000;6.471;0.000;0.000;1426.700
0.275;0.000;0.000;5.016;6.574;0.000;0.000;1425.550
0.276;0.000;0.000;4.909;6.526;0.000;0.000;1426.000
0.277;0.000;0.000;4.934;6.554;0.000;0.000;1425.000
0.278;0.000;0.000;4.966;6.608;0.000;0.000;1424.750
0.279;0.000;0.000;5.009;6.550;0.000;0.000;1425.650
0.280;0.000;0.000;5.034;6.636;0.000;0.000;1425.000
0.281;0.000;0.000;5.003;6.680;0.000;0.000;1425.950
0.282;0.000;0.000;5.034;6.755;0.000;0.000;1424.750
0.283;0.000;0.000;5.003;6.701;0.000;0.000;1425.800
0.284;0.000;0.000;5.013;6.717;0.000;0.000;1424.950
0.285;0.000;0.000;5.013;6.683;0.000;0.000;1424.800
0.286;0.000;0.000;5.041;6.677;0.000;0.000;1424.500
0.287;0.000;0.000;5.075;6.614;0.000;0.000;1424.200
0.288;0.000;0.000;5.200;6.701;0.000;0.000;1425.250
0.289;0.000;0.000;5.209;6.770;0.000;0.000;1424.550
0.290;0.000;0.000;5.153;6.765;0.000;0.000;1426.050
0.291;0.000;0.000;5.153;6.746;0.000;0.000;1425.600
0.292;0.000;0.000;5.088;6.797;0.000;0.000;1425.600
0.293;0.000;0.000;5.084;6.858;0.000;0.000;1425.100
0.294;0.000;0.000;5.103;6.812;0.000;0.000;1425.300
0.295;0.000;0.000;5.125;6.848;0.000;0.000;1425.500
0.296;0.000;0.000;5.112;6.910;0.000;0.000;1425.150
0.297;0.000;0.000;5.156;6.891;0.000;0.000;1426.150
0.298;0.000;0.000;5.188;6.896;0.000;0.000;1425.400
0.299;0.000;0.000;5.119;6.888;0.000;0.000;1425.450
0.300;0.000;0.000;5.116;6.944;0.000;0.000;1424.900
0.301;0.000;0.000;5.141;6.952;0.000;0.000;1425.350
0.302;0.000;0.000;5.131;6.930;0.000;0.000;1425.250
0.303;0.000;0.000;5.122;7.010;0.000;0.000;1424.600
0.304;0.000;0.000;5.237;7.054;0.000;0.000;1425.250
0.305;0.000;0.000;5.228;7.024;0.000;0.000;1423.950
0.306;0.000;0.000;5.150;7.047;0.000;0.000;1424.500
0.307;0.000;0.000;5.150;7.078;0.000;0.000;1423.650
0.308;0.000;0.000;5.000;7.145;0.000;0.000;1424.300
0.309;0.000;0.000;4.997;7.167;0.000;0.000;1423.900
0.310;0.000;0.000;5.013;7.150;0.000;0.000;1423.750
0.311;0.000;0.000;5.144;7.091;0.000;0.000;1424.400
0.312;0.000;0.000;5.169;7.009;0.000;0.000;1423.500
0.313;0.000;0.000;5.134;7.082;0.000;0.000;1424.700
0.314;0.000;0.000;5.150;7.053;0.000;0.000;1423.700
0.315;0.000;0.000;5.125;7.019;0.000;0.000;1425.100
0.316;0.000;0.000;5.169;6.961;0.000;0.000;1424.000
0.317;0.000;0.000;5.100;7.001;0.000;0.000;1423.600
0.318;0.000;0.000;5.103;7.006;0.000;0.000;1425.050
0.319;0.000;0.000;5.147;7.018;0.000;0.000;1424.350
0.320;0.000;0.000;5.122;7.020;0.000;0.000;1425.500
0.321;0.000;0.000;5.147;7.044;0.000;0.000;1424.300
0.322;0.000;0.000;5.125;6.952;0.000;0.000;1425.850
0.323;0.000;0.000;5.162;6.999;0.000;0.000;1425.150
0.324;0.000;0.000;5.034;6.967;0.000;0.000;1425.950
0.325;0.000;0.000;5.075;6.981;0.000;0.000;1426.350
0.326;0.000;0.000;5.112;7.062;0.000;0.000;1426.700
0.327;0.000;0.000;5.084;7.009;0.000;0.000;1428.300
0.328;0.000;0.000;5.094;7.052;0.000;0.000;1426.550
0.329;0.000;0.000;5.075;7.029;0.000;0.000;1427.650
0.330;0.000;0.000;5.100;7.057;0.000;0.000;1425.900
0.331;0.000;0.000;4.947;7.148;0.000;0.000;1425.900
0.332;0.000;0.000;5.059;7.213;0.000;0.000;1426.750
0.333;0.000;0.000;5.084;7.225;0.000;0.000;1425.800
0.334;0.000;0.000;5.031;7.180;0.000;0.000;1426.550
0.335;0.000;0.000;5.037;7.106;0.000;0.000;1425.300
0.336;0.000;0.000;4.984;7.105;0.000;0.000;1426.850
0.337;0.000;0.000;5.000;7.126;0.000;0.000;1426.050
0.338;0.000;0.000;4.966;7.117;0.000;0.000;1425.750
0.339;0.000;0.000;4.959;7.092;0.000;0.000;1425.700
0.340;0.000;0.000;4.975;7.092;0.000;0.000;1425.700
0.341;0.000;0.000;4.987;7.063;0.000;0.000;1426.900
0.342;0.000;0.000;5.013;6.986;0.000;0.000;1425.850
0.343;0.000;0.000;4.950;7.048;0.000;0.000;1426.850
0.344;0.000;0.000;4.947;7.078;0.000;0.000;1425.700
0.345;0.000;0.000;4.888;7.158;0.000;0.000;1426.300
0.346;0.000;0.000;4.916;7.081;0.000;0.000;1425.100
0.347;0.000;0.000;4.909;7.077;0.000;0.000;1424.550
0.348;0.000;0.000;4.944;7.013;0.000;0.000;1424.950
0.349;0.000;0.000;4.944;7.007;0.000;0.000;1423.950
0.350;0.000;0.000;4.916;7.030;0.000;0.000;1426.100
0.351;0.000;0.000;4.941;7.025;0.000;0.000;1425.350
0.352;0.000;0.000;4.816;6.975;0.000;0.000;1425.500
0.353;0.000;0.000;4.828;6.942;0.000;0.000;1425.150
0.354;0.000;0.000;4.866;6.966;0.000;0.000;1425.450
0.355;0.000;0.000;4.906;6.986;0.000;0.000;1425.700
0.356;0.000;0.000;4.938;6.930;0.000;0.000;1424.850
0.357;0.000;0.000;4.909;6.958;0.000;0.000;1425.900
0.358;0.000;0.000;4.938;6.963;0.000;0.000;1424.750
0.359;0.000;0.000;4.922;6.965;0.000;0.000;1425.900
0.360;0.000;0.000;4.956;6.915;0.000;0.000;1425.050
0.361;0.000;0.000;4.934;7.010;0.000;0.000;1424.600
0.362;0.000;0.000;4.947;6.935;0.000;0.000;1425.250
0.363;0.000;0.000;4.994;6.922;0.000;0.000;1424.400
0.364;0.000;0.000;4.978;6.927;0.000;0.000;1425.350
0.365;0.000;0.000;5.016;6.923;0.000;0.000;1424.450
0.366;0.000;0.000;4.975;6.886;0.000;0.000;1425.900
0.367;0.000;0.000;5.041;6.948;0.000;0.000;1425.450
0.368;0.000;0.000;5.013;6.909;0.000;0.000;1425.200
0.369;0.000;0.000;4.981;6.906;0.000;0.000;1425.800
0.370;0.000;0.000;5.003;6.932;0.000;0.000;1424.350
0.371;0.000;0.000;4.991;6.908;0.000;0.000;1425.600
0.372;0.000;0.000;5.000;6.978;0.000;0.000;1424.350
0.373;0.000;0.000;4.975;6.904;0.000;0.000;1425.700
0.374;0.000;0.000;5.016;6.934;0.000;0.000;1424.750
0.375;0.000;0.000;4.969;7.002;0.000;0.000;1424.750
0.376;0.000;0.000;4.925;7.015;0.000;0.000;1425.300
0.377;0.000;0.000;4.950;6.962;0.000;0.000;1424.550
0.378;0.000;0.000;4.916;6.910;0.000;0.000;1425.700
0.379;0.000;0.000;4.919;6.959;0.000;0.000;1424.400
0.380;0.000;0.000;4.888;6.961;0.000;0.000;1425.450
0.381;0.000;0.000;4.934;7.031;0.000;0.000;1425.600
0.382;0.000;0.000;4.916;7.115;0.000;0.000;1424.650
0.383;0.000;0.000;4.881;7.026;0.000;0.000;1425.850
0.384;0.000;0.000;4.903;7.103;0.000;0.000;1424.200
0.385;0.000;0.000;4.881;7.035;0.000;0.000;1425.150
0.386;0.000;0.000;4.947;7.014;0.000;0.000;1424.350
0.387;0.000;0.000;4.938;7.018;0.000;0.000;1424.250
0.388;0.000;0.000;4.912;6.963;0.000;0.000;1425.050
0.389;0.000;0.000;4.978;7.035;0.000;0.000;1424.350
0.390;0.000;0.000;4.969;6.935;0.000;0.000;1425.550
0.391;0.000;0.000;5.016;6.941;0.000;0.000;1423.950
0.392;0.000;0.000;5.006;6.846;0.000;0.000;1424.450
0.393;0.000;0.000;5.037;6.826;0.000;0.000;1424.500
0.394;0.000;0.000;4.975;6.898;0.000;0.000;1424.400
0.395;0.000;0.000;4.953;6.928;0.000;0.000;1425.350
0.396;0.000;0.000;4.997;7.018;0.000;0.000;1424.550
0.397;0.000;0.000;4.966;7.050;0.000;0.000;1425.500
0.398;0.000;0.000;5.025;7.014;0.000;0.000;1424.450
0.399;0.000;0.000;5.013;7.100;0.000;0.000;1424.750
0.400;0.000;0.000;5.009;7.043;0.000;0.000;1424.950
0.401;0.000;0.000;4.969;7.057;0.000;0.000;1424.200
0.402;0.000;0.000;4.956;7.049;0.000;0.000;1425.450
0.403;0.000;0.000;4.987;6.972;0.000;0.000;1424.300
0.404;0.000;0.000;4.981;6.980;0.000;0.000;1426.200
0.405;0.000;0.000;5.022;6.947;0.000;0.000;1425.400
0.406;0.000;0.000;4.972;6.983;0.000;0.000;1425.500
0.407;0.000;0.000;4.925;7.073;0.000;0.000;1426.150
0.408;0.000;0.000;4.953;7.039;0.000;0.000;1425.400
0.409;0.000;0.000;4.900;6.978;0.000;0.000;1426.550
0.410;0.000;0.000;4.919;6.920;0.000;0.000;1425.200
0.411;0.000;0.000;4.866;6.915;0.000;0.000;1426.950
0.412;0.000;0.000;4.909;6.986;0.000;0.000;1427.200
0.413;0.000;0.000;4.900;6.942;0.000;0.000;1426.350
0.414;0.000;0.000;4.894;7.000;0.000;0.000;1427.100
0.415;0.000;0.000;4.916;6.992;0.000;0.000;1425.850
0.416;0.000;0.000;4.900;6.996;0.000;0.000;1427.550
0.417;0.000;0.000;4.925;7.023;0.000;0.000;1426.350
0.418;0.000;0.000;4.888;7.007;0.000;0.000;1427.050
0.419;0.000;0.000;4.931;7.072;0.000;0.000;1427.650
