time;null;null;VEL;VEL_filter
443;0;0;0;0.0
444;0;0;0;0.0
445;0;0;0;0.0
446;0;0;0;0.0
447;0;0;-3;-0.3
448;0;0;-12;-1.5
449;0;0;-30;-4.5
450;0;0;-45;-9.0
451;0;0;-54;-14.4
452;0;0;-69;-21.3
453;0;0;-60;-27.3
454;0;0;-75;-34.8
455;0;0;-114;-46.2
456;0;0;-96;-55.8
457;0;0;-93;-64.8
458;0;0;-135;-77.1
459;0;0;-135;-87.6
460;0;0;-129;-96.0
461;0;0;-156;-106.2
462;0;0;-138;-113.1
463;0;0;-195;-126.6
464;0;0;-138;-132.9
465;0;0;-183;-139.8
466;0;0;-201;-150.3
467;0;0;-177;-158.7
468;0;0;-240;-169.2
469;0;0;-165;-172.2
470;0;0;-195;-178.8
471;0;0;-252;-188.4
472;0;0;-189;-193.5
473;0;0;-207;-194.7
474;0;0;-231;-204.0
475;0;0;-276;-213.3
476;0;0;-225;-215.7
477;0;0;-189;-216.9
478;0;0;-258;-218.7
479;0;0;-300;-232.2
480;0;0;-252;-237.9
481;0;0;-258;-238.5
482;0;0;-237;-243.3
483;0;0;-258;-248.4
484;0;0;-291;-254.4
485;0;0;-270;-253.8
486;0;0;-324;-263.7
487;0;0;-327;-277.5
488;0;0;-306;-282.3
489;0;0;-357;-288.0
490;0;0;-312;-294.0
491;0;0;-339;-302.1
492;0;0;-345;-312.9
493;0;0;-312;-318.3
494;0;0;-363;-325.5
495;0;0;-342;-332.7
496;0;0;-309;-331.2
497;0;0;-372;-335.7
498;0;0;-330;-338.1
499;0;0;-312;-333.6
500;0;0;-378;-340.2
501;0;0;-336;-339.9
502;0;0;-369;-342.3
503;0;0;-351;-346.2
504;0;0;-324;-342.3
505;0;0;-303;-338.4
506;0;0;-324;-339.9
507;0;0;-321;-334.8
508;0;0;-315;-333.3
509;0;0;-297;-331.8
510;0;0;-264;-320.4
511;0;0;-312;-318.0
512;0;0;-327;-313.8
513;0;0;-318;-310.5
514;0;0;-363;-314.4
515;0;0;-390;-323.1
516;0;0;-354;-326.1
517;0;0;-378;-331.8
518;0;0;-306;-330.9
519;0;0;-339;-335.1
520;0;0;-312;-339.9
521;0;0;-285;-337.2
522;0;0;-351;-339.6
523;0;0;-396;-347.4
524;0;0;-357;-346.8
525;0;0;-378;-345.6
526;0;0;-372;-347.4
527;0;0;-282;-337.8
528;0;0;-327;-339.9
529;0;0;-348;-340.8
530;0;0;-348;-344.4
531;0;0;-417;-357.6
532;0;0;-333;-355.8
533;0;0;-372;-353.4
534;0;0;-327;-350.4
535;0;0;-297;-342.3
536;0;0;-381;-343.2
537;0;0;-426;-357.6
538;0;0;-351;-360.0
539;0;0;-360;-361.2
540;0;0;-339;-360.3
541;0;0;-330;-351.6
542;0;0;-405;-358.8
543;0;0;-429;-364.5
544;0;0;-372;-369.0
545;0;0;-339;-373.2
546;0;0;-366;-371.7
547;0;0;-369;-366.0
548;0;0;-414;-372.3
549;0;0;-363;-372.6
550;0;0;-300;-368.7
551;0;0;-303;-366.0
552;0;0;-294;-354.9
553;0;0;-258;-337.8
554;0;0;-246;-325.2
555;0;0;-270;-318.3
556;0;0;-261;-307.8
557;0;0;-237;-294.6
558;0;0;-255;-278.7
559;0;0;-300;-272.4
560;0;0;-267;-269.1
561;0;0;-246;-263.4
562;0;0;-243;-258.3
563;0;0;-222;-254.7
564;0;0;-243;-254.4
565;0;0;-273;-254.7
566;0;0;-195;-248.1
567;0;0;-201;-244.5
568;0;0;-246;-243.6
569;0;0;-198;-233.4
570;0;0;-171;-223.8
571;0;0;-222;-221.4
572;0;0;-168;-213.9
573;0;0;-180;-209.7
574;0;0;-213;-206.7
575;0;0;-132;-192.6
576;0;0;-213;-194.4
577;0;0;-147;-189.0
578;0;0;-159;-180.3
579;0;0;-150;-175.5
580;0;0;-147;-173.1
581;0;0;-123;-163.2
582;0;0;-168;-163.2
583;0;0;-126;-157.8
584;0;0;-174;-153.9
585;0;0;-108;-151.5
586;0;0;-147;-144.9
587;0;0;-114;-141.6
588;0;0;-129;-138.6
589;0;0;-117;-135.3
590;0;0;-105;-131.1
591;0;0;-135;-132.3
592;0;0;-99;-125.4
593;0;0;-99;-122.7
594;0;0;-138;-119.1
595;0;0;-81;-116.4
596;0;0;-96;-111.3
597;0;0;-108;-110.7
598;0;0;-75;-105.3
599;0;0;-90;-102.6
600;0;0;-99;-102.0
601;0;0;-90;-97.5
602;0;0;-78;-95.4
603;0;0;-84;-93.9
604;0;0;-99;-90.0
605;0;0;-75;-89.4
606;0;0;-63;-86.1
607;0;0;-93;-84.6
608;0;0;-84;-85.5
609;0;0;-54;-81.9
610;0;0;-66;-78.6
611;0;0;-84;-78.0
612;0;0;-69;-77.1
613;0;0;-60;-74.7
614;0;0;-54;-70.2
615;0;0;-54;-68.1
616;0;0;-72;-69.0
617;0;0;-57;-65.4
618;0;0;-54;-62.4
619;0;0;-51;-62.1
620;0;0;-45;-60.0
621;0;0;-57;-57.3
622;0;0;-60;-56.4
623;0;0;-45;-54.9
624;0;0;-48;-54.3
625;0;0;-45;-53.4
626;0;0;-39;-50.1
627;0;0;-45;-48.9
628;0;0;-51;-48.6
629;0;0;-48;-48.3
630;0;0;-39;-47.7
631;0;0;-33;-45.3
632;0;0;-39;-43.2
633;0;0;-36;-42.3
634;0;0;-33;-40.8
635;0;0;-42;-40.5
636;0;0;-39;-40.5
637;0;0;-33;-39.3
638;0;0;-36;-37.8
639;0;0;-33;-36.3
640;0;0;-27;-35.1
641;0;0;-30;-34.8
642;0;0;-27;-33.6
643;0;0;-27;-32.7
644;0;0;-30;-32.4
645;0;0;-30;-31.2
646;0;0;-24;-29.7
647;0;0;-27;-29.1
648;0;0;-30;-28.5
649;0;0;-27;-27.9
650;0;0;-27;-27.9
651;0;0;-21;-27.0
652;0;0;-21;-26.4
653;0;0;-24;-26.1
654;0;0;-21;-25.2
655;0;0;-21;-24.3
656;0;0;-24;-24.3
657;0;0;-18;-23.4
658;0;0;-21;-22.5
659;0;0;-21;-21.9
660;0;0;-21;-21.3
661;0;0;-18;-21.0
662;0;0;-18;-20.7
663;0;0;-18;-20.1
664;0;0;-18;-19.8
665;0;0;-15;-19.2
666;0;0;-15;-18.3
667;0;0;-18;-18.3
668;0;0;-15;-17.7
669;0;0;-18;-17.4
670;0;0;-15;-16.8
671;0;0;-15;-16.5
672;0;0;-15;-16.2
673;0;0;-12;-15.6
674;0;0;-12;-15.0
675;0;0;-15;-15.0
676;0;0;-12;-14.7
677;0;0;-12;-14.1
678;0;0;-12;-13.8
679;0;0;-12;-13.2
680;0;0;-12;-12.9
681;0;0;-12;-12.6
682;0;0;-9;-12.0
683;0;0;-9;-11.7
684;0;0;-9;-11.4
685;0;0;-9;-10.8
686;0;0;-12;-10.8
687;0;0;-9;-10.5
688;0;0;-12;-10.5
689;0;0;-12;-10.5
690;0;0;-9;-10.2
691;0;0;-9;-9.9
692;0;0;-12;-10.2
693;0;0;-9;-10.2
694;0;0;-9;-10.2
695;0;0;-9;-10.2
696;0;0;-6;-9.6
697;0;0;-6;-9.3
698;0;0;-9;-9.0
699;0;0;-9;-8.7
700;0;0;-9;-8.7
701;0;0;-9;-8.7
702;0;0;-9;-8.4
703;0;0;-6;-8.1
704;0;0;-6;-7.8
705;0;0;-3;-7.2
706;0;0;-6;-7.2
707;0;0;-6;-7.2
708;0;0;-6;-6.9
709;0;0;-6;-6.6
710;0;0;-6;-6.3
711;0;0;-3;-5.7
712;0;0;-6;-5.4
713;0;0;-3;-5.1
714;0;0;-3;-4.8
715;0;0;-6;-5.1
716;0;0;-6;-5.1
717;0;0;-6;-5.1
718;0;0;-3;-4.8
719;0;0;-3;-4.5
720;0;0;-3;-4.2
721;0;0;-3;-4.2
722;0;0;-3;-3.9
723;0;0;-3;-3.9
724;0;0;-3;-3.9
725;0;0;-3;-3.6
726;0;0;0;-3.0
727;0;0;-3;-2.7
728;0;0;-3;-2.7
729;0;0;-3;-2.7
730;0;0;-3;-2.7
731;0;0;-3;-2.7
732;0;0;-3;-2.7
733;0;0;0;-2.4
734;0;0;0;-2.1
735;0;0;-3;-2.1
736;0;0;-3;-2.4
737;0;0;-3;-2.4
738;0;0;-3;-2.4
739;0;0;-3;-2.4
740;0;0;0;-2.1
741;0;0;0;-1.8
742;0;0;0;-1.5
743;0;0;0;-1.5
744;0;0;-3;-1.8
745;0;0;-3;-1.8
746;0;0;0;-1.5
747;0;0;-3;-1.5
748;0;0;-3;-1.5
749;0;0;0;-1.2
750;0;0;-3;-1.5
751;0;0;-3;-1.8
752;0;0;0;-1.8
753;0;0;-3;-2.1
754;0;0;-3;-2.1
755;0;0;0;-1.8
756;0;0;-3;-2.1
757;0;0;0;-1.8
758;0;0;0;-1.5
759;0;0;0;-1.5
760;0;0;0;-1.2
761;0;0;-30;-3.9
762;0;0;-3;-4.2
763;0;0;0;-3.9
764;0;0;0;-3.6
765;0;0;0;-3.6
766;0;0;-3;-3.6
767;0;0;0;-3.6
768;0;0;0;-3.6
769;0;0;-3;-3.9
770;0;0;0;-3.9
771;0;0;-3;-1.2
772;0;0;-3;-1.2
773;0;0;-3;-1.5
774;0;0;0;-1.5
775;0;0;0;-1.5
776;0;0;0;-1.2
777;0;0;0;-1.2
778;0;0;0;-1.2
779;0;0;-3;-1.2
780;0;0;-3;-1.5
781;0;0;-3;-1.5
782;0;0;0;-1.2
783;0;0;0;-0.9
784;0;0;0;-0.9
785;0;0;0;-0.9
786;0;0;0;-0.9
787;0;0;-3;-1.2
788;0;0;0;-1.2
789;0;0;-3;-1.2
790;0;0;0;-0.9
791;0;0;-3;-0.9
792;0;0;0;-0.9
793;0;0;-3;-1.2
794;0;0;-3;-1.5
795;0;0;-3;-1.8
796;0;0;0;-1.8
797;0;0;0;-1.5
798;0;0;0;-1.5
799;0;0;0;-1.2
800;0;0;0;-1.2
801;0;0;0;-0.9
802;0;0;0;-0.9
803;0;0;0;-0.6
804;0;0;0;-0.3
805;0;0;0;0.0
806;0;0;0;0.0
807;0;0;0;0.0
808;0;0;0;0.0
809;0;0;0;0.0
810;0;0;0;0.0
811;0;0;0;0.0
812;0;0;0;0.0
813;0;0;0;0.0
814;0;0;0;0.0
815;0;0;0;0.0
816;0;0;0;0.0
817;0;0;0;0.0
818;0;0;0;0.0
819;0;0;0;0.0
820;0;0;0;0.0
821;0;0;0;0.0
822;0;0;0;0.0
823;0;0;0;0.0
824;0;0;0;0.0
825;0;0;0;0.0
826;0;0;0;0.0
827;0;0;0;0.0
828;0;0;0;0.0
829;0;0;0;0.0
830;0;0;0;0.0
831;0;0;0;0.0
832;0;0;0;0.0
833;0;0;0;0.0
834;0;0;0;0.0
835;0;0;0;0.0
836;0;0;0;0.0
837;0;0;0;0.0
838;0;0;0;0.0
839;0;0;0;0.0
840;0;0;0;0.0
841;0;0;0;0.0
842;0;0;0;0.0
843;0;0;0;0.0
844;0;0;0;0.0
845;0;0;0;0.0
846;0;0;0;0.0
847;0;0;0;0.0
848;0;0;0;0.0
849;0;0;0;0.0
850;0;0;0;0.0
851;0;0;0;0.0
852;0;0;0;0.0
853;0;0;0;0.0
854;0;0;0;0.0
855;0;0;0;0.0
856;0;0;0;0.0
857;0;0;0;0.0
858;0;0;0;0.0
859;0;0;0;0.0
860;0;0;0;0.0
861;0;0;0;0.0
862;0;0;0;0.0
863;0;0;0;0.0
864;0;0;0;0.0
865;0;0;0;0.0
866;0;0;0;0.0
867;0;0;0;0.0
868;0;0;0;0.0
869;0;0;0;0.0
870;0;0;0;0.0
871;0;0;0;0.0
872;0;0;0;0.0
873;0;0;0;0.0
874;0;0;0;0.0
875;0;0;0;0.0
876;0;0;0;0.0
877;0;0;0;0.0
878;0;0;0;0.0
879;0;0;0;0.0
880;0;0;0;0.0
881;0;0;0;0.0
882;0;0;0;0.0
883;0;0;0;0.0
884;0;0;0;0.0
885;0;0;0;0.0
886;0;0;0;0.0
887;0;0;0;0.0
888;0;0;0;0.0
889;0;0;0;0.0
890;0;0;0;0.0
891;0;0;0;0.0
892;0;0;0;0.0
893;0;0;0;0.0
894;0;0;0;0.0
895;0;0;0;0.0
896;0;0;0;0.0
897;0;0;0;0.0
898;0;0;0;0.0
899;0;0;0;0.0
900;0;0;0;0.0
901;0;0;0;0.0
902;0;0;0;0.0
903;0;0;0;0.0
904;0;0;0;0.0
905;0;0;0;0.0
906;0;0;0;0.0
907;0;0;0;0.0
908;0;0;0;0.0
909;0;0;0;0.0
910;0;0;0;0.0
911;0;0;0;0.0
912;0;0;0;0.0
913;0;0;0;0.0
914;0;0;0;0.0
915;0;0;0;0.0
916;0;0;0;0.0
917;0;0;0;0.0
918;0;0;0;0.0
919;0;0;0;0.0
920;0;0;0;0.0
921;0;0;-3;-0.3
922;0;0;3;0.0
923;0;0;0;0.0
924;0;0;0;0.0
925;0;0;0;0.0
926;0;0;-3;-0.3
927;0;0;0;-0.3
928;0;0;0;-0.3
929;0;0;0;-0.3
930;0;0;0;-0.3
931;0;0;0;0.0
932;0;0;0;-0.3
933;0;0;0;-0.3
934;0;0;0;-0.3
935;0;0;0;-0.3
936;0;0;0;0.0
937;0;0;0;0.0
938;0;0;0;0.0
939;0;0;0;0.0
940;0;0;0;0.0
941;0;0;0;0.0
942;0;0;0;0.0
943;0;0;0;0.0
944;0;0;0;0.0
945;0;0;0;0.0
946;0;0;0;0.0
947;0;0;3;0.3
948;0;0;3;0.6
949;0;0;9;1.5
950;0;0;33;4.8
951;0;0;48;9.6
952;0;0;66;16.2
953;0;0;75;23.7
954;0;0;90;32.7
955;0;0;84;41.1
956;0;0;90;50.1
957;0;0;141;63.9
958;0;0;93;72.9
959;0;0;150;87.0
960;0;0;141;97.8
961;0;0;138;106.8
962;0;0;165;116.7
963;0;0;180;127.2
964;0;0;153;133.5
965;0;0;225;147.6
966;0;0;171;155.7
967;0;0;222;163.8
968;0;0;249;179.4
969;0;0;195;183.9
970;0;0;228;192.6
971;0;0;276;206.4
972;0;0;246;214.5
973;0;0;189;215.4
974;0;0;231;223.2
975;0;0;243;225.0
976;0;0;300;237.9
977;0;0;276;243.3
978;0;0;216;240.0
979;0;0;210;241.5
980;0;0;261;244.8
981;0;0;297;246.9
982;0;0;279;250.2
983;0;0;327;264.0
984;0;0;315;272.4
985;0;0;273;275.4
986;0;0;300;275.4
987;0;0;291;276.9
988;0;0;237;279.0
989;0;0;270;285.0
990;0;0;264;285.3
991;0;0;228;278.4
992;0;0;264;276.9
993;0;0;285;272.7
994;0;0;312;272.4
995;0;0;318;276.9
996;0;0;282;275.1
997;0;0;327;278.7
998;0;0;342;289.2
999;0;0;306;292.8
1000;0;0;342;300.6
1001;0;0;312;309.0
1002;0;0;264;309.0
1003;0;0;288;309.3
1004;0;0;285;306.6
1005;0;0;231;297.9
1006;0;0;267;296.4
1007;0;0;267;290.4
1008;0;0;231;279.3
1009;0;0;273;276.0
1010;0;0;291;270.9
1011;0;0;285;268.2
1012;0;0;333;275.1
1013;0;0;363;282.6
1014;0;0;330;287.1
1015;0;0;291;293.1
1016;0;0;324;298.8
1017;0;0;312;303.3
1018;0;0;246;304.8
1019;0;0;270;304.5
1020;0;0;261;301.5
1021;0;0;222;295.2
1022;0;0;258;287.7
1023;0;0;279;279.3
1024;0;0;270;273.3
1025;0;0;321;276.3
1026;0;0;354;279.3
1027;0;0;321;280.2
1028;0;0;279;283.5
1029;0;0;303;286.8
1030;0;0;285;289.2
1031;0;0;225;289.5
1032;0;0;255;289.2
1033;0;0;264;287.7
1034;0;0;237;284.4
1035;0;0;291;281.4
1036;0;0;306;276.6
1037;0;0;288;273.3
1038;0;0;327;278.1
1039;0;0;306;278.4
1040;0;0;237;273.6
1041;0;0;258;276.9
1042;0;0;252;276.6
1043;0;0;222;272.4
1044;0;0;276;276.3
1045;0;0;297;276.9
1046;0;0;282;274.5
1047;0;0;309;276.6
1048;0;0;264;270.3
1049;0;0;186;258.3
1050;0;0;231;257.7
1051;0;0;264;258.3
1052;0;0;186;251.7
1053;0;0;180;247.5
1054;0;0;228;242.7
1055;0;0;171;230.1
1056;0;0;183;220.2
1057;0;0;180;207.3
1058;0;0;138;194.7
1059;0;0;177;193.8
1060;0;0;132;183.9
1061;0;0;135;171.0
1062;0;0;132;165.6
1063;0;0;117;159.3
1064;0;0;123;148.8
1065;0;0;87;140.4
1066;0;0;114;133.5
1067;0;0;105;126.0
1068;0;0;72;119.4
1069;0;0;96;111.3
1070;0;0;96;107.7
1071;0;0;63;100.5
1072;0;0;72;94.5
1073;0;0;93;92.1
1074;0;0;69;86.7
1075;0;0;60;84.0
1076;0;0;57;78.3
1077;0;0;57;73.5
1078;0;0;69;73.2
1079;0;0;54;69.0
1080;0;0;42;63.6
1081;0;0;45;61.8
1082;0;0;48;59.4
1083;0;0;42;54.3
1084;0;0;48;52.2
1085;0;0;42;50.4
1086;0;0;33;48.0
1087;0;0;36;45.9
1088;0;0;33;42.3
1089;0;0;24;39.3
1090;0;0;30;38.1
1091;0;0;30;36.6
1092;0;0;24;34.2
1093;0;0;27;32.7
1094;0;0;27;30.6
1095;0;0;21;28.5
1096;0;0;21;27.3
1097;0;0;18;25.5
1098;0;0;15;23.7
