time;SPEED;SPEED_filter
1.86;0.0;0.0
1.87;0.0;0.0
1.8800000000000001;0.0;0.0
1.8900000000000001;0.0;0.0
1.9000000000000001;0.0;0.0
1.9100000000000001;0.0;0.0
1.92;0.0;0.0
1.93;0.0;0.0
1.94;0.0;0.0
1.95;0.0;0.0
1.96;0.0;0.0
1.97;0.0;0.0
1.98;0.0;0.0
1.99;0.0;0.0
2.0;0.0;0.0
2.0100000000000002;0.0;0.0
2.02;0.0;0.0
2.0300000000000002;0.0;0.0
2.04;0.0;0.0
2.05;0.0;0.0
2.06;0.0;0.0
2.07;0.0;0.0
2.08;0.0;0.0
2.09;0.0;0.0
2.1;0.0;0.0
2.11;0.0;0.0
2.12;0.0;0.0
2.13;0.0;0.0
2.14;0.0;0.0
2.15;0.0;0.0
2.16;0.0;0.0
2.17;0.0;0.0
2.18;0.0;0.0
2.19;0.0;0.0
2.2;0.0;0.0
2.21;0.0;0.0
2.22;0.0;0.0
2.23;0.0;0.0
2.24;0.0;0.0
2.25;0.0;0.0
2.2600000000000002;0.0;0.0
2.27;0.0;0.0
2.2800000000000002;0.0;0.0
2.29;0.0;0.0
2.3000000000000003;0.0;0.0
2.31;0.0;0.0
2.32;0.0;0.0
2.33;0.0;0.0
2.34;0.0;0.0
2.35;0.0;0.0
2.36;0.0;0.0
2.37;0.0;0.0
2.38;0.0;0.0
2.39;0.0;0.0
2.4;0.0;0.0
2.41;0.0;0.0
2.42;0.0;0.0
2.43;0.0;0.0
2.44;0.0;0.0
2.45;0.0;0.0
2.46;0.0;0.0
2.47;0.0;0.0
2.48;0.0;0.0
2.49;0.0;0.0
2.5;0.0;0.0
2.5100000000000002;0.0;0.0
2.52;0.0;0.0
2.5300000000000002;0.0;0.0
2.54;0.0;0.0
2.5500000000000003;0.0;0.0
2.56;0.0;0.0
2.57;0.0;0.0
2.58;0.0;0.0
2.59;0.0;0.0
2.6;0.0;0.0
2.61;0.0;0.0
2.62;0.0;0.0
2.63;0.0;0.0
2.64;0.0;0.0
2.65;0.0;0.0
2.66;0.0;0.0
2.67;0.0;0.0
2.68;0.0;0.0
2.69;0.0;0.0
2.7;0.0;0.0
2.71;0.0;0.0
2.72;0.0;0.0
2.73;0.0;0.0
2.74;0.0;0.0
2.75;0.0;0.0
2.7600000000000002;0.0;0.0
2.77;0.0;0.0
2.7800000000000002;0.0;0.0
2.79;0.0;0.0
2.8000000000000003;0.0;0.0
2.81;0.0;0.0
2.82;0.0;0.0
2.83;0.0;0.0
2.84;0.0;0.0
2.85;0.0;0.0
2.86;0.0;0.0
2.87;0.0;0.0
2.88;0.0;0.0
2.89;0.0;0.0
2.9;0.0;0.0
2.91;0.0;0.0
2.92;0.0;0.0
2.93;0.0;0.0
2.94;0.0;0.0
2.95;0.0;0.0
2.96;0.0;0.0
2.97;0.0;0.0
2.98;0.0;0.0
2.99;0.0;0.0
3.0;0.0;0.0
3.0100000000000002;0.0;0.0
3.02;0.0;0.0
3.0300000000000002;0.0;0.0
3.04;0.0;0.0
3.0500000000000003;0.0;0.0
3.06;0.0;0.0
3.0700000000000003;0.0;0.0
3.08;0.0;0.0
3.09;0.0;0.0
3.1;0.0;0.0
3.11;0.0;0.0
3.12;0.0;0.0
3.13;0.0;0.0
3.14;0.0;0.0
3.15;0.0;0.0
3.16;0.0;0.0
3.17;0.0;0.0
3.18;0.0;0.0
3.19;0.0;0.0
3.2;0.0;0.0
3.21;0.0;0.0
3.22;0.0;0.0
3.23;0.0;0.0
3.24;0.0;0.0
3.25;0.0;0.0
3.2600000000000002;0.0;0.0
3.27;0.0;0.0
3.2800000000000002;0.0;0.0
3.29;0.0;0.0
3.3000000000000003;0.0;0.0
3.31;0.0;0.0
3.3200000000000003;0.0;0.0
3.33;0.0;0.0
3.34;0.0;0.0
3.35;0.0;0.0
3.36;0.0;0.0
3.37;0.0;0.0
3.38;0.0;0.0
3.39;0.0;0.0
3.4;0.0;0.0
3.41;0.0;0.0
3.42;0.0;0.0
3.43;0.0;0.0
3.44;0.0;0.0
3.45;0.0;0.0
3.46;0.0;0.0
3.47;0.0;0.0
3.48;0.0;0.0
3.49;0.0;0.0
3.5;0.0;0.0
3.5100000000000002;0.0;0.0
3.52;0.0;0.0
3.5300000000000002;0.0;0.0
3.54;0.0;0.0
3.5500000000000003;0.0;0.0
3.56;0.0;0.0
3.5700000000000003;0.0;0.0
3.58;0.0;0.0
3.59;0.0;0.0
3.6;0.0;0.0
3.61;0.0;0.0
3.62;0.0;0.0
3.63;0.0;0.0
3.64;0.0;0.0
3.65;0.0;0.0
3.66;0.0;0.0
3.67;0.0;0.0
3.68;0.0;0.0
3.69;0.0;0.0
3.7;0.0;0.0
3.71;0.0;0.0
3.72;0.0;0.0
3.73;0.0;0.0
3.74;0.0;0.0
3.75;0.0;0.0
3.7600000000000002;0.0;0.0
3.77;0.0;0.0
3.7800000000000002;0.0;0.0
3.79;0.0;0.0
3.8000000000000003;0.0;0.0
3.81;0.0;0.0
3.8200000000000003;0.0;0.0
3.83;0.0;0.0
3.84;0.0;0.0
3.85;0.0;0.0
3.86;0.0;0.0
3.87;0.0;0.0
3.88;0.0;0.0
3.89;0.0;0.0
3.9;0.0;0.0
3.91;0.0;0.0
3.92;0.0;0.0
3.93;0.0;0.0
3.94;0.0;0.0
3.95;0.0;0.0
3.96;0.0;0.0
3.97;0.0;0.0
3.98;0.0;0.0
3.99;0.0;0.0
4.0;0.0;0.0
4.01;0.0;0.0
4.0200000000000005;0.0;0.0
4.03;0.0;0.0
4.04;0.0;0.0
4.05;0.0;0.0
4.0600000000000005;0.0;0.0
4.07;0.0;0.0
4.08;0.0;0.0
4.09;0.0;0.0
4.1;0.0;0.0
4.11;0.0;0.0
4.12;0.0;0.0
4.13;0.0;0.0
4.14;0.0;0.0
4.15;0.0;0.0
4.16;0.0;0.0
4.17;0.0;0.0
4.18;0.0;0.0
4.19;0.0;0.0
4.2;0.0;0.0
4.21;0.0;0.0
4.22;0.0;0.0
4.23;0.0;0.0
4.24;0.0;0.0
4.25;0.0;0.0
4.26;0.0;0.0
4.2700000000000005;0.0;0.0
4.28;0.0;0.0
4.29;0.0;0.0
4.3;0.0;0.0
4.3100000000000005;0.0;0.0
4.32;0.0;0.0
4.33;0.0;0.0
4.34;0.0;0.0
4.3500000000000005;0.0;0.0
4.36;0.0;0.0
4.37;0.0;0.0
4.38;0.0;0.0
4.39;0.0;0.0
4.4;0.0;0.0
4.41;0.0;0.0
4.42;0.0;0.0
4.43;0.0;0.0
4.44;0.0;0.0
4.45;0.0;0.0
4.46;0.0;0.0
4.47;0.0;0.0
4.48;0.0;0.0
4.49;0.0;0.0
4.5;0.0;0.0
4.51;0.0;0.0
4.5200000000000005;2.5000000000000533;0.25000000000000533
4.53;0.0;0.25000000000000533
4.54;2.5000000000000533;0.5000000000000107
4.55;0.0;0.5000000000000107
4.5600000000000005;2.500000000000054;0.7500000000000161
4.57;2.500000000000053;1.0000000000000213
4.58;5.000000000000108;1.5000000000000322
4.59;7.499999999999492;2.2499999999999813
4.6000000000000005;7.500000000000163;2.999999999999998
4.61;5.000000000000106;3.5000000000000084
4.62;10.000000000000211;4.250000000000024
4.63;10.000000000000217;5.250000000000045
4.64;9.999999999999323;5.999999999999973
4.65;10.000000000000211;6.999999999999995
4.66;12.500000000000266;8.000000000000014
4.67;12.500000000000266;9.000000000000036
4.68;9.999999999999334;9.49999999999996
4.69;12.500000000000266;10.000000000000037
4.7;12.500000000000266;10.500000000000046
4.71;12.500000000000266;11.250000000000064
4.72;12.499999999999156;11.499999999999957
4.73;12.500000000000266;11.749999999999961
4.74;12.500000000000266;12.000000000000057
4.75;12.500000000000266;12.250000000000062
4.76;12.499999999999156;12.249999999999952
4.7700000000000005;10.000000000000222;11.999999999999947
4.78;12.500000000000266;12.250000000000039
4.79;10.000000000000222;12.000000000000036
4.8;7.499999999999467;11.499999999999956
4.8100000000000005;10.000000000000222;11.24999999999995
4.82;10.000000000000222;11.000000000000059
4.83;7.500000000000178;10.500000000000048
4.84;7.499999999999467;9.999999999999968
4.8500000000000005;7.500000000000178;9.499999999999961
4.86;7.500000000000133;9.000000000000059
4.87;5.000000000000133;8.500000000000048
4.88;7.500000000000133;8.000000000000037
4.89;7.4999999999995115;7.7499999999999645
4.9;5.000000000000089;7.500000000000026
4.91;5.000000000000133;7.000000000000019
4.92;5.000000000000089;6.500000000000004
4.93;4.999999999999689;6.249999999999956
4.94;2.5000000000000444;5.750000000000012
4.95;5.000000000000089;5.500000000000004
4.96;5.000000000000133;5.250000000000005
4.97;2.4999999999998224;4.999999999999973
4.98;5.000000000000089;4.749999999999969
4.99;2.5000000000000444;4.250000000000023
5.0;5.000000000000133;4.250000000000027
5.01;2.4999999999998224;3.999999999999995
5.0200000000000005;5.000000000000089;3.9999999999999956
5.03;2.500000000000089;3.7500000000000355
5.04;2.5000000000000444;3.7500000000000355
5.05;7.499999999999467;3.999999999999973
5.0600000000000005;15.000000000000355;4.999999999999996
5.07;17.500000000000355;6.500000000000048
5.08;17.500000000000355;7.7500000000000755
5.09;17.499999999998803;9.249999999999952
5.1000000000000005;17.500000000000444;10.499999999999982
5.11;17.500000000000355;12.000000000000036
5.12;15.000000000000355;13.000000000000062
5.13;15.000000000000266;14.25000000000008
5.14;14.999999999999023;15.49999999999998
5.15;15.000000000000266;16.250000000000057
5.16;12.500000000000266;16.00000000000005
5.17;12.500000000000266;15.500000000000039
5.18;12.499999999999156;14.99999999999992
5.19;12.500000000000266;14.500000000000066
5.2;15.000000000000355;14.250000000000057
5.21;12.500000000000266;13.750000000000048
5.22;12.499999999999156;13.499999999999929
5.23;15.000000000000355;13.499999999999938
5.24;15.000000000000266;13.500000000000062
5.25;15.000000000000355;13.500000000000071
5.26;12.499999999999156;13.499999999999961
5.2700000000000005;15.000000000000266;13.749999999999961
5.28;15.000000000000355;14.00000000000008
5.29;12.500000000000266;14.00000000000008
5.3;12.499999999999156;13.749999999999961
5.3100000000000005;12.500000000000266;13.749999999999961
5.32;12.500000000000266;13.750000000000071
5.33;12.500000000000266;13.500000000000062
5.34;12.499999999999156;13.249999999999952
5.3500000000000005;12.500000000000266;12.999999999999943
5.36;12.500000000000266;13.000000000000053
5.37;12.500000000000266;12.750000000000053
5.38;10.000000000000178;12.250000000000036
5.39;9.99999999999929;11.999999999999938
5.4;10.000000000000355;11.750000000000057
5.41;10.000000000000178;11.50000000000005
5.42;10.000000000000178;11.250000000000039
5.43;7.499999999999423;10.749999999999956
5.44;10.000000000000355;10.500000000000075
5.45;7.500000000000089;10.000000000000059
5.46;10.000000000000178;9.750000000000048
5.47;9.99999999999929;9.499999999999952
5.48;7.5000000000002665;9.249999999999961
5.49;7.500000000000089;9.000000000000039
5.5;7.5000000000002665;8.750000000000032
5.51;4.999999999999556;8.249999999999968
5.5200000000000005;7.5000000000002665;7.999999999999979
5.53;7.500000000000089;8.000000000000044
5.54;5.000000000000178;7.500000000000026
5.55;7.499999999999423;7.49999999999996
5.5600000000000005;5.000000000000178;6.99999999999996
5.57;7.500000000000089;6.75000000000004
5.58;5.000000000000178;6.500000000000031
5.59;4.999999999999556;6.249999999999978
5.6000000000000005;7.5000000000002665;6.249999999999978
5.61;5.0;6.250000000000022
5.62;5.000000000000178;6.000000000000013
5.63;5.000000000000178;5.750000000000022
5.64;4.999999999999556;5.74999999999996
5.65;5.000000000000178;5.5000000000000355
5.66;5.0;5.500000000000018
5.67;5.000000000000178;5.250000000000027
5.68;4.9999999999997335;5.249999999999982
5.69;2.499999999999911;5.000000000000018
5.7;5.000000000000178;4.750000000000009
5.71;5.000000000000178;4.750000000000027
5.72;2.499999999999689;4.499999999999978
5.73;5.000000000000178;4.499999999999978
5.74;5.000000000000178;4.50000000000004
5.75;2.499999999999911;4.250000000000012
5.76;4.9999999999997335;4.249999999999987
5.7700000000000005;2.500000000000089;3.9999999999999774
5.78;2.500000000000089;3.7500000000000133
5.79;5.0;4.000000000000022
5.8;2.4999999999998668;3.7499999999999907
5.8100000000000005;2.500000000000089;3.4999999999999822
5.82;2.500000000000089;3.500000000000022
5.83;2.499999999999911;3.2499999999999956
5.84;2.4999999999998668;2.9999999999999645
5.8500000000000005;2.500000000000089;2.9999999999999822
5.86;2.500000000000089;2.7500000000000178
5.87;2.500000000000089;2.7500000000000178
5.88;2.499999999999911;2.75
5.89;2.4999999999998668;2.4999999999999867
5.9;2.500000000000089;2.5000000000000093
5.91;2.500000000000089;2.5000000000000084
5.92;2.500000000000089;2.5000000000000093
5.93;2.499999999999689;2.4999999999999867
5.94;2.500000000000089;2.500000000000009
5.95;0.0;2.25
5.96;2.500000000000089;2.25
5.97;2.4999999999998668;2.249999999999978
5.98;2.500000000000089;2.2499999999999956
5.99;2.499999999999911;2.25
6.0;2.500000000000089;2.25
6.01;2.4999999999998668;2.249999999999978
6.0200000000000005;0.0;1.9999999999999687
6.03;2.500000000000089;2.000000000000009
6.04;2.500000000000089;2.000000000000009
6.05;2.499999999999689;2.249999999999978
6.0600000000000005;0.0;1.9999999999999687
6.07;2.500000000000089;1.9999999999999916
6.08;0.0;1.7499999999999822
6.09;2.4999999999998668;1.749999999999978
6.1000000000000005;0.0;1.499999999999969
6.11;2.500000000000089;1.4999999999999911
6.12;0.0;1.4999999999999911
6.13;2.4999999999998668;1.499999999999969
6.140000000000001;0.0;1.24999999999996
6.15;0.0;0.9999999999999911
6.16;2.499999999999911;1.2499999999999822
6.17;0.0;0.9999999999999734
6.18;0.0;0.9999999999999734
6.19;2.500000000000089;0.9999999999999956
6.2;0.0;0.9999999999999956
6.21;0.0;0.7499999999999867
6.22;2.4999999999998668;0.9999999999999734
6.23;0.0;0.7499999999999867
6.24;0.0;0.7499999999999867
6.25;2.500000000000089;0.9999999999999956
6.26;0.0;0.7500000000000044
6.2700000000000005;0.0;0.7500000000000044
6.28;2.500000000000089;1.0000000000000133
6.29;0.0;0.7500000000000044
6.3;0.0;0.7500000000000044
6.3100000000000005;0.0;0.7500000000000044
6.32;2.499999999999911;0.7500000000000089
6.33;0.0;0.7500000000000089
6.34;0.0;0.7500000000000089
6.3500000000000005;2.500000000000089;0.7500000000000089
6.36;0.0;0.7500000000000089
6.37;0.0;0.7500000000000089
6.38;2.4999999999998668;0.7499999999999867
6.390000000000001;0.0;0.7499999999999867
6.4;0.0;0.7499999999999867
6.41;2.500000000000089;0.9999999999999956
6.42;0.0;0.7500000000000044
6.43;0.0;0.7500000000000044
6.44;2.500000000000089;1.0000000000000133
6.45;0.0;0.7500000000000044
6.46;0.0;0.7500000000000044
6.47;2.499999999999689;0.9999999999999734
6.48;0.0;0.7499999999999867
6.49;0.0;0.7499999999999867
6.5;2.500000000000089;0.9999999999999956
6.51;0.0;0.7499999999999867
6.5200000000000005;0.0;0.7499999999999867
6.53;2.500000000000089;0.9999999999999956
6.54;0.0;0.7499999999999867
6.55;0.0;0.7499999999999867
6.5600000000000005;0.0;0.7499999999999867
6.57;0.0;0.5000000000000178
6.58;2.500000000000089;0.7500000000000266
6.59;0.0;0.7500000000000266
6.6000000000000005;0.0;0.5000000000000178
6.61;2.500000000000089;0.7500000000000266
6.62;0.0;0.7500000000000266
6.63;0.0;0.5000000000000178
6.640000000000001;0.0;0.5000000000000178
6.65;2.499999999999911;0.7500000000000089
6.66;0.0;0.7500000000000089
6.67;0.0;0.7500000000000089
6.68;0.0;0.5
6.69;2.500000000000089;0.7500000000000089
6.7;0.0;0.7500000000000089
6.71;0.0;0.5
6.72;0.0;0.5
6.73;0.0;0.5
6.74;2.500000000000089;0.7500000000000089
6.75;0.0;0.5000000000000178
6.76;0.0;0.5000000000000178
6.7700000000000005;0.0;0.5000000000000178
6.78;0.0;0.5000000000000178
6.79;0.0;0.2500000000000089
6.8;2.4999999999998668;0.49999999999999556
6.8100000000000005;0.0;0.49999999999999556
6.82;0.0;0.49999999999999556
6.83;0.0;0.49999999999999556
6.84;0.0;0.24999999999998668
6.8500000000000005;0.0;0.24999999999998668
6.86;0.0;0.24999999999998668
6.87;0.0;0.24999999999998668
6.88;0.0;0.24999999999998668
6.890000000000001;0.0;0.24999999999998668
6.9;0.0;0.0
6.91;2.500000000000089;0.2500000000000089
6.92;0.0;0.2500000000000089
6.93;0.0;0.2500000000000089
6.94;0.0;0.2500000000000089
6.95;0.0;0.2500000000000089
6.96;0.0;0.2500000000000089
6.97;0.0;0.2500000000000089
6.98;0.0;0.2500000000000089
6.99;0.0;0.2500000000000089
7.0;0.0;0.2500000000000089
7.01;0.0;0.0
7.0200000000000005;0.0;0.0
7.03;0.0;0.0
7.04;2.499999999999911;0.24999999999999112
7.05;0.0;0.24999999999999112
7.0600000000000005;0.0;0.24999999999999112
7.07;0.0;0.24999999999999112
7.08;0.0;0.24999999999999112
7.09;0.0;0.24999999999999112
7.1000000000000005;0.0;0.24999999999999112
7.11;0.0;0.24999999999999112
7.12;0.0;0.24999999999999112
7.13;0.0;0.24999999999999112
7.140000000000001;0.0;0.0
7.15;0.0;0.0
7.16;0.0;0.0
7.17;0.0;0.0
7.18;0.0;0.0
7.19;0.0;0.0
7.2;0.0;0.0
7.21;0.0;0.0
7.22;0.0;0.0
7.23;0.0;0.0
7.24;0.0;0.0
7.25;0.0;0.0
7.26;0.0;0.0
7.2700000000000005;0.0;0.0
7.28;2.500000000000089;0.2500000000000089
7.29;0.0;0.2500000000000089
7.3;0.0;0.2500000000000089
7.3100000000000005;0.0;0.2500000000000089
7.32;0.0;0.2500000000000089
7.33;0.0;0.2500000000000089
7.34;0.0;0.2500000000000089
7.3500000000000005;0.0;0.2500000000000089
7.36;0.0;0.2500000000000089
7.37;0.0;0.2500000000000089
7.38;0.0;0.0
7.390000000000001;0.0;0.0
7.4;0.0;0.0
7.41;0.0;0.0
7.42;0.0;0.0
7.43;0.0;0.0
7.44;0.0;0.0
7.45;0.0;0.0
7.46;0.0;0.0
7.47;0.0;0.0
7.48;0.0;0.0
7.49;0.0;0.0
7.5;0.0;0.0
7.51;0.0;0.0
7.5200000000000005;0.0;0.0
7.53;0.0;0.0
7.54;0.0;0.0
7.55;0.0;0.0
7.5600000000000005;2.500000000000089;0.2500000000000089
7.57;0.0;0.2500000000000089
7.58;0.0;0.2500000000000089
7.59;0.0;0.2500000000000089
7.6000000000000005;0.0;0.2500000000000089
7.61;0.0;0.2500000000000089
7.62;0.0;0.2500000000000089
7.63;0.0;0.2500000000000089
7.640000000000001;0.0;0.2500000000000089
7.65;0.0;0.2500000000000089
7.66;0.0;0.0
7.67;0.0;0.0
7.68;0.0;0.0
7.69;0.0;0.0
7.7;0.0;0.0
7.71;0.0;0.0
7.72;0.0;0.0
7.73;0.0;0.0
7.74;0.0;0.0
7.75;0.0;0.0
7.76;0.0;0.0
7.7700000000000005;0.0;0.0
7.78;0.0;0.0
7.79;0.0;0.0
7.8;0.0;0.0
7.8100000000000005;0.0;0.0
7.82;0.0;0.0
7.83;0.0;0.0
7.84;0.0;0.0
7.8500000000000005;0.0;0.0
7.86;0.0;0.0
7.87;0.0;0.0
7.88;0.0;0.0
7.890000000000001;0.0;0.0
7.9;0.0;0.0
7.91;0.0;0.0
7.92;0.0;0.0
7.930000000000001;0.0;0.0
7.94;0.0;0.0
7.95;0.0;0.0
7.96;0.0;0.0
7.97;0.0;0.0
7.98;0.0;0.0
7.99;0.0;0.0
8.0;0.0;0.0
8.01;0.0;0.0
8.02;0.0;0.0
8.03;0.0;0.0
8.040000000000001;0.0;0.0
8.05;0.0;0.0
8.06;0.0;0.0
8.07;0.0;0.0
8.08;0.0;0.0
8.09;0.0;0.0
8.1;0.0;0.0
8.11;0.0;0.0
8.120000000000001;0.0;0.0
8.13;0.0;0.0
8.14;0.0;0.0
8.15;0.0;0.0
8.16;0.0;0.0
8.17;0.0;0.0
8.18;0.0;0.0
8.19;0.0;0.0
8.2;0.0;0.0
8.21;0.0;0.0
8.22;0.0;0.0
8.23;0.0;0.0
8.24;0.0;0.0
8.25;0.0;0.0
8.26;0.0;0.0
8.27;0.0;0.0
8.28;0.0;0.0
8.290000000000001;0.0;0.0
8.3;2.500000000000089;0.2500000000000089
8.31;0.0;0.2500000000000089
8.32;0.0;0.2500000000000089
8.33;0.0;0.2500000000000089
8.34;0.0;0.2500000000000089
8.35;0.0;0.2500000000000089
8.36;0.0;0.2500000000000089
8.370000000000001;0.0;0.2500000000000089
8.38;0.0;0.2500000000000089
8.39;0.0;0.2500000000000089
8.4;0.0;0.0
8.41;0.0;0.0
8.42;0.0;0.0
8.43;0.0;0.0
8.44;0.0;0.0
8.45;0.0;0.0
8.46;0.0;0.0
8.47;0.0;0.0
8.48;0.0;0.0
8.49;0.0;0.0
8.5;0.0;0.0
8.51;0.0;0.0
8.52;0.0;0.0
8.53;0.0;0.0
8.540000000000001;0.0;0.0
8.55;0.0;0.0
8.56;0.0;0.0
8.57;0.0;0.0
8.58;0.0;0.0
8.59;0.0;0.0
8.6;0.0;0.0
8.61;0.0;0.0
8.620000000000001;0.0;0.0
8.63;0.0;0.0
8.64;0.0;0.0
8.65;0.0;0.0
8.66;0.0;0.0
8.67;0.0;0.0
8.68;0.0;0.0
8.69;0.0;0.0
8.700000000000001;0.0;0.0
8.71;0.0;0.0
8.72;0.0;0.0
8.73;0.0;0.0
8.74;0.0;0.0
8.75;0.0;0.0
8.76;0.0;0.0
8.77;0.0;0.0
8.78;0.0;0.0
8.790000000000001;0.0;0.0
8.8;0.0;0.0
8.81;0.0;0.0
8.82;0.0;0.0
8.83;0.0;0.0
8.84;0.0;0.0
8.85;0.0;0.0
8.86;0.0;0.0
8.870000000000001;0.0;0.0
8.88;0.0;0.0
8.89;0.0;0.0
8.9;0.0;0.0
8.91;0.0;0.0
8.92;0.0;0.0
8.93;0.0;0.0
8.94;0.0;0.0
8.950000000000001;0.0;0.0
8.96;0.0;0.0
8.97;0.0;0.0
8.98;0.0;0.0
8.99;0.0;0.0
9.0;0.0;0.0
9.01;0.0;0.0
9.02;-7.5000000000002665;-0.7500000000000266
9.03;-19.999999999996803;-2.749999999999707
9.040000000000001;-12.500000000000266;-3.9999999999997335
9.05;-7.500000000000089;-4.749999999999742
9.06;-5.000000000000178;-5.24999999999976
9.07;-5.000000000000178;-5.749999999999778
9.08;-7.500000000000089;-6.499999999999787
9.09;-5.000000000000178;-6.999999999999804
9.1;-5.0;-7.499999999999804
9.11;-2.4999999999996447;-7.74999999999977
9.120000000000001;-5.000000000000178;-7.49999999999976
9.13;-2.499999999999911;-5.750000000000071
9.14;-2.500000000000089;-4.750000000000053
9.15;-5.000000000000178;-4.500000000000062
9.16;-5.0;-4.500000000000044
9.17;-5.000000000000178;-4.500000000000044
9.18;-5.000000000000178;-4.250000000000053
9.19;-7.4999999999987566;-4.499999999999911
9.200000000000001;-5.000000000000178;-4.499999999999929
9.21;-10.000000000000178;-5.249999999999982
9.22;-10.000000000000178;-5.749999999999982
9.23;-10.000000000000178;-6.500000000000009
9.24;-12.500000000000266;-7.500000000000027
9.25;-12.500000000000266;-8.250000000000034
9.26;-12.500000000000266;-9.00000000000006
9.27;-12.500000000000266;-9.750000000000071
