time;null;null;VEL;VEL_filter
442;0;0;-6;-0.9
443;0;0;-21;-3.0
444;0;0;-36;-6.6
445;0;0;-42;-10.8
446;0;0;-54;-16.2
447;0;0;-66;-22.8
448;0;0;-90;-31.8
449;0;0;-78;-39.6
450;0;0;-72;-46.8
451;0;0;-126;-59.1
452;0;0;-105;-69.0
453;0;0;-111;-78.0
454;0;0;-165;-90.9
455;0;0;-111;-97.8
456;0;0;-186;-111.0
457;0;0;-120;-116.4
458;0;0;-210;-128.4
459;0;0;-150;-135.6
460;0;0;-186;-147.0
461;0;0;-174;-151.8
462;0;0;-177;-159.0
463;0;0;-240;-171.9
464;0;0;-180;-173.4
465;0;0;-189;-181.2
466;0;0;-249;-187.5
467;0;0;-204;-195.9
468;0;0;-225;-197.4
469;0;0;-276;-210.0
470;0;0;-234;-214.8
471;0;0;-216;-219.0
472;0;0;-231;-224.4
473;0;0;-285;-228.9
474;0;0;-306;-241.5
475;0;0;-249;-247.5
476;0;0;-246;-247.2
477;0;0;-243;-251.1
478;0;0;-231;-251.7
479;0;0;-285;-252.6
480;0;0;-270;-256.2
481;0;0;-321;-266.7
482;0;0;-342;-277.8
483;0;0;-306;-279.9
484;0;0;-348;-284.1
485;0;0;-327;-291.9
486;0;0;-291;-296.4
487;0;0;-339;-306.0
488;0;0;-348;-317.7
489;0;0;-333;-322.5
490;0;0;-342;-329.7
491;0;0;-309;-328.5
492;0;0;-309;-325.2
493;0;0;-318;-326.4
494;0;0;-261;-317.7
495;0;0;-270;-312.0
496;0;0;-246;-307.5
497;0;0;-204;-294.0
498;0;0;-261;-285.3
499;0;0;-258;-277.8
500;0;0;-240;-267.6
501;0;0;-216;-258.3
502;0;0;-180;-245.4
503;0;0;-249;-238.5
504;0;0;-222;-234.6
505;0;0;-162;-223.8
506;0;0;-237;-222.9
507;0;0;-204;-222.9
508;0;0;-150;-211.8
509;0;0;-216;-207.6
510;0;0;-144;-198.0
511;0;0;-207;-197.1
512;0;0;-159;-195.0
513;0;0;-153;-185.4
514;0;0;-165;-179.7
515;0;0;-159;-179.4
516;0;0;-159;-171.6
517;0;0;-153;-166.5
518;0;0;-162;-167.7
519;0;0;-123;-158.4
520;0;0;-138;-157.8
521;0;0;-129;-150.0
522;0;0;-114;-145.5
523;0;0;-141;-144.3
524;0;0;-90;-136.8
525;0;0;-129;-133.8
526;0;0;-120;-129.9
527;0;0;-87;-123.3
528;0;0;-129;-120.0
529;0;0;-96;-117.3
530;0;0;-90;-112.5
531;0;0;-129;-112.5
532;0;0;-84;-109.5
533;0;0;-81;-103.5
534;0;0;-102;-104.7
535;0;0;-84;-100.2
536;0;0;-87;-96.9
537;0;0;-99;-98.1
538;0;0;-99;-95.1
539;0;0;-75;-93.0
540;0;0;-66;-90.6
541;0;0;-90;-86.7
542;0;0;-84;-86.7
543;0;0;-60;-84.6
544;0;0;-66;-81.0
545;0;0;-69;-79.5
546;0;0;-84;-79.2
547;0;0;-60;-75.3
548;0;0;-48;-70.2
549;0;0;-63;-69.0
550;0;0;-75;-69.9
551;0;0;-57;-66.6
552;0;0;-54;-63.6
553;0;0;-51;-62.7
554;0;0;-48;-60.9
555;0;0;-60;-60.0
556;0;0;-51;-56.7
557;0;0;-48;-55.5
558;0;0;-48;-55.5
559;0;0;-39;-53.1
560;0;0;-45;-50.1
561;0;0;-42;-48.6
562;0;0;-51;-48.3
563;0;0;-48;-48.0
564;0;0;-33;-46.5
565;0;0;-39;-44.4
566;0;0;-36;-42.9
567;0;0;-36;-41.7
568;0;0;-39;-40.8
569;0;0;-36;-40.5
570;0;0;-42;-40.2
571;0;0;-36;-39.6
572;0;0;-27;-37.2
573;0;0;-30;-35.4
574;0;0;-27;-34.8
575;0;0;-30;-33.9
576;0;0;-27;-33.0
577;0;0;-27;-32.1
578;0;0;-30;-31.2
579;0;0;-33;-30.9
580;0;0;-24;-29.1
581;0;0;-27;-28.2
582;0;0;-27;-28.2
583;0;0;-21;-27.3
584;0;0;-27;-27.3
585;0;0;-27;-27.0
586;0;0;-18;-26.1
587;0;0;-18;-25.2
588;0;0;-21;-24.3
589;0;0;-21;-23.1
590;0;0;-24;-23.1
591;0;0;-18;-22.2
592;0;0;-21;-21.6
593;0;0;-21;-21.6
594;0;0;-15;-20.4
595;0;0;-18;-19.5
596;0;0;-18;-19.5
597;0;0;-18;-19.5
598;0;0;-15;-18.9
599;0;0;-15;-18.3
600;0;0;-15;-17.4
601;0;0;-15;-17.1
602;0;0;-15;-16.5
603;0;0;-15;-15.9
604;0;0;-12;-15.6
605;0;0;-15;-15.3
606;0;0;-15;-15.0
607;0;0;-12;-14.4
608;0;0;-12;-14.1
609;0;0;-12;-13.8
610;0;0;-12;-13.5
611;0;0;-9;-12.9
612;0;0;-9;-12.3
613;0;0;-12;-12.0
614;0;0;-12;-12.0
615;0;0;-12;-11.7
616;0;0;-9;-11.1
617;0;0;-9;-10.8
618;0;0;-12;-10.8
619;0;0;-9;-10.5
620;0;0;-9;-10.2
621;0;0;-9;-10.2
622;0;0;-9;-10.2
623;0;0;-9;-9.9
624;0;0;-9;-9.6
625;0;0;-9;-9.3
626;0;0;-9;-9.3
627;0;0;-6;-9.0
628;0;0;-9;-8.7
629;0;0;-9;-8.7
630;0;0;-3;-8.1
631;0;0;-9;-8.1
632;0;0;-6;-7.8
633;0;0;-6;-7.5
634;0;0;-6;-7.2
635;0;0;-6;-6.9
636;0;0;-6;-6.6
637;0;0;-6;-6.6
638;0;0;-6;-6.3
639;0;0;-6;-6.0
640;0;0;-6;-6.3
641;0;0;-6;-6.0
642;0;0;-6;-6.0
643;0;0;-3;-5.7
644;0;0;-6;-5.7
645;0;0;-6;-5.7
646;0;0;-3;-5.4
647;0;0;-3;-5.1
648;0;0;-6;-5.1
649;0;0;-3;-4.8
650;0;0;-3;-4.5
651;0;0;-3;-4.2
652;0;0;-3;-3.9
653;0;0;-3;-3.9
654;0;0;-3;-3.6
655;0;0;-3;-3.3
656;0;0;-3;-3.3
657;0;0;-3;-3.3
658;0;0;0;-2.7
659;0;0;-3;-2.7
660;0;0;0;-2.4
661;0;0;-3;-2.4
662;0;0;-3;-2.4
663;0;0;-3;-2.4
664;0;0;-3;-2.4
665;0;0;-3;-2.4
666;0;0;-3;-2.4
667;0;0;-3;-2.4
668;0;0;-3;-2.7
669;0;0;-3;-2.7
670;0;0;-3;-3.0
671;0;0;0;-2.7
672;0;0;-3;-2.7
673;0;0;-3;-2.7
674;0;0;-3;-2.7
675;0;0;-3;-2.7
676;0;0;-3;-2.7
677;0;0;0;-2.4
678;0;0;-3;-2.4
679;0;0;-3;-2.4
680;0;0;-3;-2.4
681;0;0;-3;-2.7
682;0;0;0;-2.4
683;0;0;0;-2.1
684;0;0;-3;-2.1
685;0;0;-3;-2.1
686;0;0;-3;-2.1
687;0;0;0;-2.1
688;0;0;0;-1.8
689;0;0;0;-1.5
690;0;0;-3;-1.5
691;0;0;0;-1.2
692;0;0;-3;-1.5
693;0;0;0;-1.5
694;0;0;0;-1.2
695;0;0;0;-0.9
696;0;0;0;-0.6
697;0;0;-3;-0.9
698;0;0;0;-0.9
699;0;0;-3;-1.2
700;0;0;0;-0.9
701;0;0;-3;-1.2
702;0;0;0;-0.9
703;0;0;0;-0.9
704;0;0;0;-0.9
705;0;0;0;-0.9
706;0;0;0;-0.9
707;0;0;-3;-0.9
708;0;0;0;-0.9
709;0;0;0;-0.6
710;0;0;0;-0.6
711;0;0;0;-0.3
712;0;0;0;-0.3
713;0;0;0;-0.3
714;0;0;0;-0.3
715;0;0;0;-0.3
716;0;0;0;-0.3
717;0;0;0;0.0
718;0;0;-3;-0.3
719;0;0;0;-0.3
720;0;0;0;-0.3
721;0;0;0;-0.3
722;0;0;-3;-0.6
723;0;0;0;-0.6
724;0;0;0;-0.6
725;0;0;0;-0.6
726;0;0;0;-0.6
727;0;0;0;-0.6
728;0;0;-3;-0.6
729;0;0;0;-0.6
730;0;0;-3;-0.9
731;0;0;-3;-1.2
732;0;0;-3;-1.2
733;0;0;0;-1.2
734;0;0;-3;-1.5
735;0;0;0;-1.5
736;0;0;0;-1.5
737;0;0;0;-1.5
738;0;0;0;-1.2
739;0;0;0;-1.2
740;0;0;-3;-1.2
741;0;0;0;-0.9
742;0;0;0;-0.6
743;0;0;0;-0.6
744;0;0;0;-0.3
745;0;0;0;-0.3
746;0;0;0;-0.3
747;0;0;0;-0.3
748;0;0;0;-0.3
749;0;0;0;-0.3
750;0;0;0;0.0
751;0;0;0;0.0
752;0;0;0;0.0
753;0;0;0;0.0
754;0;0;0;0.0
755;0;0;0;0.0
756;0;0;0;0.0
757;0;0;0;0.0
758;0;0;0;0.0
759;0;0;0;0.0
760;0;0;0;0.0
761;0;0;0;0.0
762;0;0;0;0.0
763;0;0;0;0.0
764;0;0;0;0.0
765;0;0;0;0.0
766;0;0;0;0.0
767;0;0;0;0.0
768;0;0;0;0.0
769;0;0;0;0.0
770;0;0;0;0.0
771;0;0;0;0.0
772;0;0;0;0.0
773;0;0;0;0.0
774;0;0;0;0.0
775;0;0;-3;-0.3
776;0;0;-3;-0.6
777;0;0;0;-0.6
778;0;0;0;-0.6
779;0;0;0;-0.6
780;0;0;0;-0.6
781;0;0;0;-0.6
782;0;0;0;-0.6
783;0;0;0;-0.6
784;0;0;0;-0.6
785;0;0;0;-0.3
786;0;0;0;0.0
787;0;0;0;0.0
788;0;0;0;0.0
789;0;0;0;0.0
790;0;0;0;0.0
791;0;0;0;0.0
792;0;0;0;0.0
793;0;0;0;0.0
794;0;0;0;0.0
795;0;0;0;0.0
796;0;0;0;0.0
797;0;0;0;0.0
798;0;0;0;0.0
799;0;0;0;0.0
800;0;0;0;0.0
801;0;0;0;0.0
802;0;0;0;0.0
803;0;0;0;0.0
804;0;0;0;0.0
805;0;0;0;0.0
806;0;0;0;0.0
807;0;0;0;0.0
808;0;0;0;0.0
809;0;0;0;0.0
810;0;0;0;0.0
811;0;0;0;0.0
812;0;0;0;0.0
813;0;0;0;0.0
814;0;0;0;0.0
815;0;0;0;0.0
816;0;0;0;0.0
817;0;0;0;0.0
818;0;0;0;0.0
819;0;0;0;0.0
820;0;0;0;0.0
821;0;0;0;0.0
822;0;0;0;0.0
823;0;0;0;0.0
824;0;0;0;0.0
825;0;0;0;0.0
826;0;0;0;0.0
827;0;0;0;0.0
828;0;0;0;0.0
829;0;0;0;0.0
830;0;0;0;0.0
831;0;0;0;0.0
832;0;0;0;0.0
833;0;0;0;0.0
834;0;0;0;0.0
835;0;0;0;0.0
836;0;0;0;0.0
837;0;0;3;0.3
838;0;0;0;0.3
839;0;0;0;0.3
840;0;0;0;0.3
841;0;0;0;0.3
842;0;0;0;0.3
843;0;0;0;0.3
844;0;0;0;0.3
845;0;0;0;0.3
846;0;0;0;0.3
847;0;0;0;0.0
848;0;0;0;0.0
849;0;0;0;0.0
850;0;0;0;0.0
851;0;0;0;0.0
852;0;0;0;0.0
853;0;0;0;0.0
854;0;0;0;0.0
855;0;0;0;0.0
856;0;0;0;0.0
857;0;0;0;0.0
858;0;0;0;0.0
859;0;0;0;0.0
860;0;0;0;0.0
861;0;0;0;0.0
862;0;0;0;0.0
863;0;0;0;0.0
864;0;0;0;0.0
865;0;0;0;0.0
866;0;0;0;0.0
867;0;0;0;0.0
868;0;0;0;0.0
869;0;0;0;0.0
870;0;0;0;0.0
871;0;0;0;0.0
872;0;0;0;0.0
873;0;0;0;0.0
874;0;0;0;0.0
875;0;0;0;0.0
876;0;0;0;0.0
877;0;0;0;0.0
878;0;0;0;0.0
879;0;0;0;0.0
880;0;0;0;0.0
881;0;0;0;0.0
882;0;0;0;0.0
883;0;0;0;0.0
884;0;0;0;0.0
885;0;0;0;0.0
886;0;0;0;0.0
887;0;0;0;0.0
888;0;0;0;0.0
889;0;0;0;0.0
890;0;0;0;0.0
891;0;0;3;0.3
892;0;0;-3;0.0
893;0;0;6;0.6
894;0;0;24;3.0
895;0;0;36;6.6
896;0;0;54;12.0
897;0;0;63;18.3
898;0;0;87;27.0
899;0;0;99;36.9
900;0;0;75;44.4
901;0;0;99;54.0
902;0;0;141;68.4
903;0;0;102;78.0
904;0;0;147;90.3
905;0;0;135;100.2
906;0;0;156;110.4
907;0;0;165;120.6
908;0;0;171;129.0
909;0;0;165;135.6
910;0;0;228;150.9
911;0;0;162;157.2
912;0;0;219;165.0
913;0;0;231;177.9
914;0;0;192;182.4
915;0;0;207;189.6
916;0;0;225;196.5
917;0;0;288;208.8
918;0;0;252;216.9
919;0;0;198;220.2
920;0;0;234;220.8
921;0;0;276;232.2
922;0;0;318;242.1
923;0;0;315;250.5
924;0;0;261;257.4
925;0;0;261;262.8
926;0;0;252;265.5
927;0;0;228;259.5
928;0;0;261;260.4
929;0;0;279;268.5
930;0;0;264;271.5
931;0;0;336;277.5
932;0;0;303;276.0
933;0;0;342;278.7
934;0;0;321;284.7
935;0;0;273;285.9
936;0;0;303;291.0
937;0;0;291;297.3
938;0;0;237;294.9
939;0;0;267;293.7
940;0;0;261;293.4
941;0;0;225;282.3
942;0;0;258;277.8
943;0;0;240;267.6
944;0;0;303;265.8
945;0;0;279;266.4
946;0;0;189;255.0
947;0;0;204;246.3
948;0;0;243;246.9
949;0;0;183;238.5
950;0;0;183;230.7
951;0;0;204;228.6
952;0;0;141;216.9
953;0;0;186;211.5
954;0;0;144;195.6
955;0;0;159;183.6
956;0;0;147;179.4
957;0;0;138;172.8
958;0;0;123;160.8
959;0;0;135;156.0
960;0;0;87;146.4
961;0;0;141;140.1
962;0;0;96;135.6
963;0;0;78;124.8
964;0;0;120;122.4
965;0;0;84;114.9
966;0;0;78;108.0
967;0;0;93;103.5
968;0;0;84;99.6
969;0;0;69;93.0
970;0;0;63;90.6
971;0;0;69;83.4
972;0;0;81;81.9
973;0;0;51;79.2
974;0;0;51;72.3
975;0;0;51;69.0
976;0;0;51;66.3
977;0;0;60;63.0
978;0;0;48;59.4
979;0;0;36;56.1
980;0;0;42;54.0
981;0;0;39;51.0
982;0;0;36;46.5
983;0;0;39;45.3
984;0;0;33;43.5
985;0;0;33;41.7
986;0;0;30;39.6
987;0;0;24;36.0
988;0;0;24;33.6
989;0;0;27;32.7
990;0;0;21;30.6
991;0;0;21;28.8
992;0;0;21;27.3
993;0;0;21;25.5
994;0;0;21;24.3
995;0;0;15;22.5
996;0;0;21;21.6
997;0;0;18;21.0
998;0;0;15;20.1
999;0;0;18;19.2
1000;0;0;15;18.6
1001;0;0;12;17.7
1002;0;0;12;16.8
1003;0;0;9;15.6
1004;0;0;9;14.4
1005;0;0;12;14.1
1006;0;0;9;12.9
1007;0;0;9;12.0
1008;0;0;9;11.4
1009;0;0;6;10.2
1010;0;0;9;9.6
1011;0;0;9;9.3
1012;0;0;9;9.0
1013;0;0;9;9.0
1014;0;0;6;8.7
1015;0;0;6;8.1
1016;0;0;6;7.8
1017;0;0;3;7.2
1018;0;0;3;6.6
1019;0;0;6;6.6
1020;0;0;6;6.3
1021;0;0;3;5.7
1022;0;0;6;5.4
1023;0;0;6;5.1
1024;0;0;6;5.1
1025;0;0;3;4.8
1026;0;0;3;4.5
1027;0;0;3;4.5
1028;0;0;3;4.5
1029;0;0;3;4.2
1030;0;0;0;3.6
1031;0;0;3;3.6
1032;0;0;3;3.3
1033;0;0;3;3.0
1034;0;0;3;2.7
1035;0;0;3;2.7
1036;0;0;0;2.4
1037;0;0;0;2.1
1038;0;0;0;1.8
1039;0;0;3;1.8
1040;0;0;0;1.8
1041;0;0;0;1.5
1042;0;0;3;1.5
1043;0;0;3;1.5
1044;0;0;0;1.2
1045;0;0;3;1.2
1046;0;0;0;1.2
1047;0;0;0;1.2
1048;0;0;0;1.2
1049;0;0;3;1.2
1050;0;0;0;1.2
1051;0;0;0;1.2
1052;0;0;0;0.9
1053;0;0;0;0.6
1054;0;0;0;0.6
1055;0;0;0;0.3
1056;0;0;0;0.3
1057;0;0;0;0.3
1058;0;0;0;0.3
1059;0;0;0;0.0
1060;0;0;0;0.0
1061;0;0;0;0.0
1062;0;0;0;0.0
1063;0;0;0;0.0
1064;0;0;0;0.0
1065;0;0;0;0.0
1066;0;0;3;0.3
1067;0;0;0;0.3
1068;0;0;0;0.3
1069;0;0;0;0.3
1070;0;0;0;0.3
1071;0;0;0;0.3
1072;0;0;0;0.3
1073;0;0;0;0.3
1074;0;0;0;0.3
1075;0;0;0;0.3
1076;0;0;0;0.0
1077;0;0;0;0.0
1078;0;0;0;0.0
1079;0;0;0;0.0
1080;0;0;0;0.0
1081;0;0;0;0.0
1082;0;0;0;0.0
1083;0;0;0;0.0
1084;0;0;0;0.0
1085;0;0;0;0.0
1086;0;0;0;0.0
1087;0;0;0;0.0
1088;0;0;0;0.0
1089;0;0;0;0.0
1090;0;0;0;0.0
1091;0;0;0;0.0
1092;0;0;0;0.0
1093;0;0;0;0.0
1094;0;0;0;0.0
1095;0;0;0;0.0
1096;0;0;0;0.0
1097;0;0;0;0.0
1098;0;0;0;0.0
1099;0;0;0;0.0
1100;0;0;0;0.0
1101;0;0;0;0.0
1102;0;0;0;0.0
1103;0;0;0;0.0
1104;0;0;0;0.0
1105;0;0;0;0.0
