time;null;null;VEL;VEL_filter
443;0;0;-6;-0.6
444;0;0;-24;-3.0
445;0;0;-42;-7.2
446;0;0;-42;-11.4
447;0;0;-57;-17.1
448;0;0;-63;-23.4
449;0;0;-72;-30.6
450;0;0;-108;-41.4
451;0;0;-93;-50.7
452;0;0;-87;-59.4
453;0;0;-144;-73.2
454;0;0;-105;-81.3
455;0;0;-141;-91.2
456;0;0;-156;-102.6
457;0;0;-129;-109.8
458;0;0;-174;-120.9
459;0;0;-174;-131.1
460;0;0;-156;-135.9
461;0;0;-210;-147.6
462;0;0;-168;-155.7
463;0;0;-240;-165.3
464;0;0;-207;-175.5
465;0;0;-186;-180.0
466;0;0;-243;-188.7
467;0;0;-219;-197.7
468;0;0;-198;-200.1
469;0;0;-249;-207.6
470;0;0;-279;-219.9
471;0;0;-201;-219.0
472;0;0;-222;-224.4
473;0;0;-267;-227.1
474;0;0;-264;-232.8
475;0;0;-294;-243.6
476;0;0;-252;-244.5
477;0;0;-210;-243.6
478;0;0;-258;-249.6
479;0;0;-276;-252.3
480;0;0;-264;-250.8
481;0;0;-318;-262.5
482;0;0;-342;-274.5
483;0;0;-309;-278.7
484;0;0;-357;-288.0
485;0;0;-339;-292.5
486;0;0;-312;-298.5
487;0;0;-375;-315.0
488;0;0;-381;-327.3
489;0;0;-321;-331.8
490;0;0;-390;-344.4
491;0;0;-327;-345.3
492;0;0;-339;-345.0
493;0;0;-324;-346.5
494;0;0;-273;-338.1
495;0;0;-306;-334.8
496;0;0;-312;-334.8
497;0;0;-279;-325.2
498;0;0;-321;-319.2
499;0;0;-327;-319.8
500;0;0;-264;-307.2
501;0;0;-282;-302.7
502;0;0;-261;-294.9
503;0;0;-210;-283.5
504;0;0;-243;-280.5
505;0;0;-267;-276.6
506;0;0;-258;-271.2
507;0;0;-258;-269.1
508;0;0;-210;-258.0
509;0;0;-189;-244.2
510;0;0;-252;-243.0
511;0;0;-216;-236.4
512;0;0;-165;-226.8
513;0;0;-243;-230.1
514;0;0;-198;-225.6
515;0;0;-153;-214.2
516;0;0;-219;-210.3
517;0;0;-162;-200.7
518;0;0;-183;-198.0
519;0;0;-165;-195.6
520;0;0;-171;-187.5
521;0;0;-159;-181.8
522;0;0;-147;-180.0
523;0;0;-174;-173.1
524;0;0;-129;-166.2
525;0;0;-162;-167.1
526;0;0;-147;-159.9
527;0;0;-123;-156.0
528;0;0;-147;-152.4
529;0;0;-120;-147.9
530;0;0;-135;-144.3
531;0;0;-108;-139.2
532;0;0;-144;-138.9
533;0;0;-105;-132.0
534;0;0;-108;-129.9
535;0;0;-123;-126.0
536;0;0;-84;-119.7
537;0;0;-108;-118.2
538;0;0;-114;-114.9
539;0;0;-75;-110.4
540;0;0;-105;-107.4
541;0;0;-114;-108.0
542;0;0;-69;-100.5
543;0;0;-90;-99.0
544;0;0;-99;-98.1
545;0;0;-75;-93.3
546;0;0;-78;-92.7
547;0;0;-84;-90.3
548;0;0;-96;-88.5
549;0;0;-72;-88.2
550;0;0;-63;-84.0
551;0;0;-90;-81.6
552;0;0;-84;-83.1
553;0;0;-54;-79.5
554;0;0;-63;-75.9
555;0;0;-81;-76.5
556;0;0;-69;-75.6
557;0;0;-51;-72.3
558;0;0;-57;-68.4
559;0;0;-66;-67.8
560;0;0;-69;-68.4
561;0;0;-66;-66.0
562;0;0;-48;-62.4
563;0;0;-51;-62.1
564;0;0;-54;-61.2
565;0;0;-51;-58.2
566;0;0;-63;-57.6
567;0;0;-54;-57.9
568;0;0;-42;-56.4
569;0;0;-45;-54.3
570;0;0;-45;-51.9
571;0;0;-42;-49.5
572;0;0;-54;-50.1
573;0;0;-48;-49.8
574;0;0;-33;-47.7
575;0;0;-42;-46.8
576;0;0;-39;-44.4
577;0;0;-33;-42.3
578;0;0;-42;-42.3
579;0;0;-42;-42.0
580;0;0;-42;-41.7
581;0;0;-33;-40.8
582;0;0;-57;-41.1
583;0;0;-30;-39.3
584;0;0;-30;-39.0
585;0;0;-30;-37.8
586;0;0;-30;-36.9
587;0;0;-30;-36.6
588;0;0;-30;-35.4
589;0;0;-30;-34.2
590;0;0;-27;-32.7
591;0;0;-30;-32.4
592;0;0;-24;-29.1
593;0;0;-24;-28.5
594;0;0;-30;-28.5
595;0;0;-24;-27.9
596;0;0;-21;-27.0
597;0;0;-24;-26.4
598;0;0;-24;-25.8
599;0;0;-24;-25.2
600;0;0;-24;-24.9
601;0;0;-21;-24.0
602;0;0;-24;-24.0
603;0;0;-27;-24.3
604;0;0;-18;-23.1
605;0;0;-21;-22.8
606;0;0;-21;-22.8
607;0;0;-18;-22.2
608;0;0;-18;-21.6
609;0;0;-18;-21.0
610;0;0;-18;-20.4
611;0;0;-18;-20.1
612;0;0;-18;-19.5
613;0;0;-15;-18.3
614;0;0;-18;-18.3
615;0;0;-18;-18.0
616;0;0;-15;-17.4
617;0;0;-18;-17.4
618;0;0;-18;-17.4
619;0;0;-15;-17.1
620;0;0;-15;-16.8
621;0;0;-15;-16.5
622;0;0;-15;-16.2
623;0;0;-15;-16.2
624;0;0;-9;-15.3
625;0;0;-15;-15.0
626;0;0;-12;-14.7
627;0;0;-12;-14.1
628;0;0;-15;-13.8
629;0;0;-12;-13.5
630;0;0;-9;-12.9
631;0;0;-9;-12.3
632;0;0;-12;-12.0
633;0;0;-12;-11.7
634;0;0;-12;-12.0
635;0;0;-15;-12.0
636;0;0;-15;-12.3
637;0;0;-12;-12.3
638;0;0;-12;-12.0
639;0;0;-12;-12.0
640;0;0;-12;-12.3
641;0;0;-9;-12.3
642;0;0;-12;-12.3
643;0;0;-9;-12.0
644;0;0;-9;-11.7
645;0;0;-9;-11.1
646;0;0;-9;-10.5
647;0;0;-9;-10.2
648;0;0;-12;-10.2
649;0;0;-9;-9.9
650;0;0;-9;-9.6
651;0;0;0;-8.7
652;0;0;-9;-8.4
653;0;0;-9;-8.4
654;0;0;-9;-8.4
655;0;0;-9;-8.4
656;0;0;-9;-8.4
657;0;0;-9;-8.4
658;0;0;-9;-8.1
659;0;0;-9;-8.1
660;0;0;-6;-7.8
661;0;0;-6;-8.4
662;0;0;-6;-8.1
663;0;0;-6;-7.8
664;0;0;-9;-7.8
665;0;0;-6;-7.5
666;0;0;-9;-7.5
667;0;0;-9;-7.5
668;0;0;-6;-7.2
669;0;0;-9;-7.2
670;0;0;-6;-7.2
671;0;0;-6;-7.2
672;0;0;-6;-7.2
673;0;0;-6;-7.2
674;0;0;-6;-6.9
675;0;0;-3;-6.6
676;0;0;-6;-6.3
677;0;0;-9;-6.3
678;0;0;-9;-6.6
679;0;0;-6;-6.3
680;0;0;-6;-6.3
681;0;0;-6;-6.3
682;0;0;-3;-6.0
683;0;0;-6;-6.0
684;0;0;-9;-6.3
685;0;0;-6;-6.6
686;0;0;-6;-6.6
687;0;0;-6;-6.3
688;0;0;-6;-6.0
689;0;0;-9;-6.3
690;0;0;-6;-6.3
691;0;0;-3;-6.0
692;0;0;-3;-6.0
693;0;0;-6;-6.0
694;0;0;-3;-5.4
695;0;0;-6;-5.4
696;0;0;-3;-5.1
697;0;0;-6;-5.1
698;0;0;-6;-5.1
699;0;0;-3;-4.5
700;0;0;-6;-4.5
701;0;0;-3;-4.5
702;0;0;-6;-4.8
703;0;0;-6;-4.8
704;0;0;-6;-5.1
705;0;0;-6;-5.1
706;0;0;-6;-5.4
707;0;0;-6;-5.4
708;0;0;-6;-5.4
709;0;0;-3;-5.4
710;0;0;-3;-5.1
711;0;0;-3;-5.1
712;0;0;-6;-5.1
713;0;0;-3;-4.8
714;0;0;-3;-4.5
715;0;0;-3;-4.2
716;0;0;-6;-4.2
717;0;0;-6;-4.2
718;0;0;-6;-4.2
719;0;0;-3;-4.2
720;0;0;-3;-4.2
721;0;0;-6;-4.5
722;0;0;-6;-4.5
723;0;0;-6;-4.8
724;0;0;-6;-5.1
725;0;0;-9;-5.7
726;0;0;-6;-5.7
727;0;0;-3;-5.4
728;0;0;-3;-5.1
729;0;0;-3;-5.1
730;0;0;-3;-5.1
731;0;0;-3;-4.8
732;0;0;-3;-4.5
733;0;0;-6;-4.5
734;0;0;-3;-4.2
735;0;0;-3;-3.6
736;0;0;-6;-3.6
737;0;0;-3;-3.6
738;0;0;-6;-3.9
739;0;0;-3;-3.9
740;0;0;-3;-3.9
741;0;0;-6;-4.2
742;0;0;-3;-4.2
743;0;0;-3;-3.9
744;0;0;-6;-4.2
745;0;0;-6;-4.5
746;0;0;-6;-4.5
747;0;0;-6;-4.8
748;0;0;-6;-4.8
749;0;0;-3;-4.8
750;0;0;-3;-4.8
751;0;0;-3;-4.5
752;0;0;-3;-4.5
753;0;0;-3;-4.5
754;0;0;-6;-4.5
755;0;0;-3;-4.2
756;0;0;-3;-3.9
757;0;0;-3;-3.6
758;0;0;-3;-3.3
759;0;0;-6;-3.6
760;0;0;-3;-3.6
761;0;0;-6;-3.9
762;0;0;-3;-3.9
763;0;0;-3;-3.9
764;0;0;-3;-3.6
765;0;0;-3;-3.6
766;0;0;-3;-3.6
767;0;0;-3;-3.6
768;0;0;-6;-3.9
769;0;0;-3;-3.6
770;0;0;-3;-3.6
771;0;0;-3;-3.3
772;0;0;-3;-3.3
773;0;0;-3;-3.3
774;0;0;-6;-3.6
775;0;0;-6;-3.9
776;0;0;-6;-4.2
777;0;0;-3;-4.2
778;0;0;-3;-3.9
779;0;0;-3;-3.9
780;0;0;-3;-3.9
781;0;0;-3;-3.9
782;0;0;-3;-3.9
783;0;0;-6;-4.2
784;0;0;-3;-3.9
785;0;0;-3;-3.6
786;0;0;0;-3.0
787;0;0;0;-2.7
788;0;0;-3;-2.7
789;0;0;-3;-2.7
790;0;0;-3;-2.7
791;0;0;-3;-2.7
792;0;0;-3;-2.7
793;0;0;-3;-2.4
794;0;0;-3;-2.4
795;0;0;-3;-2.4
796;0;0;0;-2.4
797;0;0;-3;-2.7
798;0;0;-3;-2.7
799;0;0;-3;-2.7
800;0;0;-3;-2.7
801;0;0;-6;-3.0
802;0;0;-6;-3.3
803;0;0;-6;-3.6
804;0;0;-3;-3.6
805;0;0;-3;-3.6
806;0;0;-6;-4.2
807;0;0;-3;-4.2
808;0;0;0;-3.9
809;0;0;-3;-3.9
810;0;0;0;-3.6
811;0;0;0;-3.0
812;0;0;0;-2.4
813;0;0;-3;-2.1
814;0;0;-3;-2.1
815;0;0;-3;-2.1
816;0;0;-3;-1.8
817;0;0;0;-1.5
818;0;0;-3;-1.8
819;0;0;-3;-1.8
820;0;0;-3;-2.1
821;0;0;-3;-2.4
822;0;0;-3;-2.7
823;0;0;-3;-2.7
824;0;0;-6;-3.0
825;0;0;-6;-3.3
826;0;0;-6;-3.6
827;0;0;-6;-4.2
828;0;0;-3;-4.2
829;0;0;-3;-4.2
830;0;0;-3;-4.2
831;0;0;-3;-4.2
832;0;0;-3;-4.2
833;0;0;-3;-4.2
834;0;0;-3;-3.9
835;0;0;-3;-3.6
836;0;0;0;-3.0
837;0;0;-3;-2.7
838;0;0;0;-2.4
839;0;0;-3;-2.4
840;0;0;-3;-2.4
841;0;0;-3;-2.4
842;0;0;-6;-2.7
843;0;0;-6;-3.0
844;0;0;-3;-3.0
845;0;0;-3;-3.0
846;0;0;0;-3.0
847;0;0;0;-2.7
848;0;0;0;-2.7
849;0;0;-6;-3.0
850;0;0;-3;-3.0
851;0;0;-6;-3.3
852;0;0;-3;-3.0
853;0;0;-3;-2.7
854;0;0;-3;-2.7
855;0;0;-3;-2.7
856;0;0;-3;-3.0
857;0;0;-3;-3.3
858;0;0;-3;-3.6
859;0;0;-3;-3.3
860;0;0;-3;-3.3
861;0;0;-3;-3.0
862;0;0;-3;-3.0
863;0;0;-3;-3.0
864;0;0;-3;-3.0
865;0;0;0;-2.7
866;0;0;0;-2.4
867;0;0;-3;-2.4
868;0;0;-6;-2.7
869;0;0;-6;-3.0
870;0;0;-3;-3.0
871;0;0;-3;-3.0
872;0;0;-3;-3.0
873;0;0;-3;-3.0
874;0;0;-3;-3.0
875;0;0;0;-3.0
876;0;0;0;-3.0
877;0;0;0;-2.7
878;0;0;-3;-2.4
879;0;0;-3;-2.1
880;0;0;-6;-2.4
881;0;0;-9;-3.0
882;0;0;-6;-3.3
883;0;0;-3;-3.3
884;0;0;0;-3.0
885;0;0;-3;-3.3
886;0;0;-3;-3.6
887;0;0;-3;-3.9
888;0;0;-3;-3.9
889;0;0;-3;-3.9
890;0;0;-6;-3.9
891;0;0;-3;-3.3
892;0;0;0;-2.7
893;0;0;0;-2.4
894;0;0;-6;-3.0
895;0;0;9;-1.8
896;0;0;6;-0.9
897;0;0;24;1.8
898;0;0;57;7.8
899;0;0;96;17.7
900;0;0;99;28.2
901;0;0;84;36.9
902;0;0;105;47.4
903;0;0;129;60.3
904;0;0;102;71.1
905;0;0;132;83.4
906;0;0;144;97.2
907;0;0;126;107.4
908;0;0;159;117.6
909;0;0;120;120.0
910;0;0;195;129.6
911;0;0;168;138.0
912;0;0;189;146.4
913;0;0;219;155.4
914;0;0;174;162.6
915;0;0;240;173.4
916;0;0;252;184.2
917;0;0;204;192.0
918;0;0;231;199.2
919;0;0;285;215.7
920;0;0;237;219.9
921;0;0;204;223.5
922;0;0;225;227.1
923;0;0;231;228.3
924;0;0;309;241.8
925;0;0;321;249.9
926;0;0;264;251.1
927;0;0;234;254.1
928;0;0;255;256.5
929;0;0;222;250.2
930;0;0;258;252.3
931;0;0;273;259.2
932;0;0;261;262.8
933;0;0;330;272.7
934;0;0;342;276.0
935;0;0;297;273.6
936;0;0;285;275.7
937;0;0;321;284.4
938;0;0;318;290.7
939;0;0;270;295.5
940;0;0;285;298.2
941;0;0;276;298.5
942;0;0;231;295.5
943;0;0;246;287.1
944;0;0;243;277.2
945;0;0;267;274.2
946;0;0;291;274.8
947;0;0;252;267.9
948;0;0;174;253.5
949;0;0;216;248.1
950;0;0;207;240.3
951;0;0;159;228.6
952;0;0;210;226.5
953;0;0;201;222.0
954;0;0;132;210.9
955;0;0;207;204.9
956;0;0;135;189.3
957;0;0;156;179.7
958;0;0;129;175.2
959;0;0;162;169.8
960;0;0;108;159.9
961;0;0;129;156.9
962;0;0;117;147.6
963;0;0;81;135.6
964;0;0;129;135.3
965;0;0;105;125.1
966;0;0;93;120.9
967;0;0;114;116.7
968;0;0;90;112.8
969;0;0;72;103.8
970;0;0;78;100.8
971;0;0;93;97.2
972;0;0;60;91.5
973;0;0;57;89.1
974;0;0;63;82.5
975;0;0;63;78.3
976;0;0;66;75.6
977;0;0;51;69.3
978;0;0;39;64.2
979;0;0;39;60.9
980;0;0;51;58.2
981;0;0;51;54.0
982;0;0;39;51.9
983;0;0;24;48.6
984;0;0;33;45.6
985;0;0;30;42.3
986;0;0;30;38.7
987;0;0;30;36.6
988;0;0;27;35.4
989;0;0;30;34.5
990;0;0;27;32.1
991;0;0;24;29.4
992;0;0;24;27.9
993;0;0;21;27.6
994;0;0;18;26.1
995;0;0;21;25.2
996;0;0;15;23.7
997;0;0;21;22.8
998;0;0;18;21.9
999;0;0;15;20.4
1000;0;0;15;19.2
1001;0;0;15;18.3
1002;0;0;12;17.1
1003;0;0;15;16.5
1004;0;0;15;16.2
1005;0;0;9;15.0
1006;0;0;12;14.7
1007;0;0;12;13.8
1008;0;0;9;12.9
1009;0;0;9;12.3
1010;0;0;12;12.0
1011;0;0;9;11.4
1012;0;0;12;11.4
1013;0;0;6;10.5
1014;0;0;6;9.6
1015;0;0;9;9.6
1016;0;0;6;9.0
1017;0;0;6;8.4
1018;0;0;6;8.1
1019;0;0;6;7.8
1020;0;0;6;7.2
1021;0;0;6;6.9
1022;0;0;3;6.0
1023;0;0;6;6.0
1024;0;0;3;5.7
1025;0;0;6;5.4
1026;0;0;6;5.4
1027;0;0;3;5.1
1028;0;0;3;4.8
1029;0;0;3;4.5
1030;0;0;3;4.2
1031;0;0;6;4.2
1032;0;0;3;4.2
1033;0;0;3;3.9
1034;0;0;3;3.9
1035;0;0;3;3.6
1036;0;0;3;3.3
1037;0;0;0;3.0
1038;0;0;3;3.0
1039;0;0;3;3.0
1040;0;0;3;3.0
1041;0;0;3;2.7
1042;0;0;3;2.7
1043;0;0;3;2.7
1044;0;0;3;2.7
1045;0;0;3;2.7
1046;0;0;0;2.4
1047;0;0;3;2.7
1048;0;0;0;2.4
1049;0;0;0;2.1
1050;0;0;0;1.8
1051;0;0;3;1.8
1052;0;0;0;1.5
1053;0;0;3;1.5
1054;0;0;3;1.5
1055;0;0;0;1.2
1056;0;0;0;1.2
1057;0;0;0;0.9
1058;0;0;0;0.9
1059;0;0;0;0.9
1060;0;0;3;1.2
1061;0;0;0;0.9
1062;0;0;0;0.9
1063;0;0;3;0.9
1064;0;0;0;0.6
1065;0;0;0;0.6
1066;0;0;0;0.6
1067;0;0;0;0.6
1068;0;0;0;0.6
1069;0;0;0;0.6
1070;0;0;0;0.3
1071;0;0;0;0.3
1072;0;0;0;0.3
1073;0;0;0;0.0
1074;0;0;0;0.0
1075;0;0;0;0.0
1076;0;0;0;0.0
1077;0;0;0;0.0
1078;0;0;0;0.0
1079;0;0;0;0.0
1080;0;0;3;0.3
1081;0;0;3;0.6
1082;0;0;3;0.9
