time;null;null;VEL;VEL_filter
443;0;0;-3;-0.3
444;0;0;-6;-0.9
445;0;0;-24;-3.3
446;0;0;-33;-6.6
447;0;0;-57;-12.3
448;0;0;-72;-19.5
449;0;0;-60;-25.5
450;0;0;-69;-32.4
451;0;0;-93;-41.7
452;0;0;-108;-52.5
453;0;0;-96;-61.8
454;0;0;-117;-72.9
455;0;0;-150;-85.5
456;0;0;-123;-94.5
457;0;0;-153;-104.1
458;0;0;-135;-110.4
459;0;0;-201;-124.5
460;0;0;-123;-129.9
461;0;0;-213;-141.9
462;0;0;-162;-147.3
463;0;0;-204;-158.1
464;0;0;-207;-167.1
465;0;0;-156;-167.7
466;0;0;-249;-180.3
467;0;0;-222;-187.2
468;0;0;-165;-190.2
469;0;0;-243;-194.4
470;0;0;-222;-204.3
471;0;0;-207;-203.7
472;0;0;-219;-209.4
473;0;0;-237;-212.7
474;0;0;-273;-219.3
475;0;0;-243;-228.0
476;0;0;-201;-223.2
477;0;0;-246;-225.6
478;0;0;-252;-234.3
479;0;0;-306;-240.6
480;0;0;-315;-249.9
481;0;0;-264;-255.6
482;0;0;-288;-262.5
483;0;0;-273;-266.1
484;0;0;-237;-262.5
485;0;0;-273;-265.5
486;0;0;-273;-272.7
487;0;0;-246;-272.7
488;0;0;-294;-276.9
489;0;0;-261;-272.4
490;0;0;-321;-273.0
491;0;0;-339;-280.5
492;0;0;-318;-283.5
493;0;0;-405;-296.7
494;0;0;-399;-312.9
495;0;0;-321;-317.7
496;0;0;-354;-325.8
497;0;0;-321;-333.3
498;0;0;-291;-333.0
499;0;0;-363;-343.2
500;0;0;-357;-346.8
501;0;0;-363;-349.2
502;0;0;-375;-354.9
503;0;0;-306;-345.0
504;0;0;-342;-339.3
505;0;0;-378;-345.0
506;0;0;-366;-346.2
507;0;0;-414;-355.5
508;0;0;-354;-361.8
509;0;0;-297;-355.2
510;0;0;-369;-356.4
511;0;0;-432;-363.3
512;0;0;-351;-360.9
513;0;0;-381;-368.4
514;0;0;-336;-367.8
515;0;0;-363;-366.3
516;0;0;-408;-370.5
517;0;0;-378;-366.9
518;0;0;-378;-369.3
519;0;0;-345;-374.1
520;0;0;-312;-368.4
521;0;0;-429;-368.1
522;0;0;-411;-374.1
523;0;0;-342;-370.2
524;0;0;-339;-370.5
525;0;0;-372;-371.4
526;0;0;-366;-367.2
527;0;0;-429;-372.3
528;0;0;-366;-371.1
529;0;0;-306;-367.2
530;0;0;-375;-373.5
531;0;0;-441;-374.7
532;0;0;-351;-368.7
533;0;0;-372;-371.7
534;0;0;-345;-372.3
535;0;0;-342;-369.3
536;0;0;-429;-375.6
537;0;0;-357;-368.4
538;0;0;-351;-366.9
539;0;0;-354;-371.7
540;0;0;-351;-369.3
541;0;0;-435;-368.7
542;0;0;-384;-372.0
543;0;0;-309;-365.7
544;0;0;-357;-366.9
545;0;0;-405;-373.2
546;0;0;-375;-367.8
547;0;0;-384;-370.5
548;0;0;-345;-369.9
549;0;0;-315;-366.0
550;0;0;-417;-372.6
551;0;0;-426;-371.7
552;0;0;-327;-366.0
553;0;0;-345;-369.6
554;0;0;-375;-371.4
555;0;0;-357;-366.6
556;0;0;-426;-371.7
557;0;0;-369;-370.2
558;0;0;-300;-365.7
559;0;0;-366;-370.8
560;0;0;-426;-371.7
561;0;0;-369;-366.0
562;0;0;-372;-370.5
563;0;0;-342;-370.2
564;0;0;-327;-365.4
565;0;0;-411;-370.8
566;0;0;-423;-370.5
567;0;0;-324;-366.0
568;0;0;-342;-370.2
569;0;0;-366;-370.2
570;0;0;-366;-364.2
571;0;0;-420;-369.3
572;0;0;-372;-369.3
573;0;0;-300;-365.1
574;0;0;-366;-369.0
575;0;0;-405;-368.4
576;0;0;-372;-363.3
577;0;0;-381;-369.0
578;0;0;-342;-369.0
579;0;0;-312;-363.6
580;0;0;-405;-367.5
581;0;0;-429;-368.4
582;0;0;-378;-369.0
583;0;0;-306;-369.6
584;0;0;-354;-368.4
585;0;0;-396;-367.5
586;0;0;-372;-367.5
587;0;0;-396;-369.0
588;0;0;-345;-369.3
589;0;0;-303;-368.4
590;0;0;-384;-366.3
591;0;0;-435;-366.9
592;0;0;-342;-363.3
593;0;0;-363;-369.0
594;0;0;-339;-367.5
595;0;0;-333;-361.2
596;0;0;-417;-365.7
597;0;0;-417;-367.8
598;0;0;-318;-365.1
599;0;0;-300;-364.8
600;0;0;-363;-362.7
601;0;0;-429;-362.1
602;0;0;-357;-363.6
603;0;0;-387;-366.0
604;0;0;-336;-365.7
605;0;0;-312;-363.6
606;0;0;-396;-361.5
607;0;0;-432;-363.0
608;0;0;-342;-365.4
609;0;0;-351;-370.5
610;0;0;-339;-368.1
611;0;0;-393;-364.5
612;0;0;-351;-363.9
613;0;0;-411;-366.3
614;0;0;-363;-369.0
615;0;0;-285;-366.3
616;0;0;-321;-358.8
617;0;0;-318;-347.4
618;0;0;-291;-342.3
619;0;0;-324;-339.6
620;0;0;-321;-337.8
621;0;0;-273;-325.8
622;0;0;-297;-320.4
623;0;0;-270;-306.3
624;0;0;-222;-292.2
625;0;0;-252;-288.9
626;0;0;-258;-282.6
627;0;0;-285;-279.3
628;0;0;-249;-275.1
629;0;0;-243;-267.0
630;0;0;-210;-255.9
631;0;0;-201;-248.7
632;0;0;-267;-245.7
633;0;0;-216;-240.3
634;0;0;-174;-235.5
635;0;0;-249;-235.2
636;0;0;-204;-229.8
637;0;0;-171;-218.4
638;0;0;-231;-216.6
639;0;0;-174;-209.7
640;0;0;-189;-207.6
641;0;0;-171;-204.6
642;0;0;-159;-193.8
643;0;0;-207;-192.9
644;0;0;-117;-187.2
645;0;0;-201;-182.4
646;0;0;-132;-175.2
647;0;0;-159;-174.0
648;0;0;-114;-162.3
649;0;0;-174;-162.3
650;0;0;-123;-155.7
651;0;0;-135;-152.1
652;0;0;-126;-148.8
653;0;0;-120;-140.1
654;0;0;-126;-141.0
655;0;0;-102;-131.1
656;0;0;-135;-131.4
657;0;0;-102;-125.7
658;0;0;-90;-123.3
659;0;0;-132;-119.1
660;0;0;-102;-117.0
661;0;0;-84;-111.9
662;0;0;-129;-112.2
663;0;0;-87;-108.9
664;0;0;-75;-103.8
665;0;0;-120;-105.6
666;0;0;-87;-100.8
667;0;0;-75;-98.1
668;0;0;-84;-97.5
669;0;0;-96;-93.9
670;0;0;-75;-91.2
671;0;0;-66;-89.4
672;0;0;-93;-85.8
673;0;0;-84;-85.5
674;0;0;-60;-84.0
675;0;0;-66;-78.6
676;0;0;-81;-78.0
677;0;0;-72;-77.7
678;0;0;-60;-75.3
679;0;0;-54;-71.1
680;0;0;-66;-70.2
681;0;0;-66;-70.2
682;0;0;-63;-67.2
683;0;0;-54;-64.2
684;0;0;-45;-62.7
685;0;0;-57;-61.8
686;0;0;-63;-60.0
687;0;0;-54;-58.2
688;0;0;-51;-57.3
689;0;0;-48;-56.7
690;0;0;-45;-54.6
691;0;0;-45;-52.5
692;0;0;-51;-51.3
693;0;0;-54;-51.3
694;0;0;-42;-51.0
695;0;0;-42;-49.5
696;0;0;-39;-47.1
697;0;0;-33;-45.0
698;0;0;-42;-44.1
699;0;0;-42;-43.5
700;0;0;-36;-42.6
701;0;0;-42;-42.3
702;0;0;-36;-40.8
703;0;0;-33;-38.7
704;0;0;-33;-37.8
705;0;0;-30;-36.6
706;0;0;-30;-35.7
707;0;0;-30;-35.4
708;0;0;-36;-34.8
709;0;0;-36;-34.2
710;0;0;-33;-33.9
711;0;0;-27;-32.4
712;0;0;-54;-34.2
713;0;0;-27;-33.6
714;0;0;-24;-32.7
715;0;0;-24;-32.1
716;0;0;-24;-31.5
717;0;0;-27;-31.2
718;0;0;-24;-30.0
719;0;0;-24;-28.8
720;0;0;-24;-27.9
721;0;0;-21;-27.3
722;0;0;-27;-24.6
723;0;0;-21;-24.0
724;0;0;-18;-23.4
725;0;0;-21;-23.1
726;0;0;-21;-22.8
727;0;0;-21;-22.2
728;0;0;-21;-21.9
729;0;0;-18;-21.3
730;0;0;-15;-20.4
731;0;0;-18;-20.1
732;0;0;-21;-19.5
733;0;0;-15;-18.9
734;0;0;-18;-18.9
735;0;0;-15;-18.3
736;0;0;-18;-18.0
737;0;0;-15;-17.4
738;0;0;-18;-17.1
739;0;0;-18;-17.1
740;0;0;-12;-16.8
741;0;0;-15;-16.5
742;0;0;-15;-15.9
743;0;0;-12;-15.6
744;0;0;-15;-15.3
745;0;0;-15;-15.3
746;0;0;-12;-14.7
747;0;0;-12;-14.4
748;0;0;-12;-13.8
749;0;0;-12;-13.2
750;0;0;-12;-13.2
751;0;0;-12;-12.9
752;0;0;-12;-12.6
753;0;0;-12;-12.6
754;0;0;-12;-12.3
755;0;0;-9;-11.7
756;0;0;-9;-11.4
757;0;0;-12;-11.4
758;0;0;-12;-11.4
759;0;0;-9;-11.1
760;0;0;-12;-11.1
761;0;0;-12;-11.1
762;0;0;-9;-10.8
763;0;0;-12;-10.8
764;0;0;-9;-10.5
765;0;0;-9;-10.5
766;0;0;-9;-10.5
767;0;0;-9;-10.2
768;0;0;-6;-9.6
769;0;0;-9;-9.6
770;0;0;-6;-9.0
771;0;0;-9;-8.7
772;0;0;-6;-8.4
773;0;0;-9;-8.1
774;0;0;-9;-8.1
775;0;0;-9;-8.1
776;0;0;-12;-8.4
777;0;0;-9;-8.4
778;0;0;-6;-8.4
779;0;0;-6;-8.1
780;0;0;-9;-8.4
781;0;0;-6;-8.1
782;0;0;-6;-8.1
783;0;0;-6;-7.8
784;0;0;-6;-7.5
785;0;0;-9;-7.5
786;0;0;-9;-7.2
787;0;0;-12;-7.5
788;0;0;-12;-8.1
789;0;0;-6;-8.1
790;0;0;-6;-7.8
791;0;0;-6;-7.8
792;0;0;-6;-7.8
793;0;0;-6;-7.8
794;0;0;-9;-8.1
795;0;0;-9;-8.1
796;0;0;-9;-8.1
797;0;0;-6;-7.5
798;0;0;-9;-7.2
799;0;0;-6;-7.2
800;0;0;-6;-7.2
801;0;0;-6;-7.2
802;0;0;-6;-7.2
803;0;0;-6;-7.2
804;0;0;-6;-6.9
805;0;0;-6;-6.6
806;0;0;-6;-6.3
807;0;0;-9;-6.6
808;0;0;-6;-6.3
809;0;0;-3;-6.0
810;0;0;-6;-6.0
811;0;0;-3;-5.7
812;0;0;-6;-5.7
813;0;0;-3;-5.4
814;0;0;-3;-5.1
815;0;0;-3;-4.8
816;0;0;-3;-4.5
817;0;0;-3;-3.9
818;0;0;-6;-3.9
819;0;0;-3;-3.9
820;0;0;-3;-3.6
821;0;0;-6;-3.9
822;0;0;-6;-3.9
823;0;0;-6;-4.2
824;0;0;-6;-4.5
825;0;0;-9;-5.1
826;0;0;-6;-5.4
827;0;0;-6;-5.7
828;0;0;0;-5.1
829;0;0;-6;-5.4
830;0;0;-6;-5.7
831;0;0;-3;-5.4
832;0;0;-3;-5.1
833;0;0;-3;-4.8
834;0;0;-6;-4.8
835;0;0;-3;-4.2
836;0;0;-6;-4.2
837;0;0;-3;-3.9
838;0;0;-3;-4.2
839;0;0;-6;-4.2
840;0;0;-6;-4.2
841;0;0;-6;-4.5
842;0;0;-6;-4.8
843;0;0;-6;-5.1
844;0;0;-6;-5.1
845;0;0;-3;-5.1
846;0;0;-3;-4.8
847;0;0;-3;-4.8
848;0;0;-3;-4.8
849;0;0;-3;-4.5
850;0;0;-3;-4.2
851;0;0;-3;-3.9
852;0;0;0;-3.3
853;0;0;-3;-3.0
854;0;0;-6;-3.0
855;0;0;-6;-3.3
856;0;0;-9;-3.9
857;0;0;-6;-4.2
858;0;0;-3;-4.2
859;0;0;-6;-4.5
860;0;0;-3;-4.5
861;0;0;-3;-4.5
862;0;0;-3;-4.8
863;0;0;-3;-4.8
864;0;0;-3;-4.5
865;0;0;-3;-4.2
866;0;0;-3;-3.6
867;0;0;-6;-3.6
868;0;0;-6;-3.9
869;0;0;-3;-3.6
870;0;0;-3;-3.6
871;0;0;-3;-3.6
872;0;0;-3;-3.6
873;0;0;-6;-3.9
874;0;0;-6;-4.2
875;0;0;-3;-4.2
876;0;0;-6;-4.5
877;0;0;-6;-4.5
878;0;0;0;-3.9
879;0;0;-3;-3.9
880;0;0;-3;-3.9
881;0;0;-3;-3.9
882;0;0;-3;-3.9
883;0;0;-3;-3.6
884;0;0;-3;-3.3
885;0;0;-3;-3.3
886;0;0;-3;-3.0
887;0;0;-3;-2.7
888;0;0;-6;-3.3
889;0;0;-3;-3.3
890;0;0;-6;-3.6
891;0;0;-3;-3.6
892;0;0;-3;-3.6
893;0;0;-3;-3.6
894;0;0;0;-3.3
895;0;0;-6;-3.6
896;0;0;-6;-3.9
897;0;0;-3;-3.9
898;0;0;-3;-3.6
899;0;0;-3;-3.6
900;0;0;-3;-3.3
901;0;0;-3;-3.3
902;0;0;-6;-3.6
903;0;0;-3;-3.6
904;0;0;-3;-3.9
905;0;0;-3;-3.6
906;0;0;0;-3.0
907;0;0;-6;-3.3
908;0;0;-6;-3.6
909;0;0;-6;-3.9
910;0;0;-6;-4.2
911;0;0;-6;-4.5
912;0;0;-6;-4.5
913;0;0;-3;-4.5
914;0;0;-3;-4.5
915;0;0;-3;-4.5
916;0;0;-6;-5.1
917;0;0;-3;-4.8
918;0;0;-3;-4.5
919;0;0;-3;-4.2
920;0;0;-3;-3.9
921;0;0;-3;-3.6
922;0;0;-3;-3.3
923;0;0;-6;-3.6
924;0;0;-3;-3.6
925;0;0;-3;-3.6
926;0;0;0;-3.0
927;0;0;-3;-3.0
928;0;0;0;-2.7
929;0;0;0;-2.4
930;0;0;0;-2.1
931;0;0;-3;-2.1
932;0;0;0;-1.8
933;0;0;-3;-1.5
934;0;0;-3;-1.5
935;0;0;-3;-1.5
936;0;0;-3;-1.8
937;0;0;-3;-1.8
938;0;0;-6;-2.4
939;0;0;-3;-2.7
940;0;0;-3;-3.0
941;0;0;-3;-3.0
942;0;0;-3;-3.3
943;0;0;-3;-3.3
944;0;0;-3;-3.3
945;0;0;-3;-3.3
946;0;0;-3;-3.3
947;0;0;-3;-3.3
948;0;0;-3;-3.0
949;0;0;0;-2.7
950;0;0;-6;-3.0
951;0;0;-6;-3.3
952;0;0;-6;-3.6
953;0;0;-6;-3.9
954;0;0;-3;-3.9
955;0;0;0;-3.6
956;0;0;-3;-3.6
957;0;0;-3;-3.6
958;0;0;0;-3.3
959;0;0;0;-3.3
960;0;0;-3;-3.0
961;0;0;-3;-2.7
962;0;0;-3;-2.4
963;0;0;-3;-2.1
964;0;0;-3;-2.1
965;0;0;-3;-2.4
966;0;0;-3;-2.4
967;0;0;-3;-2.4
968;0;0;-3;-2.7
969;0;0;-3;-3.0
970;0;0;-3;-3.0
971;0;0;-3;-3.0
972;0;0;0;-2.7
973;0;0;-3;-2.7
974;0;0;-3;-2.7
975;0;0;-3;-2.7
976;0;0;-3;-2.7
977;0;0;-3;-2.7
978;0;0;0;-2.4
979;0;0;0;-2.1
980;0;0;0;-1.8
981;0;0;-3;-1.8
982;0;0;-3;-2.1
983;0;0;-6;-2.4
984;0;0;-6;-2.7
985;0;0;-3;-2.7
986;0;0;-3;-2.7
987;0;0;-3;-2.7
988;0;0;-3;-3.0
989;0;0;-3;-3.3
990;0;0;-6;-3.9
991;0;0;-6;-4.2
992;0;0;-6;-4.5
993;0;0;3;-3.6
994;0;0;0;-3.0
995;0;0;0;-2.7
996;0;0;3;-2.1
997;0;0;12;-0.6
998;0;0;39;3.6
999;0;0;57;9.6
1000;0;0;102;20.4
1001;0;0;111;32.1
1002;0;0;72;39.9
1003;0;0;99;49.5
1004;0;0;135;63.0
1005;0;0;87;71.7
1006;0;0;126;84.0
1007;0;0;144;97.2
1008;0;0;111;104.4
1009;0;0;180;116.7
1010;0;0;135;120.0
1011;0;0;183;127.2
1012;0;0;129;132.9
1013;0;0;204;143.4
1014;0;0;195;149.4
1015;0;0;186;159.3
1016;0;0;249;171.6
1017;0;0;201;177.3
1018;0;0;195;185.7
1019;0;0;258;193.5
1020;0;0;255;205.5
1021;0;0;192;206.4
1022;0;0;231;216.6
1023;0;0;243;220.5
1024;0;0;240;225.0
1025;0;0;240;230.4
1026;0;0;249;230.4
1027;0;0;243;234.6
1028;0;0;246;239.7
1029;0;0;276;241.5
1030;0;0;264;242.4
1031;0;0;288;252.0
1032;0;0;327;261.6
1033;0;0;318;269.1
1034;0;0;249;270.0
1035;0;0;267;272.7
1036;0;0;258;273.6
1037;0;0;225;271.8
1038;0;0;258;273.0
1039;0;0;279;273.3
1040;0;0;270;273.9
1041;0;0;321;277.2
1042;0;0;327;277.2
1043;0;0;282;273.6
1044;0;0;327;281.4
1045;0;0;324;287.1
1046;0;0;273;288.6
1047;0;0;282;294.3
1048;0;0;267;295.2
1049;0;0;225;289.8
1050;0;0;222;285.0
1051;0;0;261;279.0
1052;0;0;285;274.8
1053;0;0;315;278.1
1054;0;0;324;277.8
1055;0;0;324;277.8
1056;0;0;279;278.4
1057;0;0;315;281.7
1058;0;0;300;285.0
1059;0;0;249;287.4
1060;0;0;261;291.3
1061;0;0;258;291.0
1062;0;0;231;285.6
1063;0;0;267;280.8
1064;0;0;282;276.6
1065;0;0;264;270.6
1066;0;0;330;275.7
1067;0;0;336;277.8
