time;null;null;VEL;VEL_filter
439;0;0;0;0.0
440;0;0;0;0.0
441;0;0;0;0.0
442;0;0;0;0.0
443;0;0;0;0.0
444;0;0;-6;-0.6
445;0;0;-15;-2.1
446;0;0;-33;-5.4
447;0;0;-39;-9.3
448;0;0;-54;-14.7
449;0;0;-60;-20.7
450;0;0;-78;-28.5
451;0;0;-99;-38.4
452;0;0;-81;-46.5
453;0;0;-90;-55.5
454;0;0;-141;-69.0
455;0;0;-99;-77.4
456;0;0;-126;-86.7
457;0;0;-165;-99.3
458;0;0;-117;-105.6
459;0;0;-183;-117.9
460;0;0;-150;-125.1
461;0;0;-201;-135.3
462;0;0;-177;-144.9
463;0;0;-156;-151.5
464;0;0;-234;-160.8
465;0;0;-177;-168.6
466;0;0;-189;-174.9
467;0;0;-234;-181.8
468;0;0;-189;-189.0
469;0;0;-198;-190.5
470;0;0;-273;-202.8
471;0;0;-219;-204.6
472;0;0;-192;-206.1
473;0;0;-270;-217.5
474;0;0;-258;-219.9
475;0;0;-231;-225.3
476;0;0;-228;-229.2
477;0;0;-246;-230.4
478;0;0;-288;-240.3
479;0;0;-318;-252.3
480;0;0;-333;-258.3
481;0;0;-309;-267.3
482;0;0;-261;-274.2
483;0;0;-288;-276.0
484;0;0;-291;-279.3
485;0;0;-249;-281.1
486;0;0;-288;-287.1
487;0;0;-297;-292.2
488;0;0;-279;-291.3
489;0;0;-327;-292.2
490;0;0;-306;-289.5
491;0;0;-387;-297.3
492;0;0;-402;-311.4
493;0;0;-330;-315.6
494;0;0;-384;-324.9
495;0;0;-333;-333.3
496;0;0;-279;-332.4
497;0;0;-318;-334.5
498;0;0;-330;-339.6
499;0;0;-309;-337.8
500;0;0;-345;-341.7
501;0;0;-339;-336.9
502;0;0;-288;-325.5
503;0;0;-330;-325.5
504;0;0;-309;-318.0
505;0;0;-264;-311.1
506;0;0;-300;-313.2
507;0;0;-306;-312.0
508;0;0;-258;-304.8
509;0;0;-288;-302.7
510;0;0;-285;-296.7
511;0;0;-258;-288.6
512;0;0;-291;-288.9
513;0;0;-291;-285.0
514;0;0;-288;-282.9
515;0;0;-300;-286.5
516;0;0;-303;-286.8
517;0;0;-300;-286.2
518;0;0;-303;-290.7
519;0;0;-321;-294.0
520;0;0;-279;-293.4
521;0;0;-321;-299.7
522;0;0;-288;-299.4
523;0;0;-309;-301.2
524;0;0;-345;-306.9
525;0;0;-309;-307.8
526;0;0;-366;-314.1
527;0;0;-378;-321.9
528;0;0;-315;-323.1
529;0;0;-372;-328.2
530;0;0;-378;-338.1
531;0;0;-321;-338.1
532;0;0;-348;-344.1
533;0;0;-360;-349.2
534;0;0;-306;-345.3
535;0;0;-336;-348.0
536;0;0;-327;-344.1
537;0;0;-288;-335.1
538;0;0;-312;-334.8
539;0;0;-303;-327.9
540;0;0;-267;-316.8
541;0;0;-297;-314.4
542;0;0;-288;-308.4
543;0;0;-258;-298.2
544;0;0;-300;-297.6
545;0;0;-300;-294.0
546;0;0;-273;-288.6
547;0;0;-318;-291.6
548;0;0;-321;-292.5
549;0;0;-291;-291.3
550;0;0;-357;-300.3
551;0;0;-348;-305.4
552;0;0;-312;-307.8
553;0;0;-372;-319.2
554;0;0;-381;-327.3
555;0;0;-360;-333.3
556;0;0;-324;-338.4
557;0;0;-375;-344.1
558;0;0;-360;-348.0
559;0;0;-300;-348.9
560;0;0;-357;-348.9
561;0;0;-339;-348.0
562;0;0;-282;-345.0
563;0;0;-318;-339.6
564;0;0;-318;-333.3
565;0;0;-264;-323.7
566;0;0;-297;-321.0
567;0;0;-300;-313.5
568;0;0;-258;-303.3
569;0;0;-291;-302.4
570;0;0;-300;-296.7
571;0;0;-264;-289.2
572;0;0;-306;-291.6
573;0;0;-324;-292.2
574;0;0;-285;-288.9
575;0;0;-330;-295.5
576;0;0;-345;-300.3
577;0;0;-318;-302.1
578;0;0;-354;-311.7
579;0;0;-360;-318.6
580;0;0;-330;-321.6
581;0;0;-378;-333.0
582;0;0;-360;-338.4
583;0;0;-324;-338.4
584;0;0;-372;-347.1
585;0;0;-357;-349.8
586;0;0;-342;-349.5
587;0;0;-309;-348.6
588;0;0;-336;-346.8
589;0;0;-321;-342.9
590;0;0;-276;-337.5
591;0;0;-318;-331.5
592;0;0;-297;-325.2
593;0;0;-258;-318.6
594;0;0;-300;-311.4
595;0;0;-294;-305.1
596;0;0;-255;-296.4
597;0;0;-300;-295.5
598;0;0;-300;-291.9
599;0;0;-267;-286.5
600;0;0;-321;-291.0
601;0;0;-324;-291.6
602;0;0;-288;-290.7
603;0;0;-339;-298.8
604;0;0;-360;-304.8
605;0;0;-351;-310.5
606;0;0;-315;-316.5
607;0;0;-375;-324.0
608;0;0;-378;-331.8
609;0;0;-315;-336.6
610;0;0;-369;-341.4
611;0;0;-372;-346.2
612;0;0;-315;-348.9
613;0;0;-342;-349.2
614;0;0;-354;-348.6
615;0;0;-336;-347.1
616;0;0;-285;-344.1
617;0;0;-321;-338.7
618;0;0;-324;-333.3
619;0;0;-264;-328.2
620;0;0;-300;-321.3
621;0;0;-300;-314.1
622;0;0;-258;-308.4
623;0;0;-288;-303.0
624;0;0;-294;-297.0
625;0;0;-258;-289.2
626;0;0;-291;-289.8
627;0;0;-303;-288.0
628;0;0;-309;-286.5
629;0;0;-270;-287.1
630;0;0;-318;-288.9
631;0;0;-339;-292.8
632;0;0;-291;-296.1
633;0;0;-339;-301.2
634;0;0;-354;-307.2
635;0;0;-372;-318.6
636;0;0;-312;-320.7
637;0;0;-363;-326.7
638;0;0;-378;-333.6
639;0;0;-327;-339.3
640;0;0;-357;-343.2
641;0;0;-369;-346.2
642;0;0;-321;-349.2
643;0;0;-354;-350.7
644;0;0;-339;-349.2
645;0;0;-348;-346.8
646;0;0;-291;-344.7
647;0;0;-324;-340.8
648;0;0;-315;-334.5
649;0;0;-279;-329.7
650;0;0;-303;-324.3
651;0;0;-297;-317.1
652;0;0;-261;-311.1
653;0;0;-261;-301.8
654;0;0;-291;-297.0
655;0;0;-294;-291.6
656;0;0;-258;-288.3
657;0;0;-294;-285.3
658;0;0;-306;-284.4
659;0;0;-270;-283.5
660;0;0;-309;-284.1
661;0;0;-318;-286.2
662;0;0;-339;-294.0
663;0;0;-291;-297.0
664;0;0;-339;-301.8
665;0;0;-351;-307.5
666;0;0;-324;-314.1
667;0;0;-354;-320.1
668;0;0;-360;-325.5
669;0;0;-372;-335.7
670;0;0;-324;-337.2
671;0;0;-357;-341.1
672;0;0;-366;-343.8
673;0;0;-327;-347.4
674;0;0;-360;-349.5
675;0;0;-342;-348.6
676;0;0;-357;-351.9
677;0;0;-306;-347.1
678;0;0;-339;-345.0
679;0;0;-327;-340.5
680;0;0;-297;-337.8
681;0;0;-327;-334.8
682;0;0;-315;-329.7
683;0;0;-312;-328.2
684;0;0;-276;-319.8
685;0;0;-303;-315.9
686;0;0;-300;-310.2
687;0;0;-264;-306.0
688;0;0;-303;-302.4
689;0;0;-288;-298.5
690;0;0;-288;-297.6
691;0;0;-252;-290.1
692;0;0;-291;-287.7
693;0;0;-276;-284.1
694;0;0;-243;-280.8
695;0;0;-282;-278.7
696;0;0;-288;-277.5
697;0;0;-279;-279.0
698;0;0;-252;-273.9
699;0;0;-297;-274.8
700;0;0;-315;-277.5
701;0;0;-258;-278.1
702;0;0;-219;-270.9
703;0;0;-216;-264.9
704;0;0;-240;-264.6
705;0;0;-240;-260.4
706;0;0;-228;-254.4
707;0;0;-189;-245.4
708;0;0;-204;-240.6
709;0;0;-195;-230.4
710;0;0;-180;-216.9
711;0;0;-228;-213.9
712;0;0;-171;-209.1
713;0;0;-168;-204.3
714;0;0;-222;-202.5
715;0;0;-153;-193.8
716;0;0;-171;-188.1
717;0;0;-156;-184.8
718;0;0;-183;-182.7
719;0;0;-129;-176.1
720;0;0;-168;-174.9
721;0;0;-141;-166.2
722;0;0;-159;-165.0
723;0;0;-114;-159.6
724;0;0;-159;-153.3
725;0;0;-120;-150.0
726;0;0;-138;-146.7
727;0;0;-120;-143.1
728;0;0;-129;-137.7
729;0;0;-120;-136.8
730;0;0;-87;-128.7
731;0;0;-144;-129.0
732;0;0;-105;-123.6
733;0;0;-87;-120.9
734;0;0;-129;-117.9
735;0;0;-99;-115.8
736;0;0;-96;-111.6
737;0;0;-105;-110.1
738;0;0;-96;-106.8
739;0;0;-84;-103.2
740;0;0;-99;-104.4
741;0;0;-93;-99.3
742;0;0;-72;-96.0
743;0;0;-93;-96.6
744;0;0;-90;-92.7
745;0;0;-72;-90.0
746;0;0;-69;-87.3
747;0;0;-87;-85.5
748;0;0;-75;-83.4
749;0;0;-69;-81.9
750;0;0;-66;-78.6
751;0;0;-66;-75.9
752;0;0;-84;-77.1
753;0;0;-66;-74.4
754;0;0;-57;-71.1
755;0;0;-54;-69.3
756;0;0;-72;-69.6
757;0;0;-69;-67.8
758;0;0;-48;-65.1
759;0;0;-51;-63.3
760;0;0;-54;-62.1
761;0;0;-66;-62.1
762;0;0;-57;-59.4
763;0;0;-51;-57.9
764;0;0;-48;-57.0
765;0;0;-45;-56.1
766;0;0;-45;-53.4
767;0;0;-54;-51.9
768;0;0;-54;-52.5
769;0;0;-42;-51.6
770;0;0;-45;-50.7
771;0;0;-42;-48.3
772;0;0;-39;-46.5
773;0;0;-36;-45.0
774;0;0;-45;-44.7
775;0;0;-45;-44.7
776;0;0;-39;-44.1
777;0;0;-36;-42.3
778;0;0;-39;-40.8
779;0;0;-30;-39.6
780;0;0;-30;-38.1
781;0;0;-36;-37.5
782;0;0;-36;-37.2
783;0;0;-33;-36.9
784;0;0;-36;-36.0
785;0;0;-30;-34.5
786;0;0;-24;-33.0
787;0;0;-30;-32.4
788;0;0;-30;-31.5
789;0;0;-27;-31.2
790;0;0;-21;-30.3
791;0;0;-33;-30.0
792;0;0;-30;-29.4
793;0;0;-33;-29.4
794;0;0;-24;-28.2
795;0;0;-24;-27.6
796;0;0;-27;-27.9
797;0;0;-24;-27.3
798;0;0;-18;-26.1
799;0;0;-24;-25.8
800;0;0;-24;-26.1
801;0;0;-21;-24.9
802;0;0;-18;-23.7
803;0;0;-27;-23.1
804;0;0;-24;-23.1
805;0;0;-18;-22.5
806;0;0;-21;-21.9
807;0;0;-21;-21.6
808;0;0;-18;-21.6
809;0;0;-21;-21.3
810;0;0;-18;-20.7
811;0;0;-18;-20.4
812;0;0;-15;-20.1
813;0;0;-18;-19.2
814;0;0;-21;-18.9
815;0;0;-18;-18.9
816;0;0;-15;-18.3
817;0;0;-15;-17.7
818;0;0;-12;-17.1
819;0;0;-15;-16.5
820;0;0;-21;-16.8
821;0;0;-15;-16.5
822;0;0;-12;-16.2
823;0;0;-18;-16.2
824;0;0;-18;-15.9
825;0;0;-15;-15.6
826;0;0;-15;-15.6
827;0;0;-15;-15.6
828;0;0;-15;-15.9
829;0;0;-15;-15.9
830;0;0;-12;-15.0
831;0;0;-15;-15.0
832;0;0;-12;-15.0
833;0;0;-15;-14.7
834;0;0;-15;-14.4
835;0;0;-12;-14.1
836;0;0;-9;-13.5
837;0;0;-9;-12.9
838;0;0;-12;-12.6
839;0;0;-9;-12.0
840;0;0;-15;-12.3
841;0;0;-12;-12.0
842;0;0;-12;-12.0
843;0;0;-9;-11.4
844;0;0;-9;-10.8
845;0;0;-9;-10.5
846;0;0;-12;-10.8
847;0;0;-12;-11.1
848;0;0;-9;-10.8
849;0;0;-9;-10.8
850;0;0;-12;-10.5
851;0;0;-12;-10.5
852;0;0;-9;-10.2
853;0;0;-12;-10.5
854;0;0;-12;-10.8
855;0;0;-9;-10.8
856;0;0;-9;-10.5
857;0;0;-9;-10.2
858;0;0;-6;-9.9
859;0;0;-6;-9.6
860;0;0;-9;-9.3
861;0;0;-12;-9.3
862;0;0;-12;-9.6
863;0;0;-12;-9.6
864;0;0;-12;-9.6
865;0;0;-9;-9.6
866;0;0;-6;-9.3
867;0;0;-6;-9.0
868;0;0;-6;-9.0
869;0;0;-6;-9.0
870;0;0;-6;-8.7
871;0;0;-9;-8.4
872;0;0;-15;-8.7
873;0;0;-12;-8.7
874;0;0;-12;-8.7
875;0;0;-6;-8.4
876;0;0;-9;-8.7
877;0;0;-6;-8.7
878;0;0;-6;-8.7
879;0;0;-9;-9.0
880;0;0;-9;-9.3
881;0;0;-9;-9.3
882;0;0;-6;-8.4
883;0;0;-3;-7.5
884;0;0;-9;-7.2
885;0;0;-9;-7.5
886;0;0;-12;-7.8
887;0;0;-9;-8.1
888;0;0;-12;-8.7
889;0;0;-9;-8.7
890;0;0;-9;-8.7
891;0;0;-6;-8.4
892;0;0;-9;-8.7
893;0;0;-9;-9.3
894;0;0;-3;-8.7
895;0;0;-3;-8.1
896;0;0;-6;-7.5
897;0;0;-6;-7.2
898;0;0;-6;-6.6
899;0;0;-9;-6.6
900;0;0;-12;-6.9
901;0;0;-9;-7.2
902;0;0;-6;-6.9
903;0;0;-6;-6.6
904;0;0;-6;-6.9
905;0;0;-3;-6.9
906;0;0;-6;-6.9
907;0;0;-9;-7.2
908;0;0;-6;-7.2
909;0;0;-6;-6.9
910;0;0;-6;-6.3
911;0;0;-12;-6.6
912;0;0;-9;-6.9
913;0;0;-9;-7.2
914;0;0;-9;-7.5
915;0;0;-6;-7.8
916;0;0;-6;-7.8
917;0;0;-3;-7.2
918;0;0;-3;-6.9
919;0;0;-6;-6.9
920;0;0;-6;-6.9
921;0;0;-9;-6.6
922;0;0;-9;-6.6
923;0;0;-9;-6.6
924;0;0;-9;-6.6
925;0;0;-6;-6.6
926;0;0;-6;-6.6
927;0;0;-6;-6.9
928;0;0;-9;-7.5
929;0;0;-9;-7.8
930;0;0;-6;-7.8
931;0;0;-6;-7.5
932;0;0;-9;-7.5
933;0;0;-9;-7.5
934;0;0;-3;-6.9
935;0;0;-6;-6.9
936;0;0;-6;-6.9
937;0;0;-6;-6.9
938;0;0;-9;-6.9
939;0;0;-3;-6.3
940;0;0;-6;-6.3
941;0;0;-6;-6.3
942;0;0;-9;-6.3
943;0;0;-6;-6.0
944;0;0;-3;-6.0
945;0;0;-6;-6.0
946;0;0;-6;-6.0
947;0;0;-9;-6.3
948;0;0;-9;-6.3
949;0;0;-6;-6.6
950;0;0;-3;-6.3
951;0;0;-6;-6.3
952;0;0;-3;-5.7
953;0;0;-3;-5.4
954;0;0;-3;-5.4
955;0;0;-6;-5.4
956;0;0;-6;-5.4
957;0;0;-3;-4.8
958;0;0;-6;-4.5
959;0;0;-9;-4.8
960;0;0;-6;-5.1
961;0;0;-9;-5.4
962;0;0;-12;-6.3
963;0;0;-9;-6.9
964;0;0;-3;-6.9
965;0;0;-3;-6.6
966;0;0;-3;-6.3
967;0;0;-3;-6.3
968;0;0;-6;-6.3
969;0;0;-6;-6.0
970;0;0;-6;-6.0
971;0;0;-12;-6.3
972;0;0;-9;-6.0
973;0;0;-6;-5.7
974;0;0;-6;-6.0
975;0;0;-6;-6.3
976;0;0;-6;-6.6
977;0;0;-6;-6.9
978;0;0;-9;-7.2
979;0;0;-9;-7.5
980;0;0;-6;-7.5
981;0;0;-6;-6.9
982;0;0;-6;-6.6
983;0;0;-3;-6.3
984;0;0;-6;-6.3
985;0;0;-6;-6.3
986;0;0;-6;-6.3
987;0;0;-6;-6.3
988;0;0;-6;-6.0
989;0;0;-3;-5.4
990;0;0;-3;-5.1
991;0;0;-3;-4.8
992;0;0;-6;-4.8
993;0;0;-6;-5.1
994;0;0;-6;-5.1
995;0;0;-3;-4.8
996;0;0;-6;-4.8
997;0;0;-6;-4.8
998;0;0;-9;-5.1
999;0;0;-6;-5.4
1000;0;0;-3;-5.4
1001;0;0;-3;-5.4
1002;0;0;-3;-5.1
1003;0;0;-6;-5.1
1004;0;0;-3;-4.8
1005;0;0;-6;-5.1
1006;0;0;-3;-4.8
1007;0;0;-3;-4.5
1008;0;0;-3;-3.9
1009;0;0;-3;-3.6
1010;0;0;-6;-3.9
1011;0;0;-3;-3.9
1012;0;0;-3;-3.9
1013;0;0;-6;-3.9
1014;0;0;-9;-4.5
1015;0;0;-6;-4.5
1016;0;0;-6;-4.8
1017;0;0;-6;-5.1
1018;0;0;-6;-5.4
1019;0;0;-3;-5.4
1020;0;0;-3;-5.1
1021;0;0;-3;-5.1
1022;0;0;-6;-5.4
1023;0;0;-3;-5.1
1024;0;0;-6;-4.8
1025;0;0;-3;-4.5
1026;0;0;-6;-4.5
1027;0;0;-6;-4.5
1028;0;0;-6;-4.5
1029;0;0;-9;-5.1
1030;0;0;-9;-5.7
1031;0;0;-3;-5.7
1032;0;0;-6;-5.7
1033;0;0;-6;-6.0
1034;0;0;-6;-6.0
1035;0;0;-6;-6.3
1036;0;0;-3;-6.0
1037;0;0;-3;-5.7
1038;0;0;-3;-5.4
1039;0;0;-6;-5.1
1040;0;0;-6;-4.8
1041;0;0;-6;-5.1
1042;0;0;-6;-5.1
1043;0;0;-3;-4.8
1044;0;0;0;-4.2
1045;0;0;0;-3.6
1046;0;0;3;-3.0
1047;0;0;0;-2.7
1048;0;0;9;-1.5
1049;0;0;9;0.0
1050;0;0;39;4.5
1051;0;0;63;11.4
1052;0;0;99;21.9
1053;0;0;126;34.8
1054;0;0;114;46.2
