time;null;null;VEL;VEL_filter
443;0;0;-33;-7.2
444;0;0;-48;-12.0
445;0;0;-57;-17.7
446;0;0;-60;-23.7
447;0;0;-99;-33.6
448;0;0;-96;-43.2
449;0;0;-81;-51.3
450;0;0;-108;-62.1
451;0;0;-129;-73.8
452;0;0;-111;-82.2
453;0;0;-144;-93.3
454;0;0;-135;-102.0
455;0;0;-183;-114.6
456;0;0;-126;-121.2
457;0;0;-216;-132.9
458;0;0;-150;-138.3
459;0;0;-189;-149.1
460;0;0;-186;-156.9
461;0;0;-192;-163.2
462;0;0;-213;-173.4
463;0;0;-189;-177.9
464;0;0;-201;-184.5
465;0;0;-228;-189.0
466;0;0;-219;-198.3
467;0;0;-210;-197.7
468;0;0;-231;-205.8
469;0;0;-288;-215.7
470;0;0;-246;-221.7
471;0;0;-219;-224.4
472;0;0;-252;-228.3
473;0;0;-303;-239.7
474;0;0;-321;-251.7
475;0;0;-306;-259.5
476;0;0;-237;-261.3
477;0;0;-261;-266.4
478;0;0;-261;-269.4
479;0;0;-225;-263.1
480;0;0;-270;-265.5
481;0;0;-291;-272.7
482;0;0;-270;-274.5
483;0;0;-297;-273.9
484;0;0;-294;-271.2
485;0;0;-267;-267.3
486;0;0;-306;-274.2
487;0;0;-309;-279.0
488;0;0;-333;-286.2
489;0;0;-312;-294.9
490;0;0;-393;-307.2
491;0;0;-402;-318.3
492;0;0;-324;-323.7
493;0;0;-369;-330.9
494;0;0;-333;-334.8
495;0;0;-273;-335.4
496;0;0;-267;-331.5
497;0;0;-303;-330.9
498;0;0;-288;-326.4
499;0;0;-255;-320.7
500;0;0;-300;-311.4
501;0;0;-315;-302.7
502;0;0;-264;-296.7
503;0;0;-249;-284.7
504;0;0;-207;-272.1
505;0;0;-228;-267.6
506;0;0;-207;-261.6
507;0;0;-186;-249.9
508;0;0;-210;-242.1
509;0;0;-198;-236.4
510;0;0;-177;-224.1
511;0;0;-207;-213.3
512;0;0;-192;-206.1
513;0;0;-162;-197.4
514;0;0;-225;-199.2
515;0;0;-174;-193.8
516;0;0;-177;-190.8
517;0;0;-198;-192.0
518;0;0;-180;-189.0
519;0;0;-192;-188.4
520;0;0;-153;-186.0
521;0;0;-201;-185.4
522;0;0;-222;-188.4
523;0;0;-153;-187.5
524;0;0;-213;-186.3
525;0;0;-192;-188.1
526;0;0;-168;-187.2
527;0;0;-231;-190.5
528;0;0;-180;-190.5
529;0;0;-204;-191.7
530;0;0;-186;-195.0
531;0;0;-177;-192.6
532;0;0;-222;-192.6
533;0;0;-171;-194.4
534;0;0;-183;-191.4
535;0;0;-231;-195.3
536;0;0;-183;-196.8
537;0;0;-174;-191.1
538;0;0;-216;-194.7
539;0;0;-180;-192.3
540;0;0;-195;-193.2
541;0;0;-210;-196.5
542;0;0;-180;-192.3
543;0;0;-219;-197.1
544;0;0;-168;-195.6
545;0;0;-201;-192.6
546;0;0;-237;-198.0
547;0;0;-159;-196.5
548;0;0;-204;-195.3
549;0;0;-219;-199.2
550;0;0;-183;-198.0
551;0;0;-198;-196.8
552;0;0;-213;-200.1
553;0;0;-180;-196.2
554;0;0;-201;-199.5
555;0;0;-201;-199.5
556;0;0;-189;-194.7
557;0;0;-231;-201.9
558;0;0;-162;-197.7
559;0;0;-198;-195.6
560;0;0;-237;-201.0
561;0;0;-162;-197.4
562;0;0;-207;-196.8
563;0;0;-219;-200.7
564;0;0;-180;-198.6
565;0;0;-198;-198.3
566;0;0;-219;-201.3
567;0;0;-183;-196.5
568;0;0;-192;-199.5
569;0;0;-171;-196.8
570;0;0;-195;-192.6
571;0;0;-237;-200.1
572;0;0;-165;-195.9
573;0;0;-198;-193.8
574;0;0;-225;-198.3
575;0;0;-183;-196.8
576;0;0;-192;-194.1
577;0;0;-225;-198.3
578;0;0;-177;-196.8
579;0;0;-192;-198.9
580;0;0;-210;-200.4
581;0;0;-183;-195.0
582;0;0;-231;-201.6
583;0;0;-171;-198.9
584;0;0;-189;-195.3
585;0;0;-228;-199.8
586;0;0;-165;-197.1
587;0;0;-201;-194.7
588;0;0;-225;-199.5
589;0;0;-180;-198.3
590;0;0;-189;-196.2
591;0;0;-228;-200.7
592;0;0;-183;-195.9
593;0;0;-189;-197.7
594;0;0;-180;-196.8
595;0;0;-186;-192.6
596;0;0;-237;-199.8
597;0;0;-177;-197.4
598;0;0;-189;-193.8
599;0;0;-225;-198.3
600;0;0;-192;-198.6
601;0;0;-177;-193.5
602;0;0;-240;-199.2
603;0;0;-186;-198.9
604;0;0;-180;-198.9
605;0;0;-222;-202.5
606;0;0;-186;-197.4
607;0;0;-222;-201.9
608;0;0;-195;-202.5
609;0;0;-180;-198.0
610;0;0;-222;-201.0
611;0;0;-186;-201.9
612;0;0;-162;-194.1
613;0;0;-231;-198.6
614;0;0;-204;-201.0
615;0;0;-162;-195.0
616;0;0;-231;-199.5
617;0;0;-201;-197.4
618;0;0;-195;-197.4
619;0;0;-204;-199.8
620;0;0;-189;-196.5
621;0;0;-201;-198.0
622;0;0;-210;-202.8
623;0;0;-165;-196.2
624;0;0;-207;-196.5
625;0;0;-222;-202.5
626;0;0;-159;-195.3
627;0;0;-222;-197.4
628;0;0;-225;-200.4
629;0;0;-183;-198.3
630;0;0;-192;-198.6
631;0;0;-204;-198.9
632;0;0;-189;-196.8
633;0;0;-210;-201.3
634;0;0;-180;-198.6
635;0;0;-186;-195.0
636;0;0;-225;-201.6
637;0;0;-165;-195.9
638;0;0;-204;-193.8
639;0;0;-237;-199.2
640;0;0;-186;-198.6
641;0;0;-180;-196.2
642;0;0;-222;-199.5
643;0;0;-183;-196.8
644;0;0;-198;-198.6
645;0;0;-216;-201.6
646;0;0;-177;-196.8
647;0;0;-228;-203.1
648;0;0;-180;-200.7
649;0;0;-189;-195.9
650;0;0;-231;-200.4
651;0;0;-192;-201.6
652;0;0;-168;-196.2
653;0;0;-237;-201.6
654;0;0;-189;-200.7
655;0;0;-177;-196.8
656;0;0;-198;-198.9
657;0;0;-180;-194.1
658;0;0;-216;-197.7
659;0;0;-198;-198.6
660;0;0;-183;-193.8
661;0;0;-216;-196.2
662;0;0;-210;-200.4
663;0;0;-162;-192.9
664;0;0;-234;-197.4
665;0;0;-207;-200.4
666;0;0;-186;-199.2
667;0;0;-198;-201.0
668;0;0;-192;-198.6
669;0;0;-207;-199.5
670;0;0;-210;-202.2
671;0;0;-162;-196.8
672;0;0;-204;-196.2
673;0;0;-225;-202.5
674;0;0;-162;-195.3
675;0;0;-222;-196.8
676;0;0;-225;-200.7
677;0;0;-177;-198.6
678;0;0;-195;-198.9
679;0;0;-213;-199.5
680;0;0;-186;-197.1
681;0;0;-204;-201.3
682;0;0;-177;-198.6
683;0;0;-186;-194.7
684;0;0;-231;-201.6
685;0;0;-171;-196.5
686;0;0;-171;-191.1
687;0;0;-228;-196.2
688;0;0;-183;-195.0
689;0;0;-183;-192.0
690;0;0;-234;-196.8
691;0;0;-186;-195.0
692;0;0;-210;-198.3
693;0;0;-189;-198.6
694;0;0;-183;-193.8
695;0;0;-231;-199.8
696;0;0;-216;-204.3
697;0;0;-159;-197.4
698;0;0;-222;-201.3
699;0;0;-195;-202.5
700;0;0;-171;-196.2
701;0;0;-210;-198.6
702;0;0;-189;-196.5
703;0;0;-198;-197.4
704;0;0;-195;-198.6
705;0;0;-183;-193.8
706;0;0;-219;-194.1
707;0;0;-222;-200.4
708;0;0;-156;-193.8
709;0;0;-222;-196.5
710;0;0;-210;-200.4
711;0;0;-186;-198.0
712;0;0;-201;-199.2
713;0;0;-195;-198.9
714;0;0;-189;-198.3
715;0;0;-222;-202.2
716;0;0;-168;-197.1
717;0;0;-198;-194.7
718;0;0;-225;-201.6
719;0;0;-159;-195.3
720;0;0;-216;-195.9
721;0;0;-228;-200.1
722;0;0;-180;-198.0
723;0;0;-189;-197.4
724;0;0;-204;-198.9
725;0;0;-186;-195.3
726;0;0;-237;-202.2
727;0;0;-174;-199.8
728;0;0;-189;-196.2
729;0;0;-222;-202.5
730;0;0;-186;-199.5
731;0;0;-183;-195.0
732;0;0;-231;-200.1
733;0;0;-177;-198.9
734;0;0;-213;-199.8
735;0;0;-189;-200.1
736;0;0;-183;-194.7
737;0;0;-228;-200.1
738;0;0;-177;-198.9
739;0;0;-159;-192.6
740;0;0;-231;-197.1
741;0;0;-195;-198.3
742;0;0;-171;-192.3
743;0;0;-228;-197.4
744;0;0;-183;-194.4
745;0;0;-204;-195.9
746;0;0;-204;-198.0
747;0;0;-180;-193.2
748;0;0;-210;-196.5
749;0;0;-210;-201.6
750;0;0;-159;-194.4
751;0;0;-231;-198.0
752;0;0;-207;-201.6
753;0;0;-186;-197.4
754;0;0;-195;-198.6
755;0;0;-189;-197.1
756;0;0;-201;-196.8
757;0;0;-237;-202.5
758;0;0;-159;-197.4
759;0;0;-207;-197.1
760;0;0;-219;-203.1
761;0;0;-162;-196.2
762;0;0;-198;-195.3
763;0;0;-213;-198.0
764;0;0;-177;-196.2
765;0;0;-201;-197.4
766;0;0;-174;-194.7
767;0;0;-192;-190.2
768;0;0;-228;-197.1
769;0;0;-162;-192.6
770;0;0;-198;-190.5
771;0;0;-237;-198.0
772;0;0;-183;-196.5
773;0;0;-183;-193.5
774;0;0;-219;-197.7
775;0;0;-180;-195.6
776;0;0;-222;-200.4
777;0;0;-189;-200.1
778;0;0;-183;-195.6
779;0;0;-222;-201.6
780;0;0;-195;-201.3
781;0;0;-171;-194.7
782;0;0;-237;-200.1
783;0;0;-186;-200.4
784;0;0;-198;-198.3
785;0;0;-192;-199.5
786;0;0;-180;-195.3
787;0;0;-216;-198.0
788;0;0;-192;-198.9
789;0;0;-156;-192.3
790;0;0;-225;-195.3
791;0;0;-204;-198.6
792;0;0;-165;-191.4
793;0;0;-201;-192.9
794;0;0;-189;-192.0
795;0;0;-195;-192.3
796;0;0;-207;-195.0
797;0;0;-162;-189.6
798;0;0;-204;-190.8
799;0;0;-216;-196.8
800;0;0;-156;-189.9
801;0;0;-225;-192.0
802;0;0;-213;-196.8
803;0;0;-183;-195.0
804;0;0;-195;-195.6
805;0;0;-168;-192.9
806;0;0;-198;-192.0
807;0;0;-234;-199.2
808;0;0;-159;-194.7
809;0;0;-180;-191.1
810;0;0;-216;-197.1
811;0;0;-180;-192.6
812;0;0;-195;-190.8
813;0;0;-180;-190.5
814;0;0;-180;-189.0
815;0;0;-225;-194.7
816;0;0;-168;-191.7
817;0;0;-171;-185.4
818;0;0;-225;-192.0
819;0;0;-180;-192.0
820;0;0;-183;-188.7
821;0;0;-195;-190.2
822;0;0;-177;-188.4
823;0;0;-213;-191.7
824;0;0;-174;-191.1
825;0;0;-165;-185.1
826;0;0;-234;-191.7
827;0;0;-189;-193.5
828;0;0;-171;-188.1
829;0;0;-192;-189.3
830;0;0;-180;-189.0
831;0;0;-219;-191.4
832;0;0;-183;-192.0
833;0;0;-153;-186.0
834;0;0;-225;-191.1
835;0;0;-198;-194.4
836;0;0;-168;-187.8
837;0;0;-198;-188.7
838;0;0;-180;-189.6
839;0;0;-204;-190.8
840;0;0;-198;-192.6
841;0;0;-153;-186.0
842;0;0;-210;-188.7
843;0;0;-177;-191.1
844;0;0;-150;-183.6
845;0;0;-156;-179.4
846;0;0;-144;-177.0
847;0;0;-177;-174.9
848;0;0;-138;-170.7
849;0;0;-132;-163.5
850;0;0;-144;-158.1
851;0;0;-132;-156.0
852;0;0;-135;-148.5
853;0;0;-99;-140.7
854;0;0;-156;-141.3
855;0;0;-108;-136.5
856;0;0;-123;-134.4
857;0;0;-114;-128.1
858;0;0;-93;-123.6
859;0;0;-126;-123.0
860;0;0;-99;-118.5
861;0;0;-81;-113.4
862;0;0;-117;-111.6
863;0;0;-108;-112.5
864;0;0;-69;-103.8
865;0;0;-93;-102.3
866;0;0;-108;-100.8
867;0;0;-78;-97.2
868;0;0;-87;-96.6
869;0;0;-96;-93.6
870;0;0;-78;-91.5
871;0;0;-69;-90.3
872;0;0;-90;-87.6
873;0;0;-78;-84.6
874;0;0;-72;-84.9
875;0;0;-66;-82.2
876;0;0;-66;-78.0
877;0;0;-87;-78.9
878;0;0;-69;-77.1
879;0;0;-57;-73.2
880;0;0;-57;-71.1
881;0;0;-78;-72.0
882;0;0;-72;-70.2
883;0;0;-57;-68.1
884;0;0;-45;-65.4
885;0;0;-51;-63.9
886;0;0;-72;-64.5
887;0;0;-63;-62.1
888;0;0;-48;-60.0
889;0;0;-45;-58.8
890;0;0;-51;-58.2
891;0;0;-57;-56.1
892;0;0;-60;-54.9
893;0;0;-45;-53.7
894;0;0;-45;-53.7
895;0;0;-48;-53.4
896;0;0;-42;-50.4
897;0;0;-42;-48.3
898;0;0;-51;-48.6
899;0;0;-51;-49.2
900;0;0;-39;-48.0
901;0;0;-33;-45.6
902;0;0;-39;-43.5
903;0;0;-36;-42.6
904;0;0;-36;-41.7
905;0;0;-36;-40.5
906;0;0;-42;-40.5
907;0;0;-42;-40.5
908;0;0;-30;-38.4
909;0;0;-27;-36.0
910;0;0;-36;-35.7
911;0;0;-30;-35.4
912;0;0;-30;-34.5
913;0;0;-33;-34.2
914;0;0;-33;-33.9
915;0;0;-36;-33.9
916;0;0;-33;-33.0
917;0;0;-27;-31.5
918;0;0;-24;-30.9
919;0;0;-24;-30.6
920;0;0;-30;-30.0
921;0;0;-27;-29.7
922;0;0;-18;-28.5
923;0;0;-24;-27.6
924;0;0;-30;-27.3
925;0;0;-24;-26.1
926;0;0;-24;-25.2
927;0;0;-24;-24.9
928;0;0;-24;-24.9
929;0;0;-24;-24.9
930;0;0;-24;-24.3
931;0;0;-21;-23.7
932;0;0;-24;-24.3
933;0;0;-21;-24.0
934;0;0;-21;-23.1
935;0;0;-18;-22.5
936;0;0;-24;-22.5
937;0;0;-24;-22.5
938;0;0;-18;-21.9
939;0;0;-21;-21.6
940;0;0;-24;-21.6
941;0;0;-21;-21.6
942;0;0;-24;-21.6
943;0;0;-21;-21.6
944;0;0;-18;-21.3
945;0;0;-15;-21.0
946;0;0;-15;-20.1
947;0;0;-18;-19.5
948;0;0;-24;-20.1
949;0;0;-15;-19.5
950;0;0;-12;-18.3
951;0;0;-15;-17.7
952;0;0;-15;-16.8
953;0;0;-18;-16.5
954;0;0;-21;-16.8
955;0;0;-12;-16.5
956;0;0;-12;-16.2
957;0;0;-18;-16.2
958;0;0;-18;-15.6
959;0;0;-12;-15.3
960;0;0;-15;-15.6
961;0;0;-18;-15.9
962;0;0;-18;-16.2
963;0;0;-12;-15.6
964;0;0;-12;-14.7
965;0;0;-9;-14.4
966;0;0;-12;-14.4
967;0;0;-12;-13.8
968;0;0;-12;-13.2
969;0;0;-21;-14.1
970;0;0;-15;-14.1
971;0;0;-12;-13.5
972;0;0;-6;-12.3
973;0;0;-9;-12.0
974;0;0;-15;-12.3
975;0;0;-15;-12.9
976;0;0;-18;-13.5
977;0;0;-12;-13.5
978;0;0;-15;-13.8
979;0;0;-15;-13.2
980;0;0;-18;-13.5
981;0;0;-12;-13.5
982;0;0;-12;-14.1
983;0;0;-12;-14.4
984;0;0;-12;-14.1
985;0;0;-12;-13.8
986;0;0;-12;-13.2
987;0;0;-9;-12.9
988;0;0;-12;-12.6
989;0;0;-12;-12.3
990;0;0;-9;-11.4
991;0;0;-6;-10.8
992;0;0;-12;-10.8
993;0;0;-15;-11.1
994;0;0;-18;-11.7
995;0;0;-12;-11.7
996;0;0;-9;-11.4
997;0;0;-9;-11.4
998;0;0;-9;-11.1
999;0;0;-9;-10.8
1000;0;0;-12;-11.1
1001;0;0;-15;-12.0
1002;0;0;-15;-12.3
1003;0;0;-12;-12.0
1004;0;0;-12;-11.4
1005;0;0;-9;-11.1
1006;0;0;-12;-11.4
1007;0;0;-12;-11.7
1008;0;0;-12;-12.0
1009;0;0;-12;-12.3
1010;0;0;-9;-12.0
1011;0;0;-12;-11.7
1012;0;0;-9;-11.1
1013;0;0;-9;-10.8
1014;0;0;-9;-10.5
1015;0;0;-6;-10.2
1016;0;0;-9;-9.9
1017;0;0;-12;-9.9
1018;0;0;-9;-9.6
1019;0;0;-12;-9.6
1020;0;0;-9;-9.6
1021;0;0;-9;-9.3
1022;0;0;-15;-9.9
1023;0;0;-15;-10.5
1024;0;0;-12;-10.8
1025;0;0;-6;-10.8
1026;0;0;-6;-10.5
1027;0;0;-6;-9.9
1028;0;0;-6;-9.6
1029;0;0;-6;-9.0
1030;0;0;-12;-9.3
1031;0;0;-15;-9.9
1032;0;0;-9;-9.3
1033;0;0;-12;-9.0
1034;0;0;-6;-8.4
1035;0;0;-6;-8.4
1036;0;0;-6;-8.4
1037;0;0;-9;-8.7
1038;0;0;-12;-9.3
1039;0;0;-12;-9.9
1040;0;0;-6;-9.3
1041;0;0;0;-7.8
1042;0;0;3;-6.6
1043;0;0;3;-5.1
1044;0;0;-6;-5.1
1045;0;0;9;-3.6
1046;0;0;3;-2.7
1047;0;0;21;0.3
1048;0;0;63;7.8
1049;0;0;129;21.9
1050;0;0;114;33.9
1051;0;0;162;50.1
1052;0;0;114;61.2
1053;0;0;159;76.8
1054;0;0;126;90.0
1055;0;0;144;103.5
1056;0;0;132;116.4
1057;0;0;135;127.8
1058;0;0;174;138.9
