time;SPEED;SPEED_filter
1.86;0.0;0.0
1.87;0.0;0.0
1.8800000000000001;0.0;0.0
1.8900000000000001;0.0;0.0
1.9000000000000001;0.0;0.0
1.9100000000000001;0.0;0.0
1.92;0.0;0.0
1.93;0.0;0.0
1.94;0.0;0.0
1.95;0.0;0.0
1.96;0.0;0.0
1.97;0.0;0.0
1.98;0.0;0.0
1.99;0.0;0.0
2.0;0.0;0.0
2.0100000000000002;0.0;0.0
2.02;0.0;0.0
2.0300000000000002;0.0;0.0
2.04;0.0;0.0
2.05;0.0;0.0
2.06;0.0;0.0
2.07;0.0;0.0
2.08;0.0;0.0
2.09;0.0;0.0
2.1;0.0;0.0
2.11;0.0;0.0
2.12;0.0;0.0
2.13;0.0;0.0
2.14;0.0;0.0
2.15;0.0;0.0
2.16;0.0;0.0
2.17;0.0;0.0
2.18;0.0;0.0
2.19;0.0;0.0
2.2;0.0;0.0
2.21;0.0;0.0
2.22;0.0;0.0
2.23;0.0;0.0
2.24;0.0;0.0
2.25;0.0;0.0
2.2600000000000002;0.0;0.0
2.27;0.0;0.0
2.2800000000000002;0.0;0.0
2.29;0.0;0.0
2.3000000000000003;0.0;0.0
2.31;0.0;0.0
2.32;0.0;0.0
2.33;0.0;0.0
2.34;0.0;0.0
2.35;0.0;0.0
2.36;0.0;0.0
2.37;0.0;0.0
2.38;0.0;0.0
2.39;0.0;0.0
2.4;0.0;0.0
2.41;0.0;0.0
2.42;0.0;0.0
2.43;0.0;0.0
2.44;0.0;0.0
2.45;0.0;0.0
2.46;0.0;0.0
2.47;0.0;0.0
2.48;0.0;0.0
2.49;0.0;0.0
2.5;0.0;0.0
2.5100000000000002;0.0;0.0
2.52;0.0;0.0
2.5300000000000002;0.0;0.0
2.54;0.0;0.0
2.5500000000000003;0.0;0.0
2.56;0.0;0.0
2.57;0.0;0.0
2.58;0.0;0.0
2.59;0.0;0.0
2.6;0.0;0.0
2.61;0.0;0.0
2.62;0.0;0.0
2.63;0.0;0.0
2.64;0.0;0.0
2.65;0.0;0.0
2.66;0.0;0.0
2.67;0.0;0.0
2.68;0.0;0.0
2.69;0.0;0.0
2.7;0.0;0.0
2.71;0.0;0.0
2.72;0.0;0.0
2.73;0.0;0.0
2.74;0.0;0.0
2.75;0.0;0.0
2.7600000000000002;0.0;0.0
2.77;0.0;0.0
2.7800000000000002;0.0;0.0
2.79;0.0;0.0
2.8000000000000003;0.0;0.0
2.81;0.0;0.0
2.82;0.0;0.0
2.83;0.0;0.0
2.84;0.0;0.0
2.85;0.0;0.0
2.86;0.0;0.0
2.87;0.0;0.0
2.88;0.0;0.0
2.89;0.0;0.0
2.9;0.0;0.0
2.91;0.0;0.0
2.92;0.0;0.0
2.93;0.0;0.0
2.94;0.0;0.0
2.95;0.0;0.0
2.96;0.0;0.0
2.97;0.0;0.0
2.98;0.0;0.0
2.99;0.0;0.0
3.0;0.0;0.0
3.0100000000000002;0.0;0.0
3.02;0.0;0.0
3.0300000000000002;0.0;0.0
3.04;0.0;0.0
3.0500000000000003;0.0;0.0
3.06;0.0;0.0
3.0700000000000003;0.0;0.0
3.08;0.0;0.0
3.09;0.0;0.0
3.1;0.0;0.0
3.11;0.0;0.0
3.12;0.0;0.0
3.13;0.0;0.0
3.14;0.0;0.0
3.15;0.0;0.0
3.16;0.0;0.0
3.17;0.0;0.0
3.18;0.0;0.0
3.19;0.0;0.0
3.2;0.0;0.0
3.21;0.0;0.0
3.22;0.0;0.0
3.23;0.0;0.0
3.24;0.0;0.0
3.25;0.0;0.0
3.2600000000000002;0.0;0.0
3.27;0.0;0.0
3.2800000000000002;0.0;0.0
3.29;0.0;0.0
3.3000000000000003;0.0;0.0
3.31;0.0;0.0
3.3200000000000003;0.0;0.0
3.33;0.0;0.0
3.34;0.0;0.0
3.35;0.0;0.0
3.36;0.0;0.0
3.37;0.0;0.0
3.38;0.0;0.0
3.39;0.0;0.0
3.4;0.0;0.0
3.41;0.0;0.0
3.42;0.0;0.0
3.43;0.0;0.0
3.44;0.0;0.0
3.45;0.0;0.0
3.46;0.0;0.0
3.47;0.0;0.0
3.48;0.0;0.0
3.49;0.0;0.0
3.5;0.0;0.0
3.5100000000000002;0.0;0.0
3.52;0.0;0.0
3.5300000000000002;0.0;0.0
3.54;0.0;0.0
3.5500000000000003;0.0;0.0
3.56;0.0;0.0
3.5700000000000003;0.0;0.0
3.58;0.0;0.0
3.59;0.0;0.0
3.6;0.0;0.0
3.61;0.0;0.0
3.62;0.0;0.0
3.63;0.0;0.0
3.64;0.0;0.0
3.65;0.0;0.0
3.66;0.0;0.0
3.67;0.0;0.0
3.68;0.0;0.0
3.69;0.0;0.0
3.7;0.0;0.0
3.71;0.0;0.0
3.72;0.0;0.0
3.73;0.0;0.0
3.74;0.0;0.0
3.75;0.0;0.0
3.7600000000000002;0.0;0.0
3.77;0.0;0.0
3.7800000000000002;0.0;0.0
3.79;0.0;0.0
3.8000000000000003;0.0;0.0
3.81;0.0;0.0
3.8200000000000003;0.0;0.0
3.83;0.0;0.0
3.84;0.0;0.0
3.85;0.0;0.0
3.86;0.0;0.0
3.87;0.0;0.0
3.88;0.0;0.0
3.89;0.0;0.0
3.9;0.0;0.0
3.91;0.0;0.0
3.92;0.0;0.0
3.93;0.0;0.0
3.94;0.0;0.0
3.95;0.0;0.0
3.96;0.0;0.0
3.97;0.0;0.0
3.98;0.0;0.0
3.99;0.0;0.0
4.0;0.0;0.0
4.01;0.0;0.0
4.0200000000000005;0.0;0.0
4.03;0.0;0.0
4.04;0.0;0.0
4.05;0.0;0.0
4.0600000000000005;0.0;0.0
4.07;0.0;0.0
4.08;0.0;0.0
4.09;0.0;0.0
4.1;0.0;0.0
4.11;0.0;0.0
4.12;0.0;0.0
4.13;0.0;0.0
4.14;0.0;0.0
4.15;0.0;0.0
4.16;0.0;0.0
4.17;0.0;0.0
4.18;0.0;0.0
4.19;0.0;0.0
4.2;0.0;0.0
4.21;0.0;0.0
4.22;0.0;0.0
4.23;0.0;0.0
4.24;0.0;0.0
4.25;0.0;0.0
4.26;0.0;0.0
4.2700000000000005;0.0;0.0
4.28;0.0;0.0
4.29;0.0;0.0
4.3;0.0;0.0
4.3100000000000005;0.0;0.0
4.32;0.0;0.0
4.33;0.0;0.0
4.34;0.0;0.0
4.3500000000000005;0.0;0.0
4.36;0.0;0.0
4.37;0.0;0.0
4.38;0.0;0.0
4.39;0.0;0.0
4.4;0.0;0.0
4.41;0.0;0.0
4.42;0.0;0.0
4.43;0.0;0.0
4.44;0.0;0.0
4.45;0.0;0.0
4.46;0.0;0.0
4.47;0.0;0.0
4.48;0.0;0.0
4.49;0.0;0.0
4.5;0.0;0.0
4.51;0.0;0.0
4.5200000000000005;2.5000000000000533;0.25000000000000533
4.53;2.5000000000000533;0.5000000000000107
4.54;2.500000000000054;0.7500000000000161
4.55;0.0;0.7500000000000161
4.5600000000000005;2.500000000000053;1.0000000000000213
4.57;7.500000000000161;1.7500000000000377
4.58;5.000000000000106;2.250000000000048
4.59;7.499999999999497;2.999999999999998
4.6000000000000005;10.000000000000211;4.000000000000019
4.61;7.500000000000161;4.750000000000035
4.62;12.500000000000272;5.750000000000057
4.63;10.000000000000211;6.500000000000073
4.64;12.499999999999156;7.499999999999983
4.65;12.500000000000266;8.750000000000009
4.66;12.500000000000256;9.750000000000028
4.67;12.50000000000029;10.250000000000043
4.68;12.499999999999156;10.999999999999948
4.69;12.500000000000266;11.500000000000025
4.7;10.0000000000002;11.500000000000023
4.71;15.000000000000334;12.25000000000004
4.72;9.999999999999313;11.999999999999947
4.73;15.000000000000334;12.499999999999957
4.74;10.000000000000222;12.250000000000064
4.75;12.500000000000266;12.250000000000062
4.76;9.99999999999929;11.999999999999966
4.7700000000000005;12.50000000000031;11.999999999999968
4.78;10.000000000000178;11.750000000000073
4.79;7.500000000000178;11.250000000000062
4.8;9.999999999999334;11.249999999999975
4.8100000000000005;7.500000000000133;10.499999999999956
4.82;7.500000000000178;10.250000000000043
4.83;7.500000000000178;9.500000000000027
4.84;7.499999999999467;9.24999999999995
4.8500000000000005;7.500000000000178;8.749999999999943
4.86;5.000000000000089;8.250000000000023
4.87;7.500000000000178;7.750000000000009
4.88;5.000000000000089;7.25
4.89;7.4999999999995115;7.249999999999933
4.9;2.5000000000000444;6.500000000000004
4.91;5.000000000000089;6.25
4.92;5.000000000000133;5.999999999999995
4.93;4.999999999999645;5.749999999999941
4.94;2.5000000000000444;5.25
4.95;5.000000000000133;4.999999999999995
4.96;2.5000000000000444;4.749999999999991
4.97;4.999999999999645;4.499999999999938
4.98;2.500000000000089;4.249999999999938
4.99;5.000000000000089;3.9999999999999956
5.0;2.5000000000000444;3.9999999999999956
5.01;2.4999999999998224;3.7499999999999694
5.0200000000000005;2.500000000000089;3.4999999999999645
5.03;2.5000000000000444;3.2500000000000044
5.04;5.000000000000089;3.5000000000000084
5.05;9.999999999999334;3.999999999999929
5.0600000000000005;12.500000000000266;4.999999999999951
5.07;17.500000000000355;6.250000000000022
5.08;15.000000000000355;7.500000000000048
5.09;17.499999999998803;8.74999999999992
5.1000000000000005;12.500000000000266;9.749999999999943
5.11;15.000000000000355;10.999999999999995
5.12;15.000000000000266;12.250000000000012
5.13;10.000000000000266;13.000000000000034
5.14;12.499999999999156;13.749999999999943
5.15;12.500000000000266;14.000000000000037
5.16;10.000000000000178;13.750000000000025
5.17;10.000000000000266;13.000000000000018
5.18;12.499999999999156;12.749999999999897
5.19;10.000000000000178;12.000000000000036
5.2;10.000000000000178;11.750000000000025
5.21;10.000000000000266;11.250000000000018
5.22;9.99999999999929;10.74999999999992
5.23;12.500000000000266;10.99999999999992
5.24;10.000000000000266;10.750000000000032
5.25;12.500000000000266;10.750000000000032
5.26;9.99999999999929;10.749999999999941
5.2700000000000005;12.500000000000266;10.999999999999941
5.28;12.500000000000266;11.000000000000053
5.29;12.500000000000266;11.250000000000062
5.3;12.499999999999156;11.499999999999961
5.3100000000000005;12.500000000000266;11.749999999999961
5.32;12.500000000000266;12.000000000000059
5.33;12.500000000000266;12.000000000000057
5.34;12.499999999999156;12.249999999999947
5.3500000000000005;10.000000000000178;11.999999999999938
5.36;12.500000000000266;12.250000000000036
5.37;10.000000000000266;12.000000000000036
5.38;12.500000000000266;12.000000000000036
5.39;12.499999999999067;11.999999999999915
5.4;12.500000000000266;12.000000000000027
5.41;12.500000000000266;12.000000000000027
5.42;12.500000000000266;12.000000000000025
5.43;9.999999999999467;11.749999999999947
5.44;12.500000000000266;11.750000000000059
5.45;12.500000000000266;12.000000000000066
5.46;10.000000000000178;11.750000000000059
5.47;12.499999999999156;11.999999999999947
5.48;15.000000000000355;12.249999999999954
5.49;12.500000000000266;12.250000000000075
5.5;10.000000000000178;12.000000000000068
5.51;12.499999999999156;11.999999999999954
5.5200000000000005;12.500000000000266;11.999999999999956
5.53;10.000000000000178;12.000000000000027
5.54;12.500000000000266;12.000000000000025
5.55;12.499999999999156;11.999999999999917
5.5600000000000005;10.000000000000178;11.999999999999915
5.57;12.500000000000266;12.000000000000027
5.58;12.500000000000266;11.750000000000018
5.59;12.499999999999156;11.749999999999908
5.6000000000000005;10.000000000000355;11.749999999999925
5.61;12.500000000000266;11.750000000000036
5.62;12.500000000000266;11.750000000000036
5.63;10.000000000000178;11.750000000000036
5.64;14.999999999999023;11.999999999999911
5.65;12.500000000000266;12.000000000000023
5.66;12.500000000000266;12.250000000000032
5.67;12.500000000000266;12.250000000000032
5.68;12.499999999999156;12.24999999999992
5.69;10.000000000000178;12.000000000000021
5.7;12.500000000000266;12.250000000000012
5.71;12.500000000000266;12.250000000000014
5.72;12.499999999999156;12.249999999999902
5.73;10.000000000000178;12.249999999999902
5.74;12.500000000000266;12.000000000000027
5.75;12.500000000000266;12.000000000000025
5.76;9.99999999999929;11.749999999999929
5.7700000000000005;12.500000000000266;11.749999999999929
5.78;10.000000000000178;11.500000000000032
5.79;12.500000000000266;11.750000000000039
5.8;12.499999999999156;11.749999999999929
5.8100000000000005;12.500000000000266;11.749999999999929
5.82;12.500000000000266;11.750000000000039
5.83;12.500000000000266;12.000000000000048
5.84;12.499999999999156;11.999999999999938
5.8500000000000005;12.500000000000266;11.99999999999994
5.86;12.500000000000266;12.250000000000036
5.87;10.000000000000355;12.000000000000044
5.88;12.500000000000266;12.250000000000053
5.89;12.499999999999156;12.249999999999943
5.9;10.000000000000178;12.000000000000044
5.91;12.500000000000266;12.000000000000044
5.92;12.500000000000266;12.000000000000044
5.93;9.99999999999929;11.749999999999947
5.94;10.000000000000178;11.500000000000048
5.95;12.500000000000266;11.500000000000048
5.96;12.500000000000266;11.50000000000005
5.97;12.499999999999156;11.749999999999929
5.98;15.000000000000355;11.999999999999938
5.99;12.500000000000266;12.000000000000048
6.0;12.500000000000266;12.250000000000059
6.01;9.99999999999929;11.999999999999961
6.0200000000000005;12.500000000000266;11.999999999999961
6.03;10.000000000000178;12.000000000000048
6.04;12.500000000000266;12.250000000000059
6.05;9.999999999999467;11.999999999999977
6.0600000000000005;12.500000000000266;11.999999999999977
6.07;12.500000000000266;12.000000000000089
6.08;12.500000000000266;11.750000000000082
6.09;9.999999999999112;11.499999999999964
6.1000000000000005;10.000000000000355;11.249999999999973
6.11;12.500000000000266;11.500000000000071
6.12;12.500000000000266;11.500000000000071
6.13;9.999999999999467;11.5
6.140000000000001;15.000000000000178;11.749999999999991
6.15;12.500000000000266;12.000000000000071
6.16;12.500000000000266;12.000000000000071
6.17;12.500000000000266;12.000000000000071
6.18;12.499999999999156;11.999999999999961
6.19;10.000000000000355;12.000000000000085
6.2;12.500000000000266;12.250000000000075
6.21;10.0;12.000000000000048
6.22;12.499999999999156;11.999999999999938
6.23;10.000000000000355;12.000000000000027
6.24;12.500000000000266;11.750000000000036
6.25;12.500000000000266;11.750000000000036
6.26;9.999999999999112;11.49999999999992
6.2700000000000005;12.500000000000266;11.49999999999992
6.28;10.000000000000355;11.25000000000004
6.29;12.500000000000266;11.500000000000032
6.3;12.499999999999156;11.49999999999992
6.3100000000000005;12.500000000000266;11.749999999999947
6.32;12.500000000000266;11.750000000000057
6.33;12.500000000000266;12.000000000000048
6.34;12.499999999999156;11.999999999999938
6.3500000000000005;12.500000000000266;11.99999999999994
6.36;12.500000000000266;12.250000000000053
6.37;10.000000000000355;12.00000000000006
6.38;12.499999999999156;12.249999999999941
6.390000000000001;10.0;11.999999999999917
6.4;12.500000000000266;12.000000000000027
6.41;10.000000000000355;11.750000000000036
6.42;12.500000000000266;11.750000000000034
6.43;9.999999999999467;11.499999999999956
6.44;12.500000000000266;11.500000000000068
6.45;10.0;11.250000000000039
6.46;12.500000000000266;11.250000000000039
6.47;12.499999999999156;11.49999999999992
6.48;12.500000000000266;11.500000000000032
6.49;12.500000000000266;11.750000000000059
6.5;12.500000000000266;11.750000000000057
6.51;12.499999999999156;11.999999999999938
6.5200000000000005;12.500000000000266;11.99999999999994
6.53;10.000000000000355;12.000000000000027
6.54;12.500000000000266;12.000000000000025
6.55;12.499999999999156;12.249999999999941
6.5600000000000005;10.0;11.999999999999915
6.57;12.500000000000266;12.000000000000027
6.58;10.000000000000355;11.750000000000036
6.59;12.499999999999156;11.749999999999924
6.6000000000000005;10.000000000000355;11.499999999999934
6.61;12.500000000000266;11.500000000000044
6.62;10.0;11.250000000000018
6.63;12.499999999999156;11.499999999999897
6.640000000000001;12.500000000000266;11.499999999999899
6.65;12.500000000000266;11.500000000000009
6.66;12.500000000000266;11.750000000000036
6.67;12.500000000000266;11.750000000000036
6.68;14.9999999999992;12.24999999999992
6.69;10.0;12.000000000000005
6.7;12.500000000000266;12.249999999999995
6.71;12.500000000000266;12.249999999999996
6.72;9.999999999999467;12.249999999999943
6.73;12.500000000000266;12.250000000000053
6.74;10.0;12.000000000000025
6.75;12.500000000000266;12.000000000000027
6.76;9.999999999999467;11.749999999999947
6.7700000000000005;12.500000000000266;11.749999999999947
6.78;12.500000000000266;11.500000000000053
6.79;10.000000000000355;11.500000000000089
6.8;14.999999999998845;11.749999999999947
6.8100000000000005;12.500000000000266;11.749999999999947
6.82;12.500000000000266;12.000000000000025
6.83;12.500000000000266;12.000000000000027
6.84;12.499999999999156;12.249999999999943
6.8500000000000005;12.500000000000266;12.249999999999943
6.86;12.500000000000266;12.500000000000021
6.87;12.500000000000266;12.500000000000023
6.88;9.999999999999467;12.249999999999943
6.890000000000001;12.500000000000266;12.499999999999932
6.9;12.500000000000266;12.250000000000075
6.91;10.0;12.000000000000048
6.92;12.500000000000266;12.00000000000005
6.93;9.999999999999467;11.749999999999968
6.94;12.500000000000266;11.75000000000008
6.95;12.500000000000266;11.750000000000082
6.96;12.500000000000266;11.75000000000008
6.97;12.499999999999156;11.749999999999968
6.98;15.000000000000178;12.25000000000004
6.99;12.500000000000266;12.250000000000039
7.0;12.500000000000266;12.250000000000039
7.01;12.499999999999156;12.499999999999956
7.0200000000000005;12.500000000000266;12.499999999999954
7.03;10.000000000000355;12.500000000000046
7.04;12.500000000000266;12.500000000000044
7.05;12.499999999999156;12.499999999999932
7.0600000000000005;10.0;12.249999999999906
7.07;12.500000000000266;12.250000000000018
7.08;12.500000000000266;12.000000000000025
7.09;9.999999999999467;11.749999999999947
7.1000000000000005;12.500000000000266;11.749999999999947
7.11;12.500000000000266;11.750000000000057
7.12;10.000000000000355;11.500000000000068
7.13;12.499999999999156;11.749999999999947
7.140000000000001;12.500000000000266;11.749999999999947
7.15;12.500000000000266;11.750000000000057
7.16;12.500000000000266;12.000000000000083
7.17;15.000000000000178;12.250000000000075
7.18;9.999999999999467;11.999999999999996
7.19;12.500000000000266;12.250000000000075
7.2;12.500000000000266;12.250000000000075
7.21;10.0;12.00000000000005
7.22;12.499999999999156;12.249999999999929
7.23;12.500000000000266;12.250000000000039
7.24;12.500000000000266;12.250000000000039
7.25;10.000000000000355;12.00000000000005
7.26;12.499999999999156;11.999999999999938
7.2700000000000005;10.0;11.49999999999992
7.28;12.500000000000266;11.75
7.29;12.500000000000266;11.75
7.3;12.499999999999156;11.74999999999989
7.3100000000000005;12.500000000000266;11.999999999999915
7.32;15.000000000000533;12.250000000000053
7.33;12.500000000000266;12.250000000000053
7.34;12.499999999999156;12.249999999999941
7.3500000000000005;12.500000000000266;12.499999999999932
7.36;12.500000000000266;12.500000000000044
7.37;10.0;12.500000000000046
7.38;12.499999999999156;12.499999999999932
7.390000000000001;12.500000000000266;12.499999999999932
7.4;12.500000000000266;12.500000000000044
7.41;12.500000000000266;12.500000000000046
7.42;12.500000000000266;12.250000000000018
7.43;12.499999999999156;12.249999999999906
7.44;10.000000000000355;12.000000000000027
7.45;12.500000000000266;12.000000000000027
7.46;12.500000000000266;12.000000000000025
7.47;9.999999999999467;11.999999999999973
7.48;12.500000000000266;12.000000000000085
7.49;12.500000000000266;12.000000000000085
7.5;12.500000000000266;12.000000000000083
7.51;12.499999999999156;11.999999999999973
7.5200000000000005;12.500000000000266;11.999999999999975
7.53;12.500000000000266;12.000000000000083
7.54;10.000000000000355;12.000000000000083
7.55;9.999999999998757;11.749999999999932
7.5600000000000005;10.000000000000355;11.499999999999941
7.57;10.000000000000355;11.500000000000032
7.58;10.000000000000355;11.250000000000039
7.59;7.499999999999067;10.74999999999992
7.6000000000000005;7.500000000000444;10.249999999999938
7.61;7.500000000000444;9.750000000000068
7.62;7.4999999999997335;9.250000000000012
7.63;7.499999999999778;8.749999999999964
7.640000000000001;7.4999999999997335;8.499999999999904
7.65;7.500000000000444;8.250000000000071
7.66;7.500000000000444;8.00000000000008
7.67;7.4999999999997335;7.750000000000017
7.68;5.000000000000089;7.249999999999991
7.69;7.4999999999997335;7.250000000000059
7.7;7.500000000000444;7.250000000000059
7.71;4.999999999999822;6.999999999999996
7.72;7.499999999999778;7.0
7.73;4.999999999999822;6.750000000000004
7.74;7.500000000000444;6.7500000000000755
7.75;4.999999999999822;6.500000000000012
7.76;5.000000000000089;6.249999999999978
7.7700000000000005;4.999999999999822;5.999999999999987
7.78;4.999999999999822;5.99999999999996
7.79;5.000000000000533;5.75000000000004
7.8;4.999999999999378;5.499999999999933
7.8100000000000005;5.000000000000533;5.500000000000004
7.82;2.499999999999911;5.000000000000018
7.83;4.999999999999822;5.000000000000018
7.84;5.000000000000089;4.749999999999981
7.8500000000000005;2.499999999999911;4.499999999999991
7.86;4.999999999999822;4.4999999999999645
7.87;2.499999999999911;4.249999999999973
7.88;5.000000000000089;4.25
7.890000000000001;2.499999999999911;3.9999999999999374
7.9;4.999999999999822;3.999999999999983
7.91;2.5000000000006217;3.7499999999999907
7.92;4.999999999999378;3.9999999999999374
7.930000000000001;2.499999999999911;3.7499999999999467
7.94;2.499999999999911;3.499999999999929
7.95;2.5000000000006217;3.5
7.96;4.999999999999822;3.5
7.97;2.499999999999689;3.4999999999999774
7.98;2.499999999999911;3.24999999999996
7.99;2.5000000000006217;3.250000000000031
8.0;2.499999999999911;3.00000000000004
8.01;2.499999999999911;2.999999999999969
8.02;2.499999999999911;2.750000000000022
8.03;2.499999999999467;2.749999999999978
8.040000000000001;2.5000000000006217;2.750000000000049
8.05;2.499999999999911;2.749999999999978
8.06;2.499999999999911;2.4999999999999867
8.07;0.0;2.2500000000000178
8.08;2.499999999999911;2.2500000000000178
8.09;2.499999999999911;2.2499999999999467
8.1;2.5000000000006217;2.2500000000000178
8.11;2.499999999999467;2.249999999999974
8.120000000000001;2.499999999999911;2.249999999999973
8.13;0.0;2.000000000000026
8.14;2.499999999999911;1.999999999999956
8.15;2.499999999999911;1.9999999999999551
8.16;0.0;1.7499999999999645
8.17;2.5000000000006217;2.000000000000027
8.18;2.499999999999911;2.000000000000026
8.19;0.0;1.7500000000000355
8.2;2.499999999999467;1.74999999999992
8.21;2.499999999999911;1.7499999999999645
8.22;0.0;1.4999999999999734
8.23;2.499999999999911;1.7499999999999645
8.24;0.0;1.4999999999999734
8.25;2.5000000000006217;1.5000000000000444
8.26;0.0;1.5000000000000444
8.27;2.499999999999911;1.4999999999999734
8.28;0.0;1.2499999999999822
8.290000000000001;2.499999999999911;1.4999999999999734
8.3;0.0;1.2500000000000266
8.31;2.499999999999911;1.2500000000000266
8.32;0.0;1.2500000000000266
8.33;2.499999999999911;1.2500000000000266
8.34;0.0;1.2500000000000266
8.35;0.0;0.9999999999999645
8.36;2.5000000000001776;1.2499999999999822
8.370000000000001;0.0;0.9999999999999911
8.38;0.0;0.9999999999999911
8.39;2.499999999999911;0.9999999999999911
8.4;0.0;0.9999999999999911
8.41;0.0;0.75
8.42;2.499999999999911;0.9999999999999911
8.43;0.0;0.75
8.44;0.0;0.75
8.45;2.499999999999467;0.9999999999999467
8.46;0.0;0.749999999999929
8.47;0.0;0.749999999999929
8.48;0.0;0.749999999999929
8.49;2.499999999999911;0.749999999999929
8.5;0.0;0.749999999999929
8.51;0.0;0.749999999999929
8.52;2.5000000000006217;0.75
8.53;0.0;0.75
8.540000000000001;0.0;0.75
8.55;0.0;0.5000000000000533
8.56;0.0;0.5000000000000533
8.57;2.499999999999911;0.7500000000000444
8.58;0.0;0.7500000000000444
8.59;0.0;0.5000000000000533
